mst_center_effect_id,effect_id,idol_type,specific_idol_type,attribute,value,song_idol_type,attribute2,value2
0,0,0,0,0,0,0,0,0
1201,1,1,0,4,10,0,0,0
1202,1,1,0,1,30,0,0,0
1203,1,1,0,2,30,0,0,0
1204,1,1,0,3,30,0,0,0
1205,1,1,0,5,20,0,0,0
1206,1,1,0,6,10,0,0,0
1301,1,1,0,4,20,0,0,0
1302,1,1,0,1,60,0,0,0
1303,1,1,0,2,60,0,0,0
1304,1,1,0,3,60,0,0,0
1305,1,1,0,5,30,0,0,0
1306,1,1,0,6,20,0,0,0
1308,1,1,1,1,65,0,0,0
1310,1,1,1,3,65,0,0,0
1401,1,1,0,4,30,0,0,0
1402,1,1,0,1,90,0,0,0
1403,1,1,0,2,90,0,0,0
1404,1,1,0,3,90,0,0,0
1408,1,1,1,1,95,0,0,0
1409,1,1,1,2,95,0,0,0
1410,1,1,1,3,95,0,0,0
2201,1,2,0,4,10,0,0,0
2202,1,2,0,1,30,0,0,0
2203,1,2,0,2,30,0,0,0
2204,1,2,0,3,30,0,0,0
2205,1,2,0,5,20,0,0,0
2206,1,2,0,6,10,0,0,0
2301,1,2,0,4,20,0,0,0
2302,1,2,0,1,60,0,0,0
2303,1,2,0,2,60,0,0,0
2304,1,2,0,3,60,0,0,0
2305,1,2,0,5,30,0,0,0
2306,1,2,0,6,20,0,0,0
2308,1,2,2,1,65,0,0,0
2309,1,2,2,2,65,0,0,0
2310,1,2,2,3,65,0,0,0
2401,1,2,0,4,30,0,0,0
2402,1,2,0,1,90,0,0,0
2403,1,2,0,2,90,0,0,0
2404,1,2,0,3,90,0,0,0
2408,1,2,2,1,95,0,0,0
2409,1,2,2,2,95,0,0,0
2410,1,2,2,3,95,0,0,0
3201,1,3,0,4,10,0,0,0
3202,1,3,0,1,30,0,0,0
3203,1,3,0,2,30,0,0,0
3204,1,3,0,3,30,0,0,0
3205,1,3,0,5,20,0,0,0
3206,1,3,0,6,10,0,0,0
3301,1,3,0,4,20,0,0,0
3302,1,3,0,1,60,0,0,0
3303,1,3,0,2,60,0,0,0
3304,1,3,0,3,60,0,0,0
3305,1,3,0,5,30,0,0,0
3306,1,3,0,6,20,0,0,0
3308,1,3,3,1,65,0,0,0
3309,1,3,3,2,65,0,0,0
3401,1,3,0,4,30,0,0,0
3402,1,3,0,1,90,0,0,0
3403,1,3,0,2,90,0,0,0
3404,1,3,0,3,90,0,0,0
3408,1,3,3,1,95,0,0,0
3409,1,3,3,2,95,0,0,0
3410,1,3,3,3,95,0,0,0
5301,1,4,0,4,20,0,0,0
6402,1,4,4,1,105,0,0,0
6403,1,4,4,2,105,0,0,0
6404,1,4,4,3,105,0,0,0
