mst_event_memory_id,mst_event_id,release_mst_item_id,release_item_amount,release_item_begin_date,event_memory_type,mst_song_id,mst_song_unit_id,event_encounter_status_list,past_mst_event_id
401,4,3001,1,2020-08-31T13:00:00+0800,1,0,0,,0
402,4,3001,1,2020-08-31T13:00:00+0800,2,0,0,,0
403,4,3001,1,2020-08-31T13:00:00+0800,3,26,0,,0
701,7,3001,1,2020-08-31T13:00:00+0800,1,0,0,,0
702,7,3001,1,2020-08-31T13:00:00+0800,2,0,0,,0
703,7,3001,1,2020-08-31T13:00:00+0800,3,37,0,,0
901,9,3001,1,2020-09-28T12:00:00+0800,1,0,0,,0
902,9,3001,1,2020-09-28T12:00:00+0800,2,0,0,,0
903,9,3001,1,2020-09-28T12:00:00+0800,3,28,0,,0
1101,11,3001,1,2020-09-28T12:00:00+0800,1,0,0,,0
1102,11,3001,1,2020-09-28T12:00:00+0800,2,0,0,,0
1103,11,3001,1,2020-09-28T12:00:00+0800,3,39,0,,0
1201,12,3001,1,2020-10-31T12:00:00+0800,1,0,0,,0
1202,12,3001,1,2020-10-31T12:00:00+0800,2,0,0,,0
1203,12,3001,1,2020-10-31T12:00:00+0800,3,40,0,,0
1401,14,3001,1,2020-10-31T12:00:00+0800,1,0,0,,0
1402,14,3001,1,2020-10-31T12:00:00+0800,2,0,0,,0
1403,14,3001,1,2020-10-31T12:00:00+0800,3,41,0,,0
1501,15,3001,1,2020-11-29T12:00:00+0800,1,0,0,,0
1502,15,3001,1,2020-11-29T12:00:00+0800,2,0,0,,0
1503,15,3001,1,2020-11-29T12:00:00+0800,3,42,0,,0
1701,17,3001,1,2020-11-29T12:00:00+0800,1,0,0,,0
1702,17,3001,1,2020-11-29T12:00:00+0800,2,0,0,,0
1703,17,3001,1,2020-11-29T12:00:00+0800,3,43,0,,0
1801,18,3001,1,2020-12-29T12:00:00+0800,1,0,0,,0
1802,18,3001,1,2020-12-29T12:00:00+0800,2,0,0,,0
1803,18,3001,1,2020-12-29T12:00:00+0800,3,2,0,,0
2001,20,3001,1,2020-12-29T12:00:00+0800,1,0,0,,0
2002,20,3001,1,2020-12-29T12:00:00+0800,2,0,0,,0
2003,20,3001,1,2020-12-29T12:00:00+0800,3,46,0,,0
2101,21,3001,1,2021-01-28T12:00:00+0800,1,0,0,,0
2102,21,3001,1,2021-01-28T12:00:00+0800,2,0,0,,0
2103,21,3001,1,2021-01-28T12:00:00+0800,3,47,0,,0
2301,23,3001,1,2021-01-28T12:00:00+0800,1,0,0,,0
2302,23,3001,1,2021-01-28T12:00:00+0800,2,0,0,,0
2303,23,3001,1,2021-01-28T12:00:00+0800,3,48,0,,0
2401,24,3001,1,2021-02-27T12:00:00+0800,1,0,0,,0
2402,24,3001,1,2021-02-27T12:00:00+0800,2,0,0,,0
2403,24,3001,1,2021-02-27T12:00:00+0800,3,50,0,,0
2601,26,3001,1,2021-02-27T12:00:00+0800,1,0,0,,0
2602,26,3001,1,2021-02-27T12:00:00+0800,2,0,0,,0
2603,26,3001,1,2021-02-27T12:00:00+0800,3,51,0,,0
2701,27,3001,1,2021-03-26T12:00:00+0800,1,0,0,,0
2702,27,3001,1,2021-03-26T12:00:00+0800,2,0,0,,0
2703,27,3001,1,2021-03-26T12:00:00+0800,3,18,0,,0
2901,29,3001,1,2021-03-26T12:00:00+0800,1,0,0,,0
2902,29,3001,1,2021-03-26T12:00:00+0800,2,0,0,,0
2903,29,3001,1,2021-03-26T12:00:00+0800,3,54,0,,0
3001,30,3001,1,2021-04-27T12:00:00+0800,1,0,0,,0
3002,30,3001,1,2021-04-27T15:00:00+0800,2,0,0,,0
3003,30,3001,1,2021-04-27T12:00:00+0800,3,55,0,,0
3201,32,3001,1,2021-04-27T12:00:00+0800,1,0,0,,0
3202,32,3001,1,2021-04-27T15:00:00+0800,2,0,0,,0
3203,32,3001,1,2021-04-27T12:00:00+0800,3,56,0,,0
3301,33,3001,1,2021-05-29T12:00:00+0800,1,0,0,,0
3302,33,3001,1,2021-05-29T12:00:00+0800,2,0,0,,0
3303,33,3001,1,2021-05-29T12:00:00+0800,3,59,0,,0
3501,35,3001,1,2021-05-29T12:00:00+0800,1,0,0,,0
3502,35,3001,1,2021-05-29T12:00:00+0800,2,0,0,,0
3503,35,3001,1,2021-05-29T12:00:00+0800,3,60,0,,0
4402,44,3001,1,2021-06-27T12:00:00+0800,2,0,0,,0
4403,44,3001,1,2021-06-27T12:00:00+0800,3,62,0,,0
4601,46,3001,1,2021-06-27T12:00:00+0800,1,0,0,,0
4602,46,3001,1,2021-06-27T12:00:00+0800,2,0,0,,0
4603,46,3001,1,2021-06-27T12:00:00+0800,3,64,0,,0
4801,48,3001,1,2021-06-27T12:00:00+0800,1,0,0,,0
4802,48,3001,1,2021-06-27T12:00:00+0800,2,0,0,,0
4803,48,3001,1,2021-06-27T12:00:00+0800,3,67,0,,0
5001,50,3001,1,2020-08-31T13:00:00+0800,1,0,0,,0
5002,50,3001,1,2020-08-31T13:00:00+0800,2,0,0,,0
5003,50,3001,1,2020-08-31T13:00:00+0800,3,66,0,,0
5201,52,3001,1,2020-09-28T12:00:00+0800,1,0,0,,0
5202,52,3001,1,2020-09-28T12:00:00+0800,2,0,0,,0
5203,52,3001,1,2020-09-28T12:00:00+0800,3,68,0,,0
5401,54,3001,1,2020-09-28T12:00:00+0800,1,0,0,,0
5402,54,3001,1,2020-09-28T12:00:00+0800,2,0,0,,0
5403,54,3001,1,2020-09-28T12:00:00+0800,3,69,0,,0
5601,56,3001,1,2020-10-31T12:00:00+0800,1,0,0,,0
5602,56,3001,1,2020-10-31T12:00:00+0800,2,0,0,,0
5603,56,3001,1,2020-10-31T12:00:00+0800,3,70,0,,0
5801,58,3001,1,2020-10-31T12:00:00+0800,1,0,0,,0
5802,58,3001,1,2020-10-31T12:00:00+0800,2,0,0,,0
5803,58,3001,1,2020-10-31T12:00:00+0800,3,71,0,,0
6001,60,3001,1,2020-11-29T12:00:00+0800,1,0,0,,0
6002,60,3001,1,2020-11-29T12:00:00+0800,2,0,0,,0
6003,60,3001,1,2020-11-29T12:00:00+0800,3,74,0,,0
6201,62,3001,1,2020-11-29T12:00:00+0800,1,0,0,,0
6202,62,3001,1,2020-11-29T12:00:00+0800,2,0,0,,0
6203,62,3001,1,2020-11-29T12:00:00+0800,3,75,0,,0
6401,64,3001,1,2020-12-29T12:00:00+0800,1,0,0,,0
6402,64,3001,1,2020-12-29T12:00:00+0800,2,0,0,,0
6403,64,3001,1,2020-12-29T12:00:00+0800,3,27,0,,0
6601,66,3001,1,2020-12-29T12:00:00+0800,1,0,0,,0
6602,66,3001,1,2020-12-29T12:00:00+0800,2,0,0,,0
6603,66,3001,1,2020-12-29T12:00:00+0800,3,77,0,,0
6801,68,3001,1,2021-01-28T12:00:00+0800,1,0,0,,0
6802,68,3001,1,2021-01-28T12:00:00+0800,2,0,0,,0
6803,68,3001,1,2021-01-28T12:00:00+0800,3,80,0,,0
7001,70,3001,1,2021-01-28T12:00:00+0800,1,0,0,,0
7002,70,3001,1,2021-01-28T12:00:00+0800,2,0,0,,0
7003,70,3001,1,2021-01-28T12:00:00+0800,3,81,0,,0
7201,72,3001,1,2021-02-27T12:00:00+0800,1,0,0,,0
7202,72,3001,1,2021-02-27T12:00:00+0800,2,0,0,,0
7203,72,3001,1,2021-02-27T12:00:00+0800,3,84,0,,0
7401,74,3001,1,2021-02-27T12:00:00+0800,1,0,0,,0
7402,74,3001,1,2021-02-27T12:00:00+0800,2,0,0,,0
7403,74,3001,1,2021-02-27T12:00:00+0800,3,86,0,,0
7601,76,3001,1,2021-03-26T12:00:00+0800,1,0,0,,0
7602,76,3001,1,2021-03-26T12:00:00+0800,2,0,0,,0
7603,76,3001,1,2021-03-26T12:00:00+0800,3,88,0,,0
7801,78,3001,1,2021-03-26T12:00:00+0800,1,0,0,,0
7802,78,3001,1,2021-03-26T12:00:00+0800,2,0,0,,0
7803,78,3001,1,2021-03-26T12:00:00+0800,3,89,0,,0
8101,81,3001,1,2021-04-27T12:00:00+0800,1,0,0,,0
8102,81,3001,1,2021-04-27T15:00:00+0800,2,0,0,,0
8103,81,3001,1,2021-04-27T12:00:00+0800,3,93,0,,0
8301,83,3001,1,2021-04-27T12:00:00+0800,1,0,0,,0
8302,83,3001,1,2021-04-27T15:00:00+0800,2,0,0,,0
8303,83,3001,1,2021-04-27T12:00:00+0800,3,95,0,,0
8501,85,3001,1,2021-05-29T12:00:00+0800,1,0,0,,0
8502,85,3001,1,2021-05-29T12:00:00+0800,2,0,0,,0
8503,85,3001,1,2021-05-29T12:00:00+0800,3,97,0,,0
8701,87,3001,1,2021-05-29T12:00:00+0800,1,0,0,,0
8702,87,3001,1,2021-05-29T12:00:00+0800,2,0,0,,0
8703,87,3001,1,2021-05-29T12:00:00+0800,3,99,0,,0
8901,89,3001,1,2021-06-27T12:00:00+0800,1,0,0,,0
8902,89,3001,1,2021-06-27T12:00:00+0800,2,0,0,,0
8903,89,3001,1,2021-06-27T12:00:00+0800,3,101,0,,0
9101,91,3001,1,2021-06-27T12:00:00+0800,1,0,0,,0
9102,91,3001,1,2021-06-27T12:00:00+0800,2,0,0,,0
9103,91,3001,1,2021-06-27T12:00:00+0800,3,103,0,,0
9202,92,3001,1,2021-07-30T12:00:00+0800,2,0,0,,0
9203,92,3001,1,2021-07-30T12:00:00+0800,3,106,0,,0
9401,94,3001,1,2021-07-30T12:00:00+0800,1,0,0,,0
9402,94,3001,1,2021-07-30T12:00:00+0800,2,0,0,,0
9403,94,3001,1,2021-07-30T12:00:00+0800,3,108,0,,0
9601,96,3001,1,2021-08-29T12:00:00+0800,1,0,0,,0
9602,96,3001,1,2021-08-29T12:00:00+0800,2,0,0,,0
9603,96,3001,1,2021-08-29T12:00:00+0800,3,110,0,,0
9801,98,3001,1,2021-08-29T12:00:00+0800,1,0,0,,0
9802,98,3001,1,2021-08-29T12:00:00+0800,2,0,0,,0
9803,98,3001,1,2021-08-29T12:00:00+0800,3,112,0,,0
10001,100,3001,1,2021-09-27T12:00:00+0800,1,0,0,,0
10002,100,3001,1,2021-09-27T12:00:00+0800,2,0,0,,0
10003,100,3001,1,2021-09-27T12:00:00+0800,3,114,0,,0
10201,102,3001,1,2021-09-27T12:00:00+0800,1,0,0,,0
10202,102,3001,1,2021-09-27T12:00:00+0800,2,0,0,,0
10203,102,3001,1,2021-09-27T12:00:00+0800,3,116,0,,0
