mst_song_id,resource_id,kind,stage_id,stage_ts_id,mst_song_unit_id,song_unit_idol_id_list,unit_selection_type,unit_song_type,icon_type,idol_count,extend_type,filter_type,song_open_type,song_open_type_value,song_open_level
39,ftjai+,9,5,1,78,"15,25,44,20,51,47,49,50,33,34,46,38,31,2,7,8,9",1,2,3,13,0,2,0,0,0
41,angel+,9,6,1,79,"16,18,41,48,52,42,39,24,22,45,35,23,40,3,5,10,11,12",1,2,3,13,0,2,0,0,0
43,priam+,9,7,1,80,"14,27,29,26,21,17,28,36,32,30,19,37,43,1,4,6,13",1,2,3,13,0,2,0,0,0
62,union+,13,21,1,53,"1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,201",3,2,4,13,0,2,0,0,0
65,top00+,14,8,1,89,"1,4,5,13,8,9,12,6,11,7,10,2,3,16,18,41,48,52,42,39,24,22,45,35,23,40,14,27,29,26,21,17,28,36,32,30,19,37,43,15,25,44,20,51,47,49,50,33,34,46,38,31,201",1,2,3,13,0,2,0,0,0
67,sunrh+,9,28,1,94,"16,19,43,24,46,36,52,35,25,37,30,32,18,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,17,20,21,22,23,26,27,28,29,31,33,34,38,39,40,41,42,44,45,47,48,49,50,51,201",1,2,3,13,0,2,0,0,0
68,brave+,9,29,1,95,"15,34,26,44,47,20,38,50,31,27,45,48,51,1,2,3,4,5,6,7,8,9,10,11,12,13,14,16,17,18,19,21,22,23,24,25,28,29,30,32,33,35,36,37,39,40,41,42,43,46,49,52,201",1,2,3,13,0,2,0,0,0
70,stame+,9,30,1,96,"14,40,21,23,42,22,17,39,33,41,29,49,28,1,2,3,4,5,6,7,8,9,10,11,12,13,15,16,18,19,20,24,25,26,27,30,31,32,34,35,36,37,38,43,44,45,46,47,48,50,51,52,201",1,2,3,13,0,2,0,0,0
76,hmt02+,7,32,1,99,"36,33,0,0,0",1,1,5,2,0,1,0,0,0
78,newims,15,24,1,102,"1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,201",1,2,3,13,0,2,0,0,0
99,leade+,15,42,1,111,"1,2,3,7,13,4,9,6,5,11,8,10,12,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,201",1,2,3,13,0,2,0,0,0
106,flyers,16,44,1,53,"1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,201",2,2,4,13,0,2,0,0,0
117,mosqu+,16,14,2,54,"1,2,3,4,5,6,7,8,9,10,11,12,13",2,1,10,3,1,0,0,0,0
