mst_item_id,name,item_navi_type,max_amount,item_type,sort_id,value1,value2,is_extend
0,,0,0,0,0,0,0,FALSE
11,ライブチケット,6,400,3,11,0,0,FALSE
13,ガシャメダル,5,10,5,13,0,0,FALSE
18,SSR確定ガシャチケット,5,1,5,18,0,0,FALSE
20,スパークドリンク10,1,999,6,22,10,0,FALSE
21,スパークドリンク20,1,999,6,23,20,0,FALSE
22,スパークドリンク30,1,999,6,24,30,0,FALSE
23,スパークドリンクMAX,1,999,6,25,0,100,FALSE
25,甘い真心 2018,1,10,6,27,0,100,FALSE
26,感謝のマカロン[Princess],1,999,6,28,0,100,FALSE
27,感謝のマカロン[Fairy],1,999,6,29,0,100,FALSE
28,感謝のマカロン[Angel],1,999,6,30,0,100,FALSE
29,感謝のマカロン[Attendant],1,999,6,31,0,100,FALSE
32,当日限定スパークドリンク30,1,10,6,19,30,0,FALSE
33,当日限定スパークドリンクMAX,1,10,6,18,0,100,FALSE
50,オートライブPASS,6,10,23,50,0,0,FALSE
51,歌声のマスターキー,6,0,27,51,0,0,FALSE
60,クリスマスプレゼント2018,1,10,6,60,0,100,FALSE
61,甘い真心 2019,1,10,6,61,0,100,FALSE
70,のど飴,7,0,25,70,50,0,FALSE
71,タピオカドリンク,7,0,25,71,100,0,FALSE
72,高カカオチョコレート,7,0,25,72,150,0,FALSE
73,ロールケーキ,7,0,25,73,200,0,FALSE
80,ファンレター,8,0,26,80,10,0,FALSE
81,一輪の花,8,0,26,81,20,0,FALSE
82,ハンドクリーム,8,0,26,82,30,0,FALSE
83,入浴剤,8,0,26,83,40,0,FALSE
84,プリザーブドフラワー,8,0,26,84,50,0,FALSE
100,ステージドレス,2,0,7,101,0,0,FALSE
101,ミニクラウン,2,0,7,100,0,0,FALSE
110,Princessリップ,2,0,7,112,0,0,FALSE
111,Princessパフューム,2,0,7,111,0,0,FALSE
112,Princessミラー,2,0,7,110,0,0,FALSE
120,Fairyリップ,2,0,7,122,0,0,FALSE
121,Fairyパフューム,2,0,7,121,0,0,FALSE
122,Fairyミラー,2,0,7,120,0,0,FALSE
130,Angelリップ,2,0,7,132,0,0,FALSE
131,Angelパフューム,2,0,7,131,0,0,FALSE
132,Angelミラー,2,0,7,130,0,0,FALSE
200,レッスンチケット N,3,0,8,203,800,0,FALSE
201,レッスンチケット R,3,0,8,202,2500,300,FALSE
202,レッスンチケット SR,3,0,8,201,4000,1000,FALSE
203,レッスンチケット SSR,3,0,8,200,5000,2000,FALSE
300,マスターピース N,4,0,9,353,0,0,FALSE
301,マスターピース R,4,0,9,352,0,0,FALSE
302,マスターピース SR,4,0,9,351,0,0,FALSE
303,マスターピース SSR,4,0,9,350,0,0,FALSE
310,プラチナスターピース,4,0,18,360,0,0,FALSE
320,フェス限定マスターピース,4,0,19,370,0,0,FALSE
401,マニー,0,9999999,2,401,200,0,FALSE
701,プラチナガシャ10回チケット,5,0,5,701,0,0,TRUE
702,セレクションチケット,5,0,13,702,0,0,TRUE
703,ミリコレガシャチケット,5,0,5,703,0,0,FALSE
704,ミリコレガシャチケットSR,5,0,5,704,0,0,FALSE
705,衣装ガシャチケット,5,0,5,705,0,0,FALSE
711,限定入りSSR確定ガシャチケット,5,2,5,711,0,0,FALSE
712,限定SSR確定ガシャチケット,5,2,5,712,0,0,TRUE
716,プラチナセレクションチケット,5,0,13,716,0,0,TRUE
717,プラチナSRセレクションチケット,5,0,13,717,0,0,TRUE
720,限定入りSSR確定ガシャチケット,5,2,5,720,0,0,FALSE
3001,思い出ピース,0,0,17,900,0,0,FALSE
5001,天海春香専用スペシャルピース,0,0,22,2009,0,0,FALSE
5002,如月千早専用スペシャルピース,0,0,22,2009,0,0,FALSE
5003,星井美希専用スペシャルピース,0,0,22,2009,0,0,FALSE
5004,萩原雪歩専用スペシャルピース,0,0,22,2009,0,0,FALSE
5005,高槻やよい専用スペシャルピース,0,0,22,2009,0,0,FALSE
5006,菊地真専用スペシャルピース,0,0,22,2009,0,0,FALSE
5007,水瀬伊織専用スペシャルピース,0,0,22,2009,0,0,FALSE
5008,四条貴音専用スペシャルピース,0,0,22,2009,0,0,FALSE
5009,秋月律子専用スペシャルピース,0,0,22,2009,0,0,FALSE
5010,三浦あずさ専用スペシャルピース,0,0,22,2009,0,0,FALSE
5011,双海亜美専用スペシャルピース,0,0,22,2009,0,0,FALSE
5012,双海真美専用スペシャルピース,0,0,22,2009,0,0,FALSE
5013,我那覇響専用スペシャルピース,0,0,22,2009,0,0,FALSE
5014,春日未来専用スペシャルピース,0,0,22,2009,0,0,FALSE
5015,最上静香専用スペシャルピース,0,0,22,2009,0,0,FALSE
5016,伊吹翼専用スペシャルピース,0,0,22,2009,0,0,FALSE
5017,田中琴葉専用スペシャルピース,0,0,22,2009,0,0,FALSE
5018,島原エレナ専用スペシャルピース,0,0,22,2009,0,0,FALSE
5019,佐竹美奈子専用スペシャルピース,0,0,22,2009,0,0,FALSE
5020,所恵美専用スペシャルピース,0,0,22,2009,0,0,FALSE
5021,徳川まつり専用スペシャルピース,0,0,22,2009,0,0,FALSE
5022,箱崎星梨花専用スペシャルピース,0,0,22,2009,0,0,FALSE
5023,野々原茜専用スペシャルピース,0,0,22,2009,0,0,FALSE
5024,望月杏奈専用スペシャルピース,0,0,22,2009,0,0,FALSE
5025,ロコ専用スペシャルピース,0,0,22,2009,0,0,FALSE
5026,七尾百合子専用スペシャルピース,0,0,22,2009,0,0,FALSE
5027,高山紗代子専用スペシャルピース,0,0,22,2009,0,0,FALSE
5028,松田亜利沙専用スペシャルピース,0,0,22,2009,0,0,FALSE
5029,高坂海美専用スペシャルピース,0,0,22,2009,0,0,FALSE
5030,中谷育専用スペシャルピース,0,0,22,2009,0,0,FALSE
5031,天空橋朋花専用スペシャルピース,0,0,22,2009,0,0,FALSE
5032,エミリー専用スペシャルピース,0,0,22,2009,0,0,FALSE
5033,北沢志保専用スペシャルピース,0,0,22,2009,0,0,FALSE
5034,舞浜歩専用スペシャルピース,0,0,22,2009,0,0,FALSE
5035,木下ひなた専用スペシャルピース,0,0,22,2009,0,0,FALSE
5036,矢吹可奈専用スペシャルピース,0,0,22,2009,0,0,FALSE
5037,横山奈緒専用スペシャルピース,0,0,22,2009,0,0,FALSE
5038,二階堂千鶴専用スペシャルピース,0,0,22,2009,0,0,FALSE
5039,馬場このみ専用スペシャルピース,0,0,22,2009,0,0,FALSE
5040,大神環専用スペシャルピース,0,0,22,2009,0,0,FALSE
5041,豊川風花専用スペシャルピース,0,0,22,2009,0,0,FALSE
5042,宮尾美也専用スペシャルピース,0,0,22,2009,0,0,FALSE
5043,福田のり子専用スペシャルピース,0,0,22,2009,0,0,FALSE
5044,真壁瑞希専用スペシャルピース,0,0,22,2009,0,0,FALSE
5045,篠宮可憐専用スペシャルピース,0,0,22,2009,0,0,FALSE
5046,百瀬莉緒専用スペシャルピース,0,0,22,2009,0,0,FALSE
5047,永吉昴専用スペシャルピース,0,0,22,2009,0,0,FALSE
5048,北上麗花専用スペシャルピース,0,0,22,2009,0,0,FALSE
5049,周防桃子専用スペシャルピース,0,0,22,2009,0,0,FALSE
5050,ジュリア専用スペシャルピース,0,0,22,2009,0,0,FALSE
5051,白石紬専用スペシャルピース,0,0,22,2009,0,0,FALSE
5052,桜守歌織専用スペシャルピース,0,0,22,2009,0,0,FALSE
5101,天海春香専用スペシャルピース,0,0,22,2009,0,0,FALSE
5102,如月千早専用スペシャルピース,0,0,22,2009,0,0,FALSE
5103,星井美希専用スペシャルピース,0,0,22,2009,0,0,FALSE
5104,萩原雪歩専用スペシャルピース,0,0,22,2009,0,0,FALSE
5105,高槻やよい専用スペシャルピース,0,0,22,2009,0,0,FALSE
5106,菊地真専用スペシャルピース,0,0,22,2009,0,0,FALSE
5107,水瀬伊織専用スペシャルピース,0,0,22,2009,0,0,FALSE
5108,四条貴音専用スペシャルピース,0,0,22,2009,0,0,FALSE
5109,秋月律子専用スペシャルピース,0,0,22,2009,0,0,FALSE
5110,三浦あずさ専用スペシャルピース,0,0,22,2009,0,0,FALSE
5111,双海亜美専用スペシャルピース,0,0,22,2009,0,0,FALSE
5112,双海真美専用スペシャルピース,0,0,22,2009,0,0,FALSE
5113,我那覇響専用スペシャルピース,0,0,22,2009,0,0,FALSE
5114,春日未来専用スペシャルピース,0,0,22,2009,0,0,FALSE
5115,最上静香専用スペシャルピース,0,0,22,2009,0,0,FALSE
5116,伊吹翼専用スペシャルピース,0,0,22,2009,0,0,FALSE
5117,田中琴葉専用スペシャルピース,0,0,22,2009,0,0,FALSE
5118,島原エレナ専用スペシャルピース,0,0,22,2009,0,0,FALSE
5119,佐竹美奈子専用スペシャルピース,0,0,22,2009,0,0,FALSE
5120,所恵美専用スペシャルピース,0,0,22,2009,0,0,FALSE
5121,徳川まつり専用スペシャルピース,0,0,22,2009,0,0,FALSE
5122,箱崎星梨花専用スペシャルピース,0,0,22,2009,0,0,FALSE
5123,野々原茜専用スペシャルピース,0,0,22,2009,0,0,FALSE
5124,望月杏奈専用スペシャルピース,0,0,22,2009,0,0,FALSE
5125,ロコ専用スペシャルピース,0,0,22,2009,0,0,FALSE
5126,七尾百合子専用スペシャルピース,0,0,22,2009,0,0,FALSE
5127,高山紗代子専用スペシャルピース,0,0,22,2009,0,0,FALSE
5128,松田亜利沙専用スペシャルピース,0,0,22,2009,0,0,FALSE
5129,高坂海美専用スペシャルピース,0,0,22,2009,0,0,FALSE
5130,中谷育専用スペシャルピース,0,0,22,2009,0,0,FALSE
5131,天空橋朋花専用スペシャルピース,0,0,22,2009,0,0,FALSE
5132,エミリー専用スペシャルピース,0,0,22,2009,0,0,FALSE
5133,北沢志保専用スペシャルピース,0,0,22,2009,0,0,FALSE
5134,舞浜歩専用スペシャルピース,0,0,22,2009,0,0,FALSE
5135,木下ひなた専用スペシャルピース,0,0,22,2009,0,0,FALSE
5136,矢吹可奈専用スペシャルピース,0,0,22,2009,0,0,FALSE
5137,横山奈緒専用スペシャルピース,0,0,22,2009,0,0,FALSE
5138,二階堂千鶴専用スペシャルピース,0,0,22,2009,0,0,FALSE
5139,馬場このみ専用スペシャルピース,0,0,22,2009,0,0,FALSE
5140,大神環専用スペシャルピース,0,0,22,2009,0,0,FALSE
5141,豊川風花専用スペシャルピース,0,0,22,2009,0,0,FALSE
5142,宮尾美也専用スペシャルピース,0,0,22,2009,0,0,FALSE
5143,福田のり子専用スペシャルピース,0,0,22,2009,0,0,FALSE
5144,真壁瑞希専用スペシャルピース,0,0,22,2009,0,0,FALSE
5145,篠宮可憐専用スペシャルピース,0,0,22,2009,0,0,FALSE
5146,百瀬莉緒専用スペシャルピース,0,0,22,2009,0,0,FALSE
5147,永吉昴専用スペシャルピース,0,0,22,2009,0,0,FALSE
5148,北上麗花専用スペシャルピース,0,0,22,2009,0,0,FALSE
5149,周防桃子専用スペシャルピース,0,0,22,2009,0,0,FALSE
5150,ジュリア専用スペシャルピース,0,0,22,2009,0,0,FALSE
5151,白石紬専用スペシャルピース,0,0,22,2009,0,0,FALSE
5152,桜守歌織専用スペシャルピース,0,0,22,2009,0,0,FALSE
6000,詩花専用スペシャルピース,4,0,9,143,0,0,FALSE
6001,シュトゥルーデル,2,0,7,142,0,0,FALSE
6002,ザッハトルテ,2,0,7,141,0,0,FALSE
6003,レモネード,2,0,7,140,0,0,FALSE
9023,海外限定スパークドリンクMAX,1,30,6,25,0,100,FALSE
9708,海外版Fairyタイプ限定SSR確定ガシャチケット,5,0,5,9708,0,0,FALSE
9709,海外版Princessタイプ限定SSR確定ガシャチケット,5,0,5,9709,0,0,FALSE
9710,海外版Angelタイプ限定SSR確定ガシャチケット,5,0,5,9710,0,0,FALSE
9711,SSR確定ガシャチケット,5,0,5,173005,0,0,TRUE
9712,SSR確定ガシャチケット,5,0,5,173006,0,0,TRUE
