resource_id,weight,begin_date,end_date
loadingchara_01,1,2019-08-19T09:00:00+0800,2099-12-31T23:59:59+0800
loadingchara_02,1,2019-08-19T09:00:00+0800,2099-12-31T23:59:59+0800
loadingchara_03,1,2019-08-19T09:00:00+0800,2099-12-31T23:59:59+0800
loadingchara_04,1,2019-08-19T09:00:00+0800,2099-12-31T23:59:59+0800
loadingchara_05,1,2019-08-19T09:00:00+0800,2099-12-31T23:59:59+0800
loadingchara_06,1,2019-08-19T09:00:00+0800,2099-12-31T23:59:59+0800
loadingchara_07,1,2019-08-19T09:00:00+0800,2099-12-31T23:59:59+0800
loadingchara_08,1,2019-08-19T09:00:00+0800,2099-12-31T23:59:59+0800
loadingchara_09,1,2019-08-19T09:00:00+0800,2099-12-31T23:59:59+0800
loadingchara_10,1,2019-08-19T09:00:00+0800,2099-12-31T23:59:59+0800
loadingchara_11,1,2019-08-19T09:00:00+0800,2099-12-31T23:59:59+0800
loadingchara_12,1,2019-08-19T09:00:00+0800,2099-12-31T23:59:59+0800
loadingchara_13,1,2019-08-19T09:00:00+0800,2099-12-31T23:59:59+0800
loadingchara_14,1,2019-08-19T09:00:00+0800,2099-12-31T23:59:59+0800
loadingchara_15,1,2019-08-19T09:00:00+0800,2099-12-31T23:59:59+0800
loadingchara_16,1,2019-08-19T09:00:00+0800,2099-12-31T23:59:59+0800
loadingchara_17,1,2019-08-19T09:00:00+0800,2099-12-31T23:59:59+0800
loadingchara_18,1,2019-08-19T09:00:00+0800,2099-12-31T23:59:59+0800
loadingchara_19,1,2019-08-19T09:00:00+0800,2099-12-31T23:59:59+0800
loadingchara_20,1,2019-08-19T09:00:00+0800,2099-12-31T23:59:59+0800
loadingchara_21,1,2019-08-19T09:00:00+0800,2099-12-31T23:59:59+0800
loadingchara_22,1,2019-08-19T09:00:00+0800,2099-12-31T23:59:59+0800
loadingchara_23,1,2019-08-19T09:00:00+0800,2099-12-31T23:59:59+0800
loadingchara_24,1,2019-08-19T09:00:00+0800,2099-12-31T23:59:59+0800
loadingchara_25,1,2019-08-19T09:00:00+0800,2099-12-31T23:59:59+0800
loadingchara_26,1,2019-08-19T09:00:00+0800,2099-12-31T23:59:59+0800
loadingchara_27,1,2019-08-19T09:00:00+0800,2099-12-31T23:59:59+0800
loadingchara_28,1,2019-08-19T09:00:00+0800,2099-12-31T23:59:59+0800
loadingchara_29,1,2019-08-19T09:00:00+0800,2099-12-31T23:59:59+0800
loadingchara_30,1,2019-08-19T09:00:00+0800,2099-12-31T23:59:59+0800
loadingchara_31,1,2019-08-19T09:00:00+0800,2099-12-31T23:59:59+0800
loadingchara_32,1,2019-08-19T09:00:00+0800,2099-12-31T23:59:59+0800
loadingchara_33,1,2019-08-19T09:00:00+0800,2099-12-31T23:59:59+0800
loadingchara_34,1,2019-08-19T09:00:00+0800,2099-12-31T23:59:59+0800
loadingchara_35,1,2019-08-19T09:00:00+0800,2099-12-31T23:59:59+0800
loadingchara_36,1,2019-08-19T09:00:00+0800,2099-12-31T23:59:59+0800
loadingchara_37,1,2019-08-19T09:00:00+0800,2099-12-31T23:59:59+0800
loadingchara_38,1,2019-08-19T09:00:00+0800,2099-12-31T23:59:59+0800
loadingchara_39,1,2019-08-19T09:00:00+0800,2099-12-31T23:59:59+0800
loadingchara_40,1,2019-08-19T09:00:00+0800,2099-12-31T23:59:59+0800
loadingchara_41,1,2019-08-19T09:00:00+0800,2099-12-31T23:59:59+0800
loadingchara_42,1,2019-08-19T09:00:00+0800,2099-12-31T23:59:59+0800
loadingchara_43,1,2019-08-19T09:00:00+0800,2099-12-31T23:59:59+0800
loadingchara_44,1,2019-08-19T09:00:00+0800,2099-12-31T23:59:59+0800
loadingchara_45,1,2019-08-19T09:00:00+0800,2099-12-31T23:59:59+0800
loadingchara_46,1,2019-08-19T09:00:00+0800,2099-12-31T23:59:59+0800
loadingchara_47,1,2019-08-19T09:00:00+0800,2099-12-31T23:59:59+0800
loadingchara_48,1,2019-08-19T09:00:00+0800,2099-12-31T23:59:59+0800
loadingchara_49,1,2019-08-19T09:00:00+0800,2099-12-31T23:59:59+0800
loadingchara_50,1,2019-08-19T09:00:00+0800,2099-12-31T23:59:59+0800
loadingchara_51,1,2019-08-19T09:00:00+0800,2099-12-31T23:59:59+0800
loadingchara_52,1,2019-08-19T09:00:00+0800,2099-12-31T23:59:59+0800
loadingchara_01_01,1,2020-07-04T00:00:00+0800,2099-12-31T23:59:59+0800
loadingchara_02_01,1,2020-07-04T00:00:00+0800,2099-12-31T23:59:59+0800
loadingchara_03_01,1,2020-07-04T00:00:00+0800,2099-12-31T23:59:59+0800
loadingchara_04_01,1,2020-07-04T00:00:00+0800,2099-12-31T23:59:59+0800
loadingchara_05_01,1,2020-07-04T00:00:00+0800,2099-12-31T23:59:59+0800
loadingchara_06_01,1,2020-07-04T00:00:00+0800,2099-12-31T23:59:59+0800
loadingchara_07_01,1,2020-07-04T00:00:00+0800,2099-12-31T23:59:59+0800
loadingchara_08_01,1,2020-07-04T00:00:00+0800,2099-12-31T23:59:59+0800
loadingchara_09_01,1,2020-07-04T00:00:00+0800,2099-12-31T23:59:59+0800
loadingchara_10_01,1,2020-07-04T00:00:00+0800,2099-12-31T23:59:59+0800
loadingchara_11_01,1,2020-07-04T00:00:00+0800,2099-12-31T23:59:59+0800
loadingchara_12_01,1,2020-07-04T00:00:00+0800,2099-12-31T23:59:59+0800
loadingchara_13_01,1,2020-07-04T00:00:00+0800,2099-12-31T23:59:59+0800
loadingchara_14_01,1,2020-07-04T00:00:00+0800,2099-12-31T23:59:59+0800
loadingchara_15_01,1,2020-07-04T00:00:00+0800,2099-12-31T23:59:59+0800
loadingchara_16_01,1,2020-07-04T00:00:00+0800,2099-12-31T23:59:59+0800
loadingchara_17_01,1,2020-07-04T00:00:00+0800,2099-12-31T23:59:59+0800
loadingchara_18_01,1,2020-07-04T00:00:00+0800,2099-12-31T23:59:59+0800
loadingchara_19_01,1,2020-07-04T00:00:00+0800,2099-12-31T23:59:59+0800
loadingchara_20_01,1,2020-07-04T00:00:00+0800,2099-12-31T23:59:59+0800
loadingchara_21_01,1,2020-07-04T00:00:00+0800,2099-12-31T23:59:59+0800
loadingchara_22_01,1,2020-07-04T00:00:00+0800,2099-12-31T23:59:59+0800
loadingchara_23_01,1,2020-07-04T00:00:00+0800,2099-12-31T23:59:59+0800
loadingchara_24_01,1,2020-07-04T00:00:00+0800,2099-12-31T23:59:59+0800
loadingchara_25_01,1,2020-07-04T00:00:00+0800,2099-12-31T23:59:59+0800
loadingchara_26_01,1,2020-07-04T00:00:00+0800,2099-12-31T23:59:59+0800
loadingchara_27_01,1,2020-07-04T00:00:00+0800,2099-12-31T23:59:59+0800
loadingchara_28_01,1,2020-07-04T00:00:00+0800,2099-12-31T23:59:59+0800
loadingchara_29_01,1,2020-07-04T00:00:00+0800,2099-12-31T23:59:59+0800
loadingchara_30_01,1,2020-07-04T00:00:00+0800,2099-12-31T23:59:59+0800
loadingchara_31_01,1,2020-07-04T00:00:00+0800,2099-12-31T23:59:59+0800
loadingchara_32_01,1,2020-07-04T00:00:00+0800,2099-12-31T23:59:59+0800
loadingchara_33_01,1,2020-07-04T00:00:00+0800,2099-12-31T23:59:59+0800
loadingchara_34_01,1,2020-07-04T00:00:00+0800,2099-12-31T23:59:59+0800
loadingchara_35_01,1,2020-07-04T00:00:00+0800,2099-12-31T23:59:59+0800
loadingchara_36_01,1,2020-07-04T00:00:00+0800,2099-12-31T23:59:59+0800
loadingchara_37_01,1,2020-07-04T00:00:00+0800,2099-12-31T23:59:59+0800
loadingchara_38_01,1,2020-07-04T00:00:00+0800,2099-12-31T23:59:59+0800
loadingchara_39_01,1,2020-07-04T00:00:00+0800,2099-12-31T23:59:59+0800
loadingchara_40_01,1,2020-07-04T00:00:00+0800,2099-12-31T23:59:59+0800
loadingchara_41_01,1,2020-07-04T00:00:00+0800,2099-12-31T23:59:59+0800
loadingchara_42_01,1,2020-07-04T00:00:00+0800,2099-12-31T23:59:59+0800
loadingchara_43_01,1,2020-07-04T00:00:00+0800,2099-12-31T23:59:59+0800
loadingchara_44_01,1,2020-07-04T00:00:00+0800,2099-12-31T23:59:59+0800
loadingchara_45_01,1,2020-07-04T00:00:00+0800,2099-12-31T23:59:59+0800
loadingchara_46_01,1,2020-07-04T00:00:00+0800,2099-12-31T23:59:59+0800
loadingchara_47_01,1,2020-07-04T00:00:00+0800,2099-12-31T23:59:59+0800
loadingchara_48_01,1,2020-07-04T00:00:00+0800,2099-12-31T23:59:59+0800
loadingchara_49_01,1,2020-07-04T00:00:00+0800,2099-12-31T23:59:59+0800
loadingchara_50_01,1,2020-07-04T00:00:00+0800,2099-12-31T23:59:59+0800
loadingchara_51_01,1,2020-07-04T00:00:00+0800,2099-12-31T23:59:59+0800
loadingchara_52_01,1,2020-07-04T00:00:00+0800,2099-12-31T23:59:59+0800
loadingchara_01_02,1,2021-07-17T13:00:00+0800,2099-12-31T23:59:59+0800
loadingchara_02_02,1,2021-07-17T13:00:00+0800,2099-12-31T23:59:59+0800
loadingchara_03_02,1,2021-07-17T13:00:00+0800,2099-12-31T23:59:59+0800
loadingchara_04_02,1,2021-07-17T13:00:00+0800,2099-12-31T23:59:59+0800
loadingchara_05_02,1,2021-07-17T13:00:00+0800,2099-12-31T23:59:59+0800
loadingchara_06_02,1,2021-07-17T13:00:00+0800,2099-12-31T23:59:59+0800
loadingchara_07_02,1,2021-07-17T13:00:00+0800,2099-12-31T23:59:59+0800
loadingchara_08_02,1,2021-07-17T13:00:00+0800,2099-12-31T23:59:59+0800
loadingchara_09_02,1,2021-07-17T13:00:00+0800,2099-12-31T23:59:59+0800
loadingchara_10_02,1,2021-07-17T13:00:00+0800,2099-12-31T23:59:59+0800
loadingchara_11_02,1,2021-07-17T13:00:00+0800,2099-12-31T23:59:59+0800
loadingchara_12_02,1,2021-07-17T13:00:00+0800,2099-12-31T23:59:59+0800
loadingchara_13_02,1,2021-07-17T13:00:00+0800,2099-12-31T23:59:59+0800
loadingchara_14_02,1,2021-07-17T13:00:00+0800,2099-12-31T23:59:59+0800
loadingchara_15_02,1,2021-07-17T13:00:00+0800,2099-12-31T23:59:59+0800
loadingchara_16_02,1,2021-07-17T13:00:00+0800,2099-12-31T23:59:59+0800
loadingchara_17_02,1,2021-07-17T13:00:00+0800,2099-12-31T23:59:59+0800
loadingchara_18_02,1,2021-07-17T13:00:00+0800,2099-12-31T23:59:59+0800
loadingchara_19_02,1,2021-07-17T13:00:00+0800,2099-12-31T23:59:59+0800
loadingchara_20_02,1,2021-07-17T13:00:00+0800,2099-12-31T23:59:59+0800
loadingchara_21_02,1,2021-07-17T13:00:00+0800,2099-12-31T23:59:59+0800
loadingchara_22_02,1,2021-07-17T13:00:00+0800,2099-12-31T23:59:59+0800
loadingchara_23_02,1,2021-07-17T13:00:00+0800,2099-12-31T23:59:59+0800
loadingchara_24_02,1,2021-07-17T13:00:00+0800,2099-12-31T23:59:59+0800
loadingchara_25_02,1,2021-07-17T13:00:00+0800,2099-12-31T23:59:59+0800
loadingchara_26_02,1,2021-07-17T13:00:00+0800,2099-12-31T23:59:59+0800
loadingchara_27_02,1,2021-07-17T13:00:00+0800,2099-12-31T23:59:59+0800
loadingchara_28_02,1,2021-07-17T13:00:00+0800,2099-12-31T23:59:59+0800
loadingchara_29_02,1,2021-07-17T13:00:00+0800,2099-12-31T23:59:59+0800
loadingchara_30_02,1,2021-07-17T13:00:00+0800,2099-12-31T23:59:59+0800
loadingchara_31_02,1,2021-07-17T13:00:00+0800,2099-12-31T23:59:59+0800
loadingchara_32_02,1,2021-07-17T13:00:00+0800,2099-12-31T23:59:59+0800
loadingchara_33_02,1,2021-07-17T13:00:00+0800,2099-12-31T23:59:59+0800
loadingchara_34_02,1,2021-07-17T13:00:00+0800,2099-12-31T23:59:59+0800
loadingchara_35_02,1,2021-07-17T13:00:00+0800,2099-12-31T23:59:59+0800
loadingchara_36_02,1,2021-07-17T13:00:00+0800,2099-12-31T23:59:59+0800
loadingchara_37_02,1,2021-07-17T13:00:00+0800,2099-12-31T23:59:59+0800
loadingchara_38_02,1,2021-07-17T13:00:00+0800,2099-12-31T23:59:59+0800
loadingchara_39_02,1,2021-07-17T13:00:00+0800,2099-12-31T23:59:59+0800
loadingchara_40_02,1,2021-07-17T13:00:00+0800,2099-12-31T23:59:59+0800
loadingchara_41_02,1,2021-07-17T13:00:00+0800,2099-12-31T23:59:59+0800
loadingchara_42_02,1,2021-07-17T13:00:00+0800,2099-12-31T23:59:59+0800
loadingchara_43_02,1,2021-07-17T13:00:00+0800,2099-12-31T23:59:59+0800
loadingchara_44_02,1,2021-07-17T13:00:00+0800,2099-12-31T23:59:59+0800
loadingchara_45_02,1,2021-07-17T13:00:00+0800,2099-12-31T23:59:59+0800
loadingchara_46_02,1,2021-07-17T13:00:00+0800,2099-12-31T23:59:59+0800
loadingchara_47_02,1,2021-07-17T13:00:00+0800,2099-12-31T23:59:59+0800
loadingchara_48_02,1,2021-07-17T13:00:00+0800,2099-12-31T23:59:59+0800
loadingchara_49_02,1,2021-07-17T13:00:00+0800,2099-12-31T23:59:59+0800
loadingchara_50_02,1,2021-07-17T13:00:00+0800,2099-12-31T23:59:59+0800
loadingchara_51_02,1,2021-07-17T13:00:00+0800,2099-12-31T23:59:59+0800
loadingchara_52_02,1,2021-07-17T13:00:00+0800,2099-12-31T23:59:59+0800
