mst_room_id,theater_contact_category_type,resource_id,mst_theater_contact_schedule_id,mst_theater_contact_id,mst_theater_main_story_id,mst_theater_guest_main_story_id,guest_main_story_has_intro,mst_guest_main_story_id,mst_theater_blog_id,mst_theater_costume_blog_id,mst_costume_id,mst_theater_event_story_id,mst_event_story_id,mst_event_id,duration,mst_main_story_id
1,2,main_intro_001,0,0,417,0,FALSE,0,0,0,0,0,0,0,24,1
1,2,main_intro_002,0,0,418,0,FALSE,0,0,0,0,0,0,0,28,2
1,2,main_intro_003,0,0,419,0,FALSE,0,0,0,0,0,0,0,31,3
1,2,main_intro_004,0,0,420,0,FALSE,0,0,0,0,0,0,0,58,4
1,2,main_intro_005,0,0,421,0,FALSE,0,0,0,0,0,0,0,55,5
1,2,main_intro_006,0,0,422,0,FALSE,0,0,0,0,0,0,0,60,6
1,2,main_intro_007,0,0,423,0,FALSE,0,0,0,0,0,0,0,59,7
1,2,main_intro_008,0,0,424,0,FALSE,0,0,0,0,0,0,0,41,8
4,2,main_intro_009,0,0,425,0,FALSE,0,0,0,0,0,0,0,65,9
1,2,main_intro_010,0,0,20010,0,FALSE,0,0,0,0,0,0,0,42,10
1,2,main_intro_011,0,0,20011,0,FALSE,0,0,0,0,0,0,0,56,11
1,2,main_intro_012,0,0,20012,0,FALSE,0,0,0,0,0,0,0,52,12
1,2,main_intro_013,0,0,20013,0,FALSE,0,0,0,0,0,0,0,61,13
1,2,main_intro_014,0,0,20014,0,FALSE,0,0,0,0,0,0,0,39,14
1,2,main_intro_015,0,0,20015,0,FALSE,0,0,0,0,0,0,0,62,15
1,2,main_intro_016,0,0,20016,0,FALSE,0,0,0,0,0,0,0,60,16
1,2,main_intro_017,0,0,20017,0,FALSE,0,0,0,0,0,0,0,46,17
1,2,main_intro_018,0,0,20018,0,FALSE,0,0,0,0,0,0,0,34,18
1,2,main_intro_019,0,0,20019,0,FALSE,0,0,0,0,0,0,0,49,19
1,2,main_intro_020,0,0,20020,0,FALSE,0,0,0,0,0,0,0,53,20
1,2,main_intro_021,0,0,20021,0,FALSE,0,0,0,0,0,0,0,53,21
1,2,main_intro_022,0,0,20022,0,FALSE,0,0,0,0,0,0,0,47,22
1,2,main_intro_023,0,0,20023,0,FALSE,0,0,0,0,0,0,0,55,23
1,2,main_intro_024,0,0,20024,0,FALSE,0,0,0,0,0,0,0,49,24
1,2,main_intro_025,0,0,20025,0,FALSE,0,0,0,0,0,0,0,37,25
1,2,main_intro_026,0,0,20026,0,FALSE,0,0,0,0,0,0,0,64,26
1,2,main_intro_027,0,0,20027,0,FALSE,0,0,0,0,0,0,0,55,27
1,2,main_intro_028,0,0,20028,0,FALSE,0,0,0,0,0,0,0,50,28
1,2,main_intro_029,0,0,20029,0,FALSE,0,0,0,0,0,0,0,58,29
1,2,main_intro_030,0,0,20030,0,FALSE,0,0,0,0,0,0,0,76,30
1,2,main_intro_031,0,0,20031,0,FALSE,0,0,0,0,0,0,0,32,31
1,2,main_intro_032,0,0,20032,0,FALSE,0,0,0,0,0,0,0,37,32
1,2,main_intro_033,0,0,20033,0,FALSE,0,0,0,0,0,0,0,40,33
1,2,main_intro_034,0,0,20034,0,FALSE,0,0,0,0,0,0,0,45,34
1,2,main_intro_035,0,0,20035,0,FALSE,0,0,0,0,0,0,0,40,35
1,2,main_intro_036,0,0,20036,0,FALSE,0,0,0,0,0,0,0,40,36
1,2,main_intro_037,0,0,20037,0,FALSE,0,0,0,0,0,0,0,43,37
1,2,main_intro_038,0,0,20038,0,FALSE,0,0,0,0,0,0,0,33,38
1,2,main_intro_039,0,0,20039,0,FALSE,0,0,0,0,0,0,0,43,39
1,2,main_intro_040,0,0,20040,0,FALSE,0,0,0,0,0,0,0,53,40
1,2,main_intro_041,0,0,20041,0,FALSE,0,0,0,0,0,0,0,38,41
1,2,main_intro_042,0,0,20042,0,FALSE,0,0,0,0,0,0,0,51,42
1,2,main_intro_043,0,0,20043,0,FALSE,0,0,0,0,0,0,0,42,43
1,2,main_intro_044,0,0,20044,0,FALSE,0,0,0,0,0,0,0,40,44
1,2,main_intro_045,0,0,20045,0,FALSE,0,0,0,0,0,0,0,43,45
1,2,main_intro_046,0,0,20046,0,FALSE,0,0,0,0,0,0,0,51,46
1,2,main_intro_047,0,0,20047,0,FALSE,0,0,0,0,0,0,0,42,47
1,2,main_intro_048,0,0,20048,0,FALSE,0,0,0,0,0,0,0,37,48
1,2,main_intro_049,0,0,20049,0,FALSE,0,0,0,0,0,0,0,40,49
