mst_theater_costume_blog_id,mst_card_id,reward_type,reward_mst_item_id,reward_item_type,reward_amount
443,103,4,3,1,50
444,104,4,3,1,50
445,105,4,3,1,50
446,106,4,3,1,50
447,107,4,3,1,50
448,108,4,3,1,50
40001,109,4,3,1,50
40002,110,4,3,1,50
40003,115,4,3,1,50
40004,118,4,3,1,50
40005,119,4,3,1,50
40006,121,4,3,1,50
40007,126,4,3,1,50
40008,132,4,3,1,50
40009,133,4,3,1,50
40010,137,4,3,1,50
40011,143,4,3,1,50
40012,148,4,3,1,50
40013,149,4,3,1,50
40014,151,4,3,1,50
40015,159,4,3,1,50
40016,162,4,3,1,50
40017,163,4,3,1,50
40018,170,4,3,1,50
40019,173,4,3,1,50
40020,178,4,3,1,50
40021,179,4,3,1,50
40022,183,4,3,1,50
40023,189,4,3,1,50
40024,194,4,3,1,50
40025,195,4,3,1,50
40026,196,4,3,1,50
40027,197,4,3,1,50
40028,204,4,3,1,50
40029,205,4,3,1,50
40030,210,4,3,1,50
40031,213,4,3,1,50
40032,214,4,3,1,50
40033,222,4,3,1,50
40034,223,4,3,1,50
40035,230,4,3,1,50
40036,233,4,3,1,50
40037,234,4,3,1,50
40038,241,4,3,1,50
40039,242,4,3,1,50
40040,247,4,3,1,50
40041,250,4,3,1,50
40042,251,4,3,1,50
40043,252,4,3,1,50
40044,253,4,3,1,50
40045,261,4,3,1,50
40046,260,4,3,1,50
40047,266,4,3,1,50
40048,269,4,3,1,50
40049,270,4,3,1,50
40050,278,4,3,1,50
40051,277,4,3,1,50
40052,283,4,3,1,50
40053,286,4,3,1,50
40054,287,4,3,1,50
40055,291,4,3,1,50
40056,292,4,3,1,50
40057,300,4,3,1,50
40058,303,4,3,1,50
40059,304,4,3,1,50
40060,305,4,3,1,50
40061,306,4,3,1,50
40062,307,4,3,1,50
40063,361,4,3,1,50
40064,362,4,3,1,50
40065,368,4,3,1,50
40066,369,4,3,1,50
40067,374,4,3,1,50
40068,375,4,3,1,50
40069,379,4,3,1,50
40070,380,4,3,1,50
40071,386,4,3,1,50
40072,387,4,3,1,50
40073,391,4,3,1,50
40074,392,4,3,1,50
40075,396,4,3,1,50
40076,397,4,3,1,50
40077,403,4,3,1,50
40078,404,4,3,1,50
40079,408,4,3,1,50
40080,409,4,3,1,50
40081,410,4,3,1,50
40082,411,4,3,1,50
40083,415,4,3,1,50
40084,416,4,3,1,50
40085,422,4,3,1,50
40086,423,4,3,1,50
40087,427,4,3,1,50
40088,428,4,3,1,50
40089,432,4,3,1,50
40090,433,4,3,1,50
40091,439,4,3,1,50
40092,444,4,3,1,50
40093,445,4,3,1,50
40094,449,4,3,1,50
40095,450,4,3,1,50
40096,456,4,3,1,50
40097,461,4,3,1,50
40098,462,4,3,1,50
40099,463,4,3,1,50
40100,464,4,3,1,50
40101,468,4,3,1,50
40102,469,4,3,1,50
40103,475,4,3,1,50
40104,480,4,3,1,50
40105,481,4,3,1,50
40106,485,4,3,1,50
40107,486,4,3,1,50
40108,492,4,3,1,50
40109,497,4,3,1,50
40110,498,4,3,1,50
40111,502,4,3,1,50
40112,503,4,3,1,50
40113,509,4,3,1,50
40114,514,4,3,1,50
40115,515,4,3,1,50
40116,516,4,3,1,50
40117,519,4,3,1,50
40118,520,4,3,1,50
40119,526,4,3,1,50
40120,527,4,3,1,50
40121,533,4,3,1,50
40122,538,4,3,1,50
40123,539,4,3,1,50
40124,543,4,3,1,50
40125,544,4,3,1,50
40126,550,4,3,1,50
40127,555,4,3,1,50
40128,556,4,3,1,50
40129,560,4,3,1,50
40130,561,4,3,1,50
40131,567,4,3,1,50
40132,572,4,3,1,50
40133,573,4,3,1,50
40134,574,4,3,1,50
40135,627,4,3,1,50
40136,628,4,3,1,50
40137,631,4,3,1,50
40138,632,4,3,1,50
40139,639,4,3,1,50
40140,644,4,3,1,50
40141,645,4,3,1,50
40142,650,4,3,1,50
40143,651,4,3,1,50
40144,658,4,3,1,50
40145,663,4,3,1,50
40146,664,4,3,1,50
40147,669,4,3,1,50
40148,670,4,3,1,50
40149,677,4,3,1,50
40150,678,4,3,1,50
40151,685,4,3,1,50
40152,686,4,3,1,50
49001,9001,4,3,1,50
49002,9002,4,3,1,50
49003,9003,4,3,1,50
