mst_costume_bulk_change_group_id,cbc_group_name,cbc_target_id,cbc_sort_id,cbc_icon_resource_id,cbc_target_sort_id_format,begin_date,end_date
0,グロリアストリニティ,0,390,costume_99,10101{0:D2}0,2018-01-01T00:00:00+0800,2099-12-31T23:59:59+0800
1,プロローグ・ルージュ,0,700,costume_02,10102{0:D2}0,2018-01-01T00:00:00+0800,2099-12-31T23:59:59+0800
2,トップ！クローバー,-1,1000,costume_04,20103{0:D2}0,2018-01-01T00:00:00+0800,2099-12-31T23:59:59+0800
3,トップ！クローバー,-2,1000,costume_04,20103{0:D2}0,2018-01-01T00:00:00+0800,2099-12-31T23:59:59+0800
4,トップ！クローバー,-3,1000,costume_04,20103{0:D2}0,2018-01-01T00:00:00+0800,2099-12-31T23:59:59+0800
5,トップ！クローバー,-4,1000,costume_04,20103{0:D2}0,2018-01-01T00:00:00+0800,2099-12-31T23:59:59+0800
6,グレイトフル・ブルー,0,600,costume_03,10103{0:D2}0,2018-01-01T00:00:00+0800,2099-12-31T23:59:59+0800
7,シャイニートリニティ+,-1,750,costume_01_v_01,20101{0:D2}1,2018-01-01T00:00:00+0800,2099-12-31T23:59:59+0800
8,シャイニートリニティ+,-2,750,costume_01_v_02,20101{0:D2}1,2018-01-01T00:00:00+0800,2099-12-31T23:59:59+0800
9,シャイニートリニティ+,-3,750,costume_01_v_03,20101{0:D2}1,2018-01-01T00:00:00+0800,2099-12-31T23:59:59+0800
10,シャイニートリニティ+,-4,750,costume_01_v_01,20101{0:D2}1,2018-01-01T00:00:00+0800,2099-12-31T23:59:59+0800
11,ブレイビングフェアリアル,39,2000,015siz0043,40104{0:D2}0,2018-01-01T00:00:00+0800,2099-12-31T23:59:59+0800
12,キュアリーエンジェリック,41,2000,016tsu0043,40106{0:D2}0,2018-01-01T00:00:00+0800,2099-12-31T23:59:59+0800
13,キューティープリンセス,43,2000,014mir0043,40108{0:D2}0,2018-01-01T00:00:00+0800,2099-12-31T23:59:59+0800
14,ヌーベル・トリコロール,0,1500,costume_07,20104{0:D2}0,2018-01-01T00:00:00+0800,2099-12-31T23:59:59+0800
15,ヌーベル・トリコロール+,0,1450,costume_07_v,20104{0:D2}1,2018-01-01T00:00:00+0800,2099-12-31T23:59:59+0800
16,トップ！クローバー+,-4,950,costume_04_v,20103{0:D2}1,2018-01-01T00:00:00+0800,2099-12-31T23:59:59+0800
17,トップ！クローバー+,-3,950,costume_04_v,20103{0:D2}1,2018-01-01T00:00:00+0800,2099-12-31T23:59:59+0800
18,トップ！クローバー+,-1,950,costume_04_v,20103{0:D2}1,2018-01-01T00:00:00+0800,2099-12-31T23:59:59+0800
19,トップ！クローバー+,-2,950,costume_04_v,20103{0:D2}1,2018-01-01T00:00:00+0800,2099-12-31T23:59:59+0800
20,パステル・トリコロール,-1,1400,costume_07_vv_01,20110{0:D2}1,2018-01-01T00:00:00+0800,2099-12-31T23:59:59+0800
21,パステル・トリコロール,-2,1400,costume_07_vv_02,20110{0:D2}1,2018-01-01T00:00:00+0800,2099-12-31T23:59:59+0800
22,パステル・トリコロール,-3,1400,costume_07_vv_03,20110{0:D2}1,2018-01-01T00:00:00+0800,2099-12-31T23:59:59+0800
23,パステル・トリコロール,-4,1400,costume_07_vv_01,20110{0:D2}1,2018-01-01T00:00:00+0800,2099-12-31T23:59:59+0800
24,メリー・ドリームナイト,-4,2100,costume_09,20111{0:D2}0,2018-01-01T00:00:00+0800,2099-12-31T23:59:59+0800
25,煌星装華,-4,2200,costume_08,20105{0:D2}0,2018-01-01T00:00:00+0800,2099-12-31T23:59:59+0800
26,煌星装華,-1,2200,costume_08,20105{0:D2}0,2018-01-01T00:00:00+0800,2099-12-31T23:59:59+0800
27,煌星装華,-2,2200,costume_08,20105{0:D2}0,2018-01-01T00:00:00+0800,2099-12-31T23:59:59+0800
28,煌星装華,-3,2200,costume_08,20105{0:D2}0,2018-01-01T00:00:00+0800,2099-12-31T23:59:59+0800
29,パルフェ・ノワール,-3,500,costume_05,10106{0:D2}0,2018-01-01T00:00:00+0800,2099-12-31T23:59:59+0800
30,パルフェ・ノワール,-4,500,costume_05,10106{0:D2}0,2018-01-01T00:00:00+0800,2099-12-31T23:59:59+0800
31,パルフェ・ノワール,-1,500,costume_05,10106{0:D2}0,2018-01-01T00:00:00+0800,2099-12-31T23:59:59+0800
32,パルフェ・ノワール,-2,500,costume_05,10106{0:D2}0,2018-01-01T00:00:00+0800,2099-12-31T23:59:59+0800
33,サンシャイン・プリズム,67,2300,036kan0083,40122{0:D2}0,2018-01-01T00:00:00+0800,2099-12-31T23:59:59+0800
34,ブルームーン・プリズム,68,2300,031tom0083,40125{0:D2}0,2018-01-01T00:00:00+0800,2099-12-31T23:59:59+0800
35,スターライト・プリズム,70,2300,022ser0083,40127{0:D2}0,2018-01-01T00:00:00+0800,2099-12-31T23:59:59+0800
36,ルミエール・パピヨン,0,2350,costume_12,20121{0:D2}0,2018-01-01T00:00:00+0800,2099-12-31T23:59:59+0800
37,ルミエール・パピヨン,0,2400,costume_11,20121{0:D2}1,2018-01-01T00:00:00+0800,2099-12-31T23:59:59+0800
38,ルミエール・パピヨン+,0,2450,costume_12_v,20131{0:D2}0,2018-01-01T00:00:00+0800,2099-12-31T23:59:59+0800
39,ルミエール・パピヨン+,0,2500,costume_11_v,20131{0:D2}1,2018-01-01T00:00:00+0800,2099-12-31T23:59:59+0800
40,セーラーミズギ,-4,2600,costume_14,20114{0:D2}0,2018-01-01T00:00:00+0800,2099-12-31T23:59:59+0800
41,セーラーミズギ,-1,2600,costume_14,20114{0:D2}0,2018-01-01T00:00:00+0800,2099-12-31T23:59:59+0800
42,セーラーミズギ,-2,2600,costume_14,20114{0:D2}0,2018-01-01T00:00:00+0800,2099-12-31T23:59:59+0800
43,セーラーミズギ,-3,2600,costume_14,20114{0:D2}0,2018-01-01T00:00:00+0800,2099-12-31T23:59:59+0800
44,エボリューション・ウイング,-4,2320,001har0103,40156{0:D2}0,2018-01-01T00:00:00+0800,2099-12-31T23:59:59+0800
45,ベル・マシェリ,-4,2700,041fuk0113,40158{0:D2}0,2018-01-01T00:00:00+0800,2099-12-31T23:59:59+0800
46,ベル・マシェリ,-1,2700,041fuk0113,40158{0:D2}0,2018-01-01T00:00:00+0800,2099-12-31T23:59:59+0800
47,ベル・マシェリ,-2,2700,041fuk0113,40158{0:D2}0,2018-01-01T00:00:00+0800,2099-12-31T23:59:59+0800
48,ベル・マシェリ,-3,2700,041fuk0113,40158{0:D2}0,2018-01-01T00:00:00+0800,2099-12-31T23:59:59+0800
49,マイディアヴァンパイア,-4,2800,costume_13,20115{0:D2}0,2018-01-01T00:00:00+0800,2099-12-31T23:59:59+0800
50,マイディアヴァンパイア,-1,2800,costume_13,20115{0:D2}0,2018-01-01T00:00:00+0800,2099-12-31T23:59:59+0800
51,マイディアヴァンパイア,-2,2800,costume_13,20115{0:D2}0,2018-01-01T00:00:00+0800,2099-12-31T23:59:59+0800
52,マイディアヴァンパイア,-3,2800,costume_13,20115{0:D2}0,2018-01-01T00:00:00+0800,2099-12-31T23:59:59+0800
56,ロイヤル・スターレット,-4,400,costume_06,10107{0:D2}0,2018-01-01T00:00:00+0800,2099-12-31T23:59:59+0800
57,ロイヤル・スターレット,-1,400,costume_06,10107{0:D2}0,2018-01-01T00:00:00+0800,2099-12-31T23:59:59+0800
58,ロイヤル・スターレット,-2,400,costume_06,10107{0:D2}0,2018-01-01T00:00:00+0800,2099-12-31T23:59:59+0800
59,ロイヤル・スターレット,-3,400,costume_06,10107{0:D2}0,2018-01-01T00:00:00+0800,2099-12-31T23:59:59+0800
990,シャイニートリニティ,0,800,costume_01,10104{0:D2}0,2018-01-01T00:00:00+0800,2099-12-31T23:59:59+0800
