mst_event_story_id,mst_idol_id_list,mst_event_id,event_type,number,has_mv,has_mv_twin,event_story_mv_mst_song_id,release_event_point,begin_date,end_date,page_begin_date,page_end_date,reward_type_list,reward_mst_item_id_list,reward_item_type_list,reward_amount_list,release_mst_item_id,release_item_amount,release_item_begin_date,before_scenario_id
1,"15,22,33,23,48",4,3,0,0,0,0,0,2019-09-04T15:00:00+0800,2019-09-12T20:59:59+0800,2019-09-04T15:00:00+0800,2019-09-13T14:59:59+0800,4,3,1,50,0,0,0001-01-01T00:00:00+0000,-
2,"15,22,33,23,48",4,3,1,0,0,0,0,2019-09-04T15:00:00+0800,2019-09-12T20:59:59+0800,2019-09-04T15:00:00+0800,2019-09-13T14:59:59+0800,4,3,1,50,0,0,0001-01-01T00:00:00+0000,-
3,"15,22,33,23,48",4,3,2,0,0,0,1000,2019-09-04T15:00:00+0800,2019-09-12T20:59:59+0800,2019-09-04T15:00:00+0800,2019-09-13T14:59:59+0800,4,3,1,50,3001,2,2019-12-21T15:00:00+0800,-
4,"15,22,33,23,48",4,3,3,0,0,0,2500,2019-09-04T15:00:00+0800,2019-09-12T20:59:59+0800,2019-09-04T15:00:00+0800,2019-09-13T14:59:59+0800,4,3,1,50,3001,2,2019-12-21T15:00:00+0800,-
5,"15,22,33,23,48",4,3,4,0,0,0,4500,2019-09-04T15:00:00+0800,2019-09-12T20:59:59+0800,2019-09-04T15:00:00+0800,2019-09-13T14:59:59+0800,4,3,1,50,3001,2,2019-12-21T15:00:00+0800,-
6,"15,22,33,23,48",4,3,5,0,0,0,7000,2019-09-04T15:00:00+0800,2019-09-12T20:59:59+0800,2019-09-04T15:00:00+0800,2019-09-13T14:59:59+0800,4,3,1,50,3001,2,2019-12-21T15:00:00+0800,-
7,"15,22,33,23,48",4,3,6,1,0,26,10000,2019-09-04T15:00:00+0800,2019-09-12T20:59:59+0800,2019-09-04T15:00:00+0800,2019-09-13T14:59:59+0800,4,3,1,50,3001,2,2019-12-21T15:00:00+0800,-
8,"15,22,33,23,48",4,3,7,0,0,0,0,2019-09-13T12:00:00+0800,2019-09-14T14:59:59+0800,2019-09-04T15:00:00+0800,2019-09-13T14:59:59+0800,4,3,1,50,0,0,0001-01-01T00:00:00+0000,-
9,"5,30,36,40,0",7,3,0,0,0,0,0,2019-09-20T15:00:00+0800,2019-09-27T20:59:59+0800,2019-09-20T15:00:00+0800,2019-09-28T14:59:59+0800,4,3,1,50,0,0,0001-01-01T00:00:00+0000,-
10,"5,30,36,40,0",7,3,1,0,0,0,0,2019-09-20T15:00:00+0800,2019-09-27T20:59:59+0800,2019-09-20T15:00:00+0800,2019-09-28T14:59:59+0800,4,3,1,50,0,0,0001-01-01T00:00:00+0000,-
11,"5,30,36,40,0",7,3,2,0,0,0,1000,2019-09-20T15:00:00+0800,2019-09-27T20:59:59+0800,2019-09-20T15:00:00+0800,2019-09-28T14:59:59+0800,4,3,1,50,3001,2,2019-12-21T15:00:00+0800,-
12,"5,30,36,40,0",7,3,3,0,0,0,2500,2019-09-20T15:00:00+0800,2019-09-27T20:59:59+0800,2019-09-20T15:00:00+0800,2019-09-28T14:59:59+0800,4,3,1,50,3001,2,2019-12-21T15:00:00+0800,-
13,"5,30,36,40,0",7,3,4,0,0,0,4500,2019-09-20T15:00:00+0800,2019-09-27T20:59:59+0800,2019-09-20T15:00:00+0800,2019-09-28T14:59:59+0800,4,3,1,50,3001,2,2019-12-21T15:00:00+0800,-
14,"5,30,36,40,0",7,3,5,0,0,0,7000,2019-09-20T15:00:00+0800,2019-09-27T20:59:59+0800,2019-09-20T15:00:00+0800,2019-09-28T14:59:59+0800,4,3,1,50,3001,2,2019-12-21T15:00:00+0800,-
15,"5,30,36,40,0",7,3,6,1,0,37,10000,2019-09-20T15:00:00+0800,2019-09-27T20:59:59+0800,2019-09-20T15:00:00+0800,2019-09-28T14:59:59+0800,4,3,1,50,3001,2,2019-12-21T15:00:00+0800,-
16,"5,30,36,40,0",7,3,7,0,0,0,0,2019-09-28T12:00:00+0800,2019-09-29T14:59:59+0800,2019-09-20T15:00:00+0800,2019-09-28T14:59:59+0800,4,3,1,50,0,0,0001-01-01T00:00:00+0000,-
17,"26,44,14,16,24",9,3,0,0,0,0,0,2019-09-30T15:00:00+0800,2019-10-10T20:59:59+0800,2019-09-30T15:00:00+0800,2019-10-12T14:59:59+0800,4,3,1,50,0,0,0001-01-01T00:00:00+0000,-
18,"26,44,14,16,24",9,3,1,0,0,0,0,2019-09-30T15:00:00+0800,2019-10-10T20:59:59+0800,2019-09-30T15:00:00+0800,2019-10-12T14:59:59+0800,4,3,1,50,0,0,0001-01-01T00:00:00+0000,-
19,"26,44,14,16,24",9,3,2,0,0,0,1000,2019-09-30T15:00:00+0800,2019-10-10T20:59:59+0800,2019-09-30T15:00:00+0800,2019-10-12T14:59:59+0800,4,3,1,50,3001,2,2019-12-21T15:00:00+0800,-
20,"26,44,14,16,24",9,3,3,0,0,0,2500,2019-09-30T15:00:00+0800,2019-10-10T20:59:59+0800,2019-09-30T15:00:00+0800,2019-10-12T14:59:59+0800,4,3,1,50,3001,2,2019-12-21T15:00:00+0800,-
21,"26,44,14,16,24",9,3,4,0,0,0,4500,2019-09-30T15:00:00+0800,2019-10-10T20:59:59+0800,2019-09-30T15:00:00+0800,2019-10-12T14:59:59+0800,4,3,1,50,3001,2,2019-12-21T15:00:00+0800,-
22,"26,44,14,16,24",9,3,5,0,0,0,7000,2019-09-30T15:00:00+0800,2019-10-10T20:59:59+0800,2019-09-30T15:00:00+0800,2019-10-12T14:59:59+0800,4,3,1,50,3001,2,2019-12-21T15:00:00+0800,-
23,"26,44,14,16,24",9,3,6,1,0,28,10000,2019-09-30T15:00:00+0800,2019-10-10T20:59:59+0800,2019-09-30T15:00:00+0800,2019-10-12T14:59:59+0800,4,3,1,50,3001,2,2019-12-21T15:00:00+0800,-
24,"26,44,14,16,24",9,3,7,0,0,0,0,2019-10-11T12:00:00+0800,2019-10-13T14:59:59+0800,2019-09-30T15:00:00+0800,2019-10-12T14:59:59+0800,4,3,1,50,0,0,0001-01-01T00:00:00+0000,-
25,"15,51,33,50,20",11,4,0,0,0,0,0,2019-10-20T15:00:00+0800,2019-10-30T20:59:59+0800,2019-10-20T15:00:00+0800,2019-11-01T14:59:59+0800,4,3,1,50,0,0,0001-01-01T00:00:00+0000,-
26,"15,51,33,50,20",11,4,1,0,0,0,0,2019-10-20T15:00:00+0800,2019-10-30T20:59:59+0800,2019-10-20T15:00:00+0800,2019-11-01T14:59:59+0800,4,3,1,50,0,0,0001-01-01T00:00:00+0000,-
27,"15,51,33,50,20",11,4,2,0,0,0,1000,2019-10-20T15:00:00+0800,2019-10-30T20:59:59+0800,2019-10-20T15:00:00+0800,2019-11-01T14:59:59+0800,4,3,1,50,3001,2,2019-12-21T15:00:00+0800,-
28,"15,51,33,50,20",11,4,3,0,0,0,2500,2019-10-20T15:00:00+0800,2019-10-30T20:59:59+0800,2019-10-20T15:00:00+0800,2019-11-01T14:59:59+0800,4,3,1,50,3001,2,2019-12-21T15:00:00+0800,-
29,"15,51,33,50,20",11,4,4,0,0,0,4500,2019-10-20T15:00:00+0800,2019-10-30T20:59:59+0800,2019-10-20T15:00:00+0800,2019-11-01T14:59:59+0800,4,3,1,50,3001,2,2019-12-21T15:00:00+0800,-
30,"15,51,33,50,20",11,4,5,0,0,0,7000,2019-10-20T15:00:00+0800,2019-10-30T20:59:59+0800,2019-10-20T15:00:00+0800,2019-11-01T14:59:59+0800,4,3,1,50,3001,2,2019-12-21T15:00:00+0800,-
31,"15,51,33,50,20",11,4,6,1,0,39,10000,2019-10-20T15:00:00+0800,2019-10-30T20:59:59+0800,2019-10-20T15:00:00+0800,2019-11-01T14:59:59+0800,4,3,1,50,3001,2,2019-12-21T15:00:00+0800,-
32,"15,51,33,50,20",11,4,7,0,0,0,0,2019-10-31T12:00:00+0800,2019-11-01T14:59:59+0800,2019-10-20T15:00:00+0800,2019-11-01T14:59:59+0800,4,3,1,50,0,0,0001-01-01T00:00:00+0000,-
33,"46,18,45,25,8",12,3,0,0,0,0,0,2019-11-01T15:00:00+0800,2019-11-09T20:59:59+0800,2019-11-01T15:00:00+0800,2019-11-11T14:59:59+0800,4,3,1,50,0,0,0001-01-01T00:00:00+0000,-
34,"46,18,45,25,8",12,3,1,0,0,0,0,2019-11-01T15:00:00+0800,2019-11-09T20:59:59+0800,2019-11-01T15:00:00+0800,2019-11-11T14:59:59+0800,4,3,1,50,0,0,0001-01-01T00:00:00+0000,-
35,"46,18,45,25,8",12,3,2,0,0,0,1000,2019-11-01T15:00:00+0800,2019-11-09T20:59:59+0800,2019-11-01T15:00:00+0800,2019-11-11T14:59:59+0800,4,3,1,50,3001,2,2019-12-21T15:00:00+0800,-
36,"46,18,45,25,8",12,3,3,0,0,0,2500,2019-11-01T15:00:00+0800,2019-11-09T20:59:59+0800,2019-11-01T15:00:00+0800,2019-11-11T14:59:59+0800,4,3,1,50,3001,2,2019-12-21T15:00:00+0800,-
37,"46,18,45,25,8",12,3,4,0,0,0,4500,2019-11-01T15:00:00+0800,2019-11-09T20:59:59+0800,2019-11-01T15:00:00+0800,2019-11-11T14:59:59+0800,4,3,1,50,3001,2,2019-12-21T15:00:00+0800,-
38,"46,18,45,25,8",12,3,5,0,0,0,7000,2019-11-01T15:00:00+0800,2019-11-09T20:59:59+0800,2019-11-01T15:00:00+0800,2019-11-11T14:59:59+0800,4,3,1,50,3001,2,2019-12-21T15:00:00+0800,-
39,"46,18,45,25,8",12,3,6,1,0,40,10000,2019-11-01T15:00:00+0800,2019-11-09T20:59:59+0800,2019-11-01T15:00:00+0800,2019-11-11T14:59:59+0800,4,3,1,50,3001,2,2019-12-21T15:00:00+0800,-
40,"46,18,45,25,8",12,3,7,0,0,0,0,2019-11-10T12:00:00+0800,2019-11-11T14:59:59+0800,2019-11-01T15:00:00+0800,2019-11-11T14:59:59+0800,4,3,1,50,0,0,0001-01-01T00:00:00+0000,-
41,"16,52,24,22,48",14,4,0,0,0,0,0,2019-11-21T15:00:00+0800,2019-11-28T20:59:59+0800,2019-11-21T15:00:00+0800,2019-11-30T14:59:59+0800,4,3,1,50,0,0,0001-01-01T00:00:00+0000,-
42,"16,52,24,22,48",14,4,1,0,0,0,0,2019-11-21T15:00:00+0800,2019-11-28T20:59:59+0800,2019-11-21T15:00:00+0800,2019-11-30T14:59:59+0800,4,3,1,50,0,0,0001-01-01T00:00:00+0000,-
43,"16,52,24,22,48",14,4,2,0,0,0,1000,2019-11-21T15:00:00+0800,2019-11-28T20:59:59+0800,2019-11-21T15:00:00+0800,2019-11-30T14:59:59+0800,4,3,1,50,3001,2,2019-12-21T15:00:00+0800,-
44,"16,52,24,22,48",14,4,3,0,0,0,2500,2019-11-21T15:00:00+0800,2019-11-28T20:59:59+0800,2019-11-21T15:00:00+0800,2019-11-30T14:59:59+0800,4,3,1,50,3001,2,2019-12-21T15:00:00+0800,-
45,"16,52,24,22,48",14,4,4,0,0,0,4500,2019-11-21T15:00:00+0800,2019-11-28T20:59:59+0800,2019-11-21T15:00:00+0800,2019-11-30T14:59:59+0800,4,3,1,50,3001,2,2019-12-21T15:00:00+0800,-
46,"16,52,24,22,48",14,4,5,0,0,0,7000,2019-11-21T15:00:00+0800,2019-11-28T20:59:59+0800,2019-11-21T15:00:00+0800,2019-11-30T14:59:59+0800,4,3,1,50,3001,2,2019-12-21T15:00:00+0800,-
47,"16,52,24,22,48",14,4,6,1,0,41,10000,2019-11-21T15:00:00+0800,2019-11-28T20:59:59+0800,2019-11-21T15:00:00+0800,2019-11-30T14:59:59+0800,4,3,1,50,3001,2,2019-12-21T15:00:00+0800,-
48,"16,52,24,22,48",14,4,7,0,0,0,0,2019-11-29T12:00:00+0800,2019-11-30T14:59:59+0800,2019-11-21T15:00:00+0800,2019-11-30T14:59:59+0800,4,3,1,50,0,0,0001-01-01T00:00:00+0000,-
49,"12,19,39,35,30",15,3,0,0,0,0,0,2019-12-04T15:00:00+0800,2019-12-11T20:59:59+0800,2019-12-04T15:00:00+0800,2019-12-13T14:59:59+0800,4,3,1,50,0,0,0001-01-01T00:00:00+0000,-
50,"12,19,39,35,30",15,3,1,0,0,0,0,2019-12-04T15:00:00+0800,2019-12-11T20:59:59+0800,2019-12-04T15:00:00+0800,2019-12-13T14:59:59+0800,4,3,1,50,0,0,0001-01-01T00:00:00+0000,-
51,"12,19,39,35,30",15,3,2,0,0,0,1000,2019-12-04T15:00:00+0800,2019-12-11T20:59:59+0800,2019-12-04T15:00:00+0800,2019-12-13T14:59:59+0800,4,3,1,50,3001,2,2019-12-21T15:00:00+0800,-
52,"12,19,39,35,30",15,3,3,0,0,0,2500,2019-12-04T15:00:00+0800,2019-12-11T20:59:59+0800,2019-12-04T15:00:00+0800,2019-12-13T14:59:59+0800,4,3,1,50,3001,2,2019-12-21T15:00:00+0800,-
53,"12,19,39,35,30",15,3,4,0,0,0,4500,2019-12-04T15:00:00+0800,2019-12-11T20:59:59+0800,2019-12-04T15:00:00+0800,2019-12-13T14:59:59+0800,4,3,1,50,3001,2,2019-12-21T15:00:00+0800,-
54,"12,19,39,35,30",15,3,5,0,0,0,7000,2019-12-04T15:00:00+0800,2019-12-11T20:59:59+0800,2019-12-04T15:00:00+0800,2019-12-13T14:59:59+0800,4,3,1,50,3001,2,2019-12-21T15:00:00+0800,-
55,"12,19,39,35,30",15,3,6,1,0,42,10000,2019-12-04T15:00:00+0800,2019-12-11T20:59:59+0800,2019-12-04T15:00:00+0800,2019-12-13T14:59:59+0800,4,3,1,50,3001,2,2019-12-21T15:00:00+0800,-
56,"12,19,39,35,30",15,3,7,0,0,0,0,2019-12-12T12:00:00+0800,2019-12-13T14:59:59+0800,2019-12-04T15:00:00+0800,2019-12-13T14:59:59+0800,4,3,1,50,0,0,0001-01-01T00:00:00+0000,-
57,"14,21,36,26,32",17,4,0,0,0,0,0,2019-12-21T15:00:00+0800,2019-12-29T20:59:59+0800,2019-12-21T15:00:00+0800,2019-12-31T14:59:59+0800,4,3,1,50,0,0,0001-01-01T00:00:00+0000,-
58,"14,21,36,26,32",17,4,1,0,0,0,0,2019-12-21T15:00:00+0800,2019-12-29T20:59:59+0800,2019-12-21T15:00:00+0800,2019-12-31T14:59:59+0800,4,3,1,50,0,0,0001-01-01T00:00:00+0000,-
59,"14,21,36,26,32",17,4,2,0,0,0,1000,2019-12-21T15:00:00+0800,2019-12-29T20:59:59+0800,2019-12-21T15:00:00+0800,2019-12-31T14:59:59+0800,4,3,1,50,3001,2,2019-12-30T12:00:00+0800,-
60,"14,21,36,26,32",17,4,3,0,0,0,2500,2019-12-21T15:00:00+0800,2019-12-29T20:59:59+0800,2019-12-21T15:00:00+0800,2019-12-31T14:59:59+0800,4,3,1,50,3001,2,2019-12-30T12:00:00+0800,-
61,"14,21,36,26,32",17,4,4,0,0,0,4500,2019-12-21T15:00:00+0800,2019-12-29T20:59:59+0800,2019-12-21T15:00:00+0800,2019-12-31T14:59:59+0800,4,3,1,50,3001,2,2019-12-30T12:00:00+0800,-
62,"14,21,36,26,32",17,4,5,0,0,0,7000,2019-12-21T15:00:00+0800,2019-12-29T20:59:59+0800,2019-12-21T15:00:00+0800,2019-12-31T14:59:59+0800,4,3,1,50,3001,2,2019-12-30T12:00:00+0800,-
63,"14,21,36,26,32",17,4,6,1,0,43,10000,2019-12-21T15:00:00+0800,2019-12-29T20:59:59+0800,2019-12-21T15:00:00+0800,2019-12-31T14:59:59+0800,4,3,1,50,3001,2,2019-12-30T12:00:00+0800,-
64,"14,21,36,26,32",17,4,7,0,0,0,0,2019-12-30T12:00:00+0800,2019-12-31T14:59:59+0800,2019-12-21T15:00:00+0800,2019-12-31T14:59:59+0800,4,3,1,50,0,0,0001-01-01T00:00:00+0000,-
65,"28,49,37,43,1",18,3,0,0,0,0,0,2020-01-04T15:00:00+0800,2020-01-10T20:59:59+0800,2020-01-04T15:00:00+0800,2020-01-12T14:59:59+0800,4,3,1,50,0,0,0001-01-01T00:00:00+0000,-
66,"28,49,37,43,1",18,3,1,0,0,0,0,2020-01-04T15:00:00+0800,2020-01-10T20:59:59+0800,2020-01-04T15:00:00+0800,2020-01-12T14:59:59+0800,4,3,1,50,0,0,0001-01-01T00:00:00+0000,-
67,"28,49,37,43,1",18,3,2,0,0,0,1000,2020-01-04T15:00:00+0800,2020-01-10T20:59:59+0800,2020-01-04T15:00:00+0800,2020-01-12T14:59:59+0800,4,3,1,50,3001,2,2020-01-11T12:00:00+0800,-
68,"28,49,37,43,1",18,3,3,0,0,0,2500,2020-01-04T15:00:00+0800,2020-01-10T20:59:59+0800,2020-01-04T15:00:00+0800,2020-01-12T14:59:59+0800,4,3,1,50,3001,2,2020-01-11T12:00:00+0800,-
69,"28,49,37,43,1",18,3,4,0,0,0,4500,2020-01-04T15:00:00+0800,2020-01-10T20:59:59+0800,2020-01-04T15:00:00+0800,2020-01-12T14:59:59+0800,4,3,1,50,3001,2,2020-01-11T12:00:00+0800,-
70,"28,49,37,43,1",18,3,5,0,0,0,7000,2020-01-04T15:00:00+0800,2020-01-10T20:59:59+0800,2020-01-04T15:00:00+0800,2020-01-12T14:59:59+0800,4,3,1,50,3001,2,2020-01-11T12:00:00+0800,-
71,"28,49,37,43,1",18,3,6,1,0,2,10000,2020-01-04T15:00:00+0800,2020-01-10T20:59:59+0800,2020-01-04T15:00:00+0800,2020-01-12T14:59:59+0800,4,3,1,50,3001,2,2020-01-11T12:00:00+0800,-
72,"28,49,37,43,1",18,3,7,0,0,0,0,2020-01-11T12:00:00+0800,2020-01-12T14:59:59+0800,2020-01-04T15:00:00+0800,2020-01-12T14:59:59+0800,4,3,1,50,0,0,0001-01-01T00:00:00+0000,-
73,"38,31,20,46,0",20,4,0,0,0,0,0,2020-01-19T15:00:00+0800,2020-01-25T20:59:59+0800,2020-01-19T15:00:00+0800,2020-01-27T14:59:59+0800,4,3,1,50,0,0,0001-01-01T00:00:00+0000,-
74,"38,31,20,46,0",20,4,1,0,0,0,0,2020-01-19T15:00:00+0800,2020-01-25T20:59:59+0800,2020-01-19T15:00:00+0800,2020-01-27T14:59:59+0800,4,3,1,50,0,0,0001-01-01T00:00:00+0000,-
75,"38,31,20,46,0",20,4,2,0,0,0,1000,2020-01-19T15:00:00+0800,2020-01-25T20:59:59+0800,2020-01-19T15:00:00+0800,2020-01-27T14:59:59+0800,4,3,1,50,3001,2,2019-12-30T12:00:00+0800,-
76,"38,31,20,46,0",20,4,3,0,0,0,2500,2020-01-19T15:00:00+0800,2020-01-25T20:59:59+0800,2020-01-19T15:00:00+0800,2020-01-27T14:59:59+0800,4,3,1,50,3001,2,2019-12-30T12:00:00+0800,-
77,"38,31,20,46,0",20,4,4,0,0,0,4500,2020-01-19T15:00:00+0800,2020-01-25T20:59:59+0800,2020-01-19T15:00:00+0800,2020-01-27T14:59:59+0800,4,3,1,50,3001,2,2019-12-30T12:00:00+0800,-
78,"38,31,20,46,0",20,4,5,0,0,0,7000,2020-01-19T15:00:00+0800,2020-01-25T20:59:59+0800,2020-01-19T15:00:00+0800,2020-01-27T14:59:59+0800,4,3,1,50,3001,2,2019-12-30T12:00:00+0800,-
79,"38,31,20,46,0",20,4,6,1,0,46,10000,2020-01-19T15:00:00+0800,2020-01-25T20:59:59+0800,2020-01-19T15:00:00+0800,2020-01-27T14:59:59+0800,4,3,1,50,3001,2,2019-12-30T12:00:00+0800,-
80,"38,31,20,46,0",20,4,7,0,0,0,0,2020-01-26T12:00:00+0800,2020-01-27T14:59:59+0800,2020-01-19T15:00:00+0800,2020-01-27T14:59:59+0800,4,3,1,50,0,0,0001-01-01T00:00:00+0000,-
81,"7,11,13,5,9",21,3,0,0,0,0,0,2020-01-31T15:00:00+0800,2020-02-07T20:59:59+0800,2020-01-31T15:00:00+0800,2020-02-09T14:59:59+0800,4,3,1,50,0,0,0001-01-01T00:00:00+0000,-
82,"7,11,13,5,9",21,3,1,0,0,0,0,2020-01-31T15:00:00+0800,2020-02-07T20:59:59+0800,2020-01-31T15:00:00+0800,2020-02-09T14:59:59+0800,4,3,1,50,0,0,0001-01-01T00:00:00+0000,-
83,"7,11,13,5,9",21,3,2,0,0,0,1000,2020-01-31T15:00:00+0800,2020-02-07T20:59:59+0800,2020-01-31T15:00:00+0800,2020-02-09T14:59:59+0800,4,3,1,50,3001,2,2020-02-08T12:00:00+0800,-
84,"7,11,13,5,9",21,3,3,0,0,0,2500,2020-01-31T15:00:00+0800,2020-02-07T20:59:59+0800,2020-01-31T15:00:00+0800,2020-02-09T14:59:59+0800,4,3,1,50,3001,2,2020-02-08T12:00:00+0800,-
85,"7,11,13,5,9",21,3,4,0,0,0,4500,2020-01-31T15:00:00+0800,2020-02-07T20:59:59+0800,2020-01-31T15:00:00+0800,2020-02-09T14:59:59+0800,4,3,1,50,3001,2,2020-02-08T12:00:00+0800,-
86,"7,11,13,5,9",21,3,5,0,0,0,7000,2020-01-31T15:00:00+0800,2020-02-07T20:59:59+0800,2020-01-31T15:00:00+0800,2020-02-09T14:59:59+0800,4,3,1,50,3001,2,2020-02-08T12:00:00+0800,-
