mst_event_story_id,mst_idol_id_list,mst_event_id,event_type,number,has_mv,has_mv_twin,event_story_mv_mst_song_id,release_event_point,begin_date,end_date,page_begin_date,page_end_date,reward_type_list,reward_mst_item_id_list,reward_item_type_list,reward_amount_list,release_mst_item_id,release_item_amount,release_item_begin_date,before_scenario_id
87,"7,11,13,5,9",21,3,6,1,0,47,10000,2020-01-31T15:00:00+0800,2020-02-07T20:59:59+0800,2020-01-31T15:00:00+0800,2020-02-09T14:59:59+0800,4,3,1,50,3001,2,2020-02-08T12:00:00+0800,-
88,"7,11,13,5,9",21,3,7,0,0,0,0,2020-02-08T12:00:00+0800,2020-02-09T14:59:59+0800,2020-01-31T15:00:00+0800,2020-02-09T14:59:59+0800,4,3,1,50,0,0,0001-01-01T00:00:00+0000,-
89,"18,42,0,0,0",23,4,0,0,0,0,0,2020-02-16T15:00:00+0800,2020-02-24T20:59:59+0800,2020-02-16T15:00:00+0800,2020-02-26T14:59:59+0800,4,3,1,50,0,0,0001-01-01T00:00:00+0000,-
90,"18,42,0,0,0",23,4,1,0,0,0,0,2020-02-16T15:00:00+0800,2020-02-24T20:59:59+0800,2020-02-16T15:00:00+0800,2020-02-26T14:59:59+0800,4,3,1,50,0,0,0001-01-01T00:00:00+0000,-
91,"18,42,0,0,0",23,4,2,0,0,0,1000,2020-02-16T15:00:00+0800,2020-02-24T20:59:59+0800,2020-02-16T15:00:00+0800,2020-02-26T14:59:59+0800,4,3,1,50,3001,2,2020-02-25T12:00:00+0800,-
92,"18,42,0,0,0",23,4,3,0,0,0,2500,2020-02-16T15:00:00+0800,2020-02-24T20:59:59+0800,2020-02-16T15:00:00+0800,2020-02-26T14:59:59+0800,4,3,1,50,3001,2,2020-02-25T12:00:00+0800,-
93,"18,42,0,0,0",23,4,4,0,0,0,4500,2020-02-16T15:00:00+0800,2020-02-24T20:59:59+0800,2020-02-16T15:00:00+0800,2020-02-26T14:59:59+0800,4,3,1,50,3001,2,2020-02-25T12:00:00+0800,-
94,"18,42,0,0,0",23,4,5,0,0,0,7000,2020-02-16T15:00:00+0800,2020-02-24T20:59:59+0800,2020-02-16T15:00:00+0800,2020-02-26T14:59:59+0800,4,3,1,50,3001,2,2020-02-25T12:00:00+0800,-
95,"18,42,0,0,0",23,4,6,1,0,48,10000,2020-02-16T15:00:00+0800,2020-02-24T20:59:59+0800,2020-02-16T15:00:00+0800,2020-02-26T14:59:59+0800,4,3,1,50,3001,2,2020-02-25T12:00:00+0800,-
96,"18,42,0,0,0",23,4,7,0,0,0,0,2020-02-25T12:00:00+0800,2020-02-26T14:59:59+0800,2020-02-16T15:00:00+0800,2020-02-26T14:59:59+0800,4,3,1,50,0,0,0001-01-01T00:00:00+0000,-
97,"3,27,31,38,47",24,3,0,0,0,0,0,2020-03-03T15:00:00+0800,2020-03-11T20:59:59+0800,2020-03-03T15:00:00+0800,2020-03-13T14:59:59+0800,4,3,1,50,0,0,0001-01-01T00:00:00+0000,-
98,"3,27,31,38,47",24,3,1,0,0,0,0,2020-03-03T15:00:00+0800,2020-03-11T20:59:59+0800,2020-03-03T15:00:00+0800,2020-03-13T14:59:59+0800,4,3,1,50,0,0,0001-01-01T00:00:00+0000,-
99,"3,27,31,38,47",24,3,2,0,0,0,1000,2020-03-03T15:00:00+0800,2020-03-11T20:59:59+0800,2020-03-03T15:00:00+0800,2020-03-13T14:59:59+0800,4,3,1,50,3001,2,2020-03-12T12:00:00+0800,-
100,"3,27,31,38,47",24,3,3,0,0,0,2500,2020-03-03T15:00:00+0800,2020-03-11T20:59:59+0800,2020-03-03T15:00:00+0800,2020-03-13T14:59:59+0800,4,3,1,50,3001,2,2020-03-12T12:00:00+0800,-
101,"3,27,31,38,47",24,3,4,0,0,0,4500,2020-03-03T15:00:00+0800,2020-03-11T20:59:59+0800,2020-03-03T15:00:00+0800,2020-03-13T14:59:59+0800,4,3,1,50,3001,2,2020-03-12T12:00:00+0800,-
102,"3,27,31,38,47",24,3,5,0,0,0,7000,2020-03-03T15:00:00+0800,2020-03-11T20:59:59+0800,2020-03-03T15:00:00+0800,2020-03-13T14:59:59+0800,4,3,1,50,3001,2,2020-03-12T12:00:00+0800,-
103,"3,27,31,38,47",24,3,6,1,0,50,10000,2020-03-03T15:00:00+0800,2020-03-11T20:59:59+0800,2020-03-03T15:00:00+0800,2020-03-13T14:59:59+0800,4,3,1,50,3001,2,2020-03-12T12:00:00+0800,-
104,"3,27,31,38,47",24,3,7,0,0,0,0,2020-03-12T12:00:00+0800,2020-03-13T14:59:59+0800,2020-03-03T15:00:00+0800,2020-03-13T14:59:59+0800,4,3,1,50,0,0,0001-01-01T00:00:00+0000,-
105,"30,26,28,0,0",26,4,0,0,0,0,0,2020-03-20T15:00:00+0800,2020-03-27T20:59:59+0800,2020-03-20T15:00:00+0800,2020-03-29T14:59:59+0800,4,3,1,50,0,0,0001-01-01T00:00:00+0000,-
106,"30,26,28,0,0",26,4,1,0,0,0,0,2020-03-20T15:00:00+0800,2020-03-27T20:59:59+0800,2020-03-20T15:00:00+0800,2020-03-29T14:59:59+0800,4,3,1,50,0,0,0001-01-01T00:00:00+0000,-
107,"30,26,28,0,0",26,4,2,0,0,0,1500,2020-03-20T15:00:00+0800,2020-03-27T20:59:59+0800,2020-03-20T15:00:00+0800,2020-03-29T14:59:59+0800,4,3,1,50,3001,2,2020-03-28T12:00:00+0800,-
108,"30,26,28,0,0",26,4,3,0,0,0,3500,2020-03-20T15:00:00+0800,2020-03-27T20:59:59+0800,2020-03-20T15:00:00+0800,2020-03-29T14:59:59+0800,4,3,1,50,3001,2,2020-03-28T12:00:00+0800,-
109,"30,26,28,0,0",26,4,4,0,0,0,6500,2020-03-20T15:00:00+0800,2020-03-27T20:59:59+0800,2020-03-20T15:00:00+0800,2020-03-29T14:59:59+0800,4,3,1,50,3001,2,2020-03-28T12:00:00+0800,-
110,"30,26,28,0,0",26,4,5,0,0,0,10500,2020-03-20T15:00:00+0800,2020-03-27T20:59:59+0800,2020-03-20T15:00:00+0800,2020-03-29T14:59:59+0800,4,3,1,50,3001,2,2020-03-28T12:00:00+0800,-
111,"30,26,28,0,0",26,4,6,1,0,51,15000,2020-03-20T15:00:00+0800,2020-03-27T20:59:59+0800,2020-03-20T15:00:00+0800,2020-03-29T14:59:59+0800,4,3,1,50,3001,2,2020-03-28T12:00:00+0800,-
112,"30,26,28,0,0",26,4,7,0,0,0,0,2020-03-28T12:00:00+0800,2020-03-29T14:59:59+0800,2020-03-20T15:00:00+0800,2020-03-29T14:59:59+0800,4,3,1,50,0,0,0001-01-01T00:00:00+0000,-
113,"17,20,29,40,42",27,3,0,0,0,0,0,2020-04-03T15:00:00+0800,2020-04-10T20:59:59+0800,2020-04-03T15:00:00+0800,2020-04-12T14:59:59+0800,4,3,1,50,0,0,0001-01-01T00:00:00+0000,-
114,"17,20,29,40,42",27,3,1,0,0,0,0,2020-04-03T15:00:00+0800,2020-04-10T20:59:59+0800,2020-04-03T15:00:00+0800,2020-04-12T14:59:59+0800,4,3,1,50,0,0,0001-01-01T00:00:00+0000,-
115,"17,20,29,40,42",27,3,2,0,0,0,1000,2020-04-03T15:00:00+0800,2020-04-10T20:59:59+0800,2020-04-03T15:00:00+0800,2020-04-12T14:59:59+0800,4,3,1,50,3001,2,2020-04-11T12:00:00+0800,-
116,"17,20,29,40,42",27,3,3,0,0,0,2500,2020-04-03T15:00:00+0800,2020-04-10T20:59:59+0800,2020-04-03T15:00:00+0800,2020-04-12T14:59:59+0800,4,3,1,50,3001,2,2020-04-11T12:00:00+0800,-
117,"17,20,29,40,42",27,3,4,0,0,0,4500,2020-04-03T15:00:00+0800,2020-04-10T20:59:59+0800,2020-04-03T15:00:00+0800,2020-04-12T14:59:59+0800,4,3,1,50,3001,2,2020-04-11T12:00:00+0800,-
118,"17,20,29,40,42",27,3,5,0,0,0,7000,2020-04-03T15:00:00+0800,2020-04-10T20:59:59+0800,2020-04-03T15:00:00+0800,2020-04-12T14:59:59+0800,4,3,1,50,3001,2,2020-04-11T12:00:00+0800,-
119,"17,20,29,40,42",27,3,6,1,0,18,10000,2020-04-03T15:00:00+0800,2020-04-10T20:59:59+0800,2020-04-03T15:00:00+0800,2020-04-12T14:59:59+0800,4,3,1,50,3001,2,2020-04-11T12:00:00+0800,-
120,"17,20,29,40,42",27,3,7,0,0,0,0,2020-04-11T12:00:00+0800,2020-04-12T14:59:59+0800,2020-04-03T15:00:00+0800,2020-04-12T14:59:59+0800,4,3,1,50,0,0,0001-01-01T00:00:00+0000,-
121,"44,33,51,0,0",29,4,0,0,0,0,0,2020-04-20T15:00:00+0800,2020-04-28T20:59:59+0800,2020-04-20T15:00:00+0800,2020-04-30T14:59:59+0800,4,3,1,50,0,0,0001-01-01T00:00:00+0000,-
122,"44,33,51,0,0",29,4,1,0,0,0,0,2020-04-20T15:00:00+0800,2020-04-28T20:59:59+0800,2020-04-20T15:00:00+0800,2020-04-30T14:59:59+0800,4,3,1,50,0,0,0001-01-01T00:00:00+0000,-
123,"44,33,51,0,0",29,4,2,0,0,0,1500,2020-04-20T15:00:00+0800,2020-04-28T20:59:59+0800,2020-04-20T15:00:00+0800,2020-04-30T14:59:59+0800,4,3,1,50,3001,2,2020-04-29T12:00:00+0800,-
124,"44,33,51,0,0",29,4,3,0,0,0,3500,2020-04-20T15:00:00+0800,2020-04-28T20:59:59+0800,2020-04-20T15:00:00+0800,2020-04-30T14:59:59+0800,4,3,1,50,3001,2,2020-04-29T12:00:00+0800,-
125,"44,33,51,0,0",29,4,4,0,0,0,6500,2020-04-20T15:00:00+0800,2020-04-28T20:59:59+0800,2020-04-20T15:00:00+0800,2020-04-30T14:59:59+0800,4,3,1,50,3001,2,2020-04-29T12:00:00+0800,-
126,"44,33,51,0,0",29,4,5,0,0,0,10500,2020-04-20T15:00:00+0800,2020-04-28T20:59:59+0800,2020-04-20T15:00:00+0800,2020-04-30T14:59:59+0800,4,3,1,50,3001,2,2020-04-29T12:00:00+0800,-
127,"44,33,51,0,0",29,4,6,1,0,54,15000,2020-04-20T15:00:00+0800,2020-04-28T20:59:59+0800,2020-04-20T15:00:00+0800,2020-04-30T14:59:59+0800,4,3,1,50,3001,2,2020-04-29T12:00:00+0800,-
128,"44,33,51,0,0",29,4,7,0,0,0,0,2020-04-29T12:00:00+0800,2020-04-30T14:59:59+0800,2020-04-20T15:00:00+0800,2020-04-30T14:59:59+0800,4,3,1,50,0,0,0001-01-01T00:00:00+0000,-
129,"6,4,10,34,36",30,3,0,0,0,0,0,2020-05-04T15:00:00+0800,2020-05-11T20:59:59+0800,2020-05-04T15:00:00+0800,2020-05-13T14:59:59+0800,4,3,1,50,0,0,0001-01-01T00:00:00+0000,-
130,"6,4,10,34,36",30,3,1,0,0,0,0,2020-05-04T15:00:00+0800,2020-05-11T20:59:59+0800,2020-05-04T15:00:00+0800,2020-05-13T14:59:59+0800,4,3,1,50,0,0,0001-01-01T00:00:00+0000,-
131,"6,4,10,34,36",30,3,2,0,0,0,1000,2020-05-04T15:00:00+0800,2020-05-11T20:59:59+0800,2020-05-04T15:00:00+0800,2020-05-13T14:59:59+0800,4,3,1,50,3001,2,2020-05-12T12:00:00+0800,-
132,"6,4,10,34,36",30,3,3,0,0,0,2500,2020-05-04T15:00:00+0800,2020-05-11T20:59:59+0800,2020-05-04T15:00:00+0800,2020-05-13T14:59:59+0800,4,3,1,50,3001,2,2020-05-12T12:00:00+0800,-
133,"6,4,10,34,36",30,3,4,0,0,0,4500,2020-05-04T15:00:00+0800,2020-05-11T20:59:59+0800,2020-05-04T15:00:00+0800,2020-05-13T14:59:59+0800,4,3,1,50,3001,2,2020-05-12T12:00:00+0800,-
134,"6,4,10,34,36",30,3,5,0,0,0,7000,2020-05-04T15:00:00+0800,2020-05-11T20:59:59+0800,2020-05-04T15:00:00+0800,2020-05-13T14:59:59+0800,4,3,1,50,3001,2,2020-05-12T12:00:00+0800,-
135,"6,4,10,34,36",30,3,6,1,0,55,10000,2020-05-04T15:00:00+0800,2020-05-11T20:59:59+0800,2020-05-04T15:00:00+0800,2020-05-13T14:59:59+0800,4,3,1,50,3001,2,2020-05-12T12:00:00+0800,-
136,"6,4,10,34,36",30,3,7,0,0,0,0,2020-05-12T12:00:00+0800,2020-05-13T14:59:59+0800,2020-05-04T15:00:00+0800,2020-05-13T14:59:59+0800,4,3,1,50,0,0,0001-01-01T00:00:00+0000,-
137,"52,41,39,48,0",32,4,0,0,0,0,0,2020-05-21T15:00:00+0800,2020-05-29T20:59:59+0800,2020-05-21T15:00:00+0800,2020-05-31T14:59:59+0800,4,3,1,50,0,0,0001-01-01T00:00:00+0000,-
138,"52,41,39,48,0",32,4,1,0,0,0,0,2020-05-21T15:00:00+0800,2020-05-29T20:59:59+0800,2020-05-21T15:00:00+0800,2020-05-31T14:59:59+0800,4,3,1,50,0,0,0001-01-01T00:00:00+0000,-
139,"52,41,39,48,0",32,4,2,0,0,0,1000,2020-05-21T15:00:00+0800,2020-05-29T20:59:59+0800,2020-05-21T15:00:00+0800,2020-05-31T14:59:59+0800,4,3,1,50,3001,2,2020-05-30T12:00:00+0800,-
140,"52,41,39,48,0",32,4,3,0,0,0,2500,2020-05-21T15:00:00+0800,2020-05-29T20:59:59+0800,2020-05-21T15:00:00+0800,2020-05-31T14:59:59+0800,4,3,1,50,3001,2,2020-05-30T12:00:00+0800,-
141,"52,41,39,48,0",32,4,4,0,0,0,4500,2020-05-21T15:00:00+0800,2020-05-29T20:59:59+0800,2020-05-21T15:00:00+0800,2020-05-31T14:59:59+0800,4,3,1,50,3001,2,2020-05-30T12:00:00+0800,-
142,"52,41,39,48,0",32,4,5,0,0,0,7000,2020-05-21T15:00:00+0800,2020-05-29T20:59:59+0800,2020-05-21T15:00:00+0800,2020-05-31T14:59:59+0800,4,3,1,50,3001,2,2020-05-30T12:00:00+0800,-
143,"52,41,39,48,0",32,4,6,1,0,56,10000,2020-05-21T15:00:00+0800,2020-05-29T20:59:59+0800,2020-05-21T15:00:00+0800,2020-05-31T14:59:59+0800,4,3,1,50,3001,2,2020-05-30T12:00:00+0800,-
144,"52,41,39,48,0",32,4,7,0,0,0,0,2020-05-30T12:00:00+0800,2020-05-31T14:59:59+0800,2020-05-21T15:00:00+0800,2020-05-31T14:59:59+0800,4,3,1,50,0,0,0001-01-01T00:00:00+0000,-
145,"32,50,2,21,41",33,3,0,0,0,0,0,2020-06-04T15:00:00+0800,2020-06-11T20:59:59+0800,2020-06-04T15:00:00+0800,2020-06-13T14:59:59+0800,4,3,1,50,0,0,0001-01-01T00:00:00+0000,-
146,"32,50,2,21,41",33,3,1,0,0,0,0,2020-06-04T15:00:00+0800,2020-06-11T20:59:59+0800,2020-06-04T15:00:00+0800,2020-06-13T14:59:59+0800,4,3,1,50,0,0,0001-01-01T00:00:00+0000,-
147,"32,50,2,21,41",33,3,2,0,0,0,1000,2020-06-04T15:00:00+0800,2020-06-11T20:59:59+0800,2020-06-04T15:00:00+0800,2020-06-13T14:59:59+0800,4,3,1,50,3001,2,2020-06-12T12:00:00+0800,-
148,"32,50,2,21,41",33,3,3,0,0,0,2500,2020-06-04T15:00:00+0800,2020-06-11T20:59:59+0800,2020-06-04T15:00:00+0800,2020-06-13T14:59:59+0800,4,3,1,50,3001,2,2020-06-12T12:00:00+0800,-
149,"32,50,2,21,41",33,3,4,0,0,0,4500,2020-06-04T15:00:00+0800,2020-06-11T20:59:59+0800,2020-06-04T15:00:00+0800,2020-06-13T14:59:59+0800,4,3,1,50,3001,2,2020-06-12T12:00:00+0800,-
150,"32,50,2,21,41",33,3,5,0,0,0,7000,2020-06-04T15:00:00+0800,2020-06-11T20:59:59+0800,2020-06-04T15:00:00+0800,2020-06-13T14:59:59+0800,4,3,1,50,3001,2,2020-06-12T12:00:00+0800,-
151,"32,50,2,21,41",33,3,6,1,0,59,10000,2020-06-04T15:00:00+0800,2020-06-11T20:59:59+0800,2020-06-04T15:00:00+0800,2020-06-13T14:59:59+0800,4,3,1,50,3001,2,2020-06-12T12:00:00+0800,-
152,"32,50,2,21,41",33,3,7,0,0,0,0,2020-06-12T12:00:00+0800,2020-06-13T14:59:59+0800,2020-06-04T15:00:00+0800,2020-06-13T14:59:59+0800,4,3,1,50,0,0,0001-01-01T00:00:00+0000,-
153,"27,29,19,37,43",35,4,0,0,0,0,0,2020-06-20T15:00:00+0800,2020-06-27T20:59:59+0800,2020-06-20T15:00:00+0800,2020-06-28T23:59:59+0800,4,3,1,50,0,0,0001-01-01T00:00:00+0000,-
154,"27,29,19,37,43",35,4,1,0,0,0,0,2020-06-20T15:00:00+0800,2020-06-27T20:59:59+0800,2020-06-20T15:00:00+0800,2020-06-28T23:59:59+0800,4,3,1,50,0,0,0001-01-01T00:00:00+0000,-
155,"27,29,19,37,43",35,4,2,0,0,0,1000,2020-06-20T15:00:00+0800,2020-06-27T20:59:59+0800,2020-06-20T15:00:00+0800,2020-06-28T23:59:59+0800,4,3,1,50,3001,2,2020-06-28T12:00:00+0800,-
156,"27,29,19,37,43",35,4,3,0,0,0,2500,2020-06-20T15:00:00+0800,2020-06-27T20:59:59+0800,2020-06-20T15:00:00+0800,2020-06-28T23:59:59+0800,4,3,1,50,3001,2,2020-06-28T12:00:00+0800,-
157,"27,29,19,37,43",35,4,4,0,0,0,4500,2020-06-20T15:00:00+0800,2020-06-27T20:59:59+0800,2020-06-20T15:00:00+0800,2020-06-28T23:59:59+0800,4,3,1,50,3001,2,2020-06-28T12:00:00+0800,-
158,"27,29,19,37,43",35,4,5,0,0,0,7000,2020-06-20T15:00:00+0800,2020-06-27T20:59:59+0800,2020-06-20T15:00:00+0800,2020-06-28T23:59:59+0800,4,3,1,50,3001,2,2020-06-28T12:00:00+0800,-
159,"27,29,19,37,43",35,4,6,1,0,60,10000,2020-06-20T15:00:00+0800,2020-06-27T20:59:59+0800,2020-06-20T15:00:00+0800,2020-06-28T23:59:59+0800,4,3,1,50,3001,2,2020-06-28T12:00:00+0800,-
160,"27,29,19,37,43",35,4,7,0,0,0,0,2020-06-28T12:00:00+0800,2020-06-28T23:59:59+0800,2020-06-20T15:00:00+0800,2020-06-28T23:59:59+0800,4,3,1,50,0,0,0001-01-01T00:00:00+0000,-
161,"1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52",44,5,0,0,0,0,0,2020-06-29T00:00:00+0800,2020-07-11T23:59:59+0800,2020-06-29T00:00:00+0800,2020-07-13T14:59:59+0800,4,3,1,50,0,0,0001-01-01T00:00:00+0000,-
162,"1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52",44,5,1,0,0,0,0,2020-06-29T00:00:00+0800,2020-07-11T23:59:59+0800,2020-06-29T00:00:00+0800,2020-07-13T14:59:59+0800,4,3,1,50,0,0,0001-01-01T00:00:00+0000,-
163,"1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52",44,5,2,0,0,0,0,2020-06-30T00:00:00+0800,2020-07-11T23:59:59+0800,2020-06-29T00:00:00+0800,2020-07-13T14:59:59+0800,4,3,1,50,0,0,0001-01-01T00:00:00+0000,-
164,"1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52",44,5,3,0,0,0,0,2020-07-01T00:00:00+0800,2020-07-11T23:59:59+0800,2020-06-29T00:00:00+0800,2020-07-13T14:59:59+0800,4,3,1,50,0,0,0001-01-01T00:00:00+0000,-
165,"1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52",44,5,4,0,0,0,0,2020-07-02T00:00:00+0800,2020-07-11T23:59:59+0800,2020-06-29T00:00:00+0800,2020-07-13T14:59:59+0800,4,3,1,50,0,0,0001-01-01T00:00:00+0000,-
166,"1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52",44,5,5,0,0,0,0,2020-07-03T00:00:00+0800,2020-07-11T23:59:59+0800,2020-06-29T00:00:00+0800,2020-07-13T14:59:59+0800,4,3,1,50,0,0,0001-01-01T00:00:00+0000,-
167,"1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52",44,5,6,0,0,0,0,2020-07-04T00:00:00+0800,2020-07-11T23:59:59+0800,2020-06-29T00:00:00+0800,2020-07-13T14:59:59+0800,4,3,1,50,0,0,0001-01-01T00:00:00+0000,-
168,"1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52",44,5,7,0,0,0,0,2020-07-05T00:00:00+0800,2020-07-11T23:59:59+0800,2020-06-29T00:00:00+0800,2020-07-13T14:59:59+0800,"4,4","3,0","1,0","50,1",0,0,0001-01-01T00:00:00+0000,-
