mst_event_story_id,mst_idol_id_list,mst_event_id,event_type,number,has_mv,has_mv_twin,event_story_mv_mst_song_id,release_event_point,begin_date,end_date,page_begin_date,page_end_date,reward_type_list,reward_mst_item_id_list,reward_item_type_list,reward_amount_list,release_mst_item_id,release_item_amount,release_item_begin_date,before_scenario_id
251,"13,37,14,24,41",64,3,3,0,0,0,2500,2020-12-04T15:00:00+0800,2020-12-12T20:59:59+0800,2020-12-04T15:00:00+0800,2020-12-14T14:59:59+0800,4,3,1,50,3001,2,2020-12-13T12:00:00+0800,-
252,"13,37,14,24,41",64,3,4,0,0,0,4500,2020-12-04T15:00:00+0800,2020-12-12T20:59:59+0800,2020-12-04T15:00:00+0800,2020-12-14T14:59:59+0800,4,3,1,50,3001,2,2020-12-13T12:00:00+0800,-
253,"13,37,14,24,41",64,3,5,0,0,0,7000,2020-12-04T15:00:00+0800,2020-12-12T20:59:59+0800,2020-12-04T15:00:00+0800,2020-12-14T14:59:59+0800,4,3,1,50,3001,2,2020-12-13T12:00:00+0800,-
254,"13,37,14,24,41",64,3,6,1,0,27,10000,2020-12-04T15:00:00+0800,2020-12-12T20:59:59+0800,2020-12-04T15:00:00+0800,2020-12-14T14:59:59+0800,4,3,1,50,3001,2,2020-12-13T12:00:00+0800,-
255,"13,37,14,24,41",64,3,7,0,0,0,0,2020-12-13T12:00:00+0800,2020-12-14T14:59:59+0800,2020-12-04T15:00:00+0800,2020-12-14T14:59:59+0800,4,3,1,50,0,0,0001-01-01T00:00:00+0000,-
256,"45,23,16,0,0",66,4,0,0,0,0,0,2020-12-21T15:00:00+0800,2020-12-28T20:59:59+0800,2020-12-21T15:00:00+0800,2020-12-30T14:59:59+0800,4,3,1,50,0,0,0001-01-01T00:00:00+0000,-
257,"45,23,16,0,0",66,4,1,0,0,0,0,2020-12-21T15:00:00+0800,2020-12-28T20:59:59+0800,2020-12-21T15:00:00+0800,2020-12-30T14:59:59+0800,4,3,1,50,0,0,0001-01-01T00:00:00+0000,-
258,"45,23,16,0,0",66,4,2,0,0,0,1000,2020-12-21T15:00:00+0800,2020-12-28T20:59:59+0800,2020-12-21T15:00:00+0800,2020-12-30T14:59:59+0800,4,3,1,50,3001,2,2020-12-29T12:00:00+0800,-
259,"45,23,16,0,0",66,4,3,0,0,0,2500,2020-12-21T15:00:00+0800,2020-12-28T20:59:59+0800,2020-12-21T15:00:00+0800,2020-12-30T14:59:59+0800,4,3,1,50,3001,2,2020-12-29T12:00:00+0800,-
260,"45,23,16,0,0",66,4,4,0,0,0,4500,2020-12-21T15:00:00+0800,2020-12-28T20:59:59+0800,2020-12-21T15:00:00+0800,2020-12-30T14:59:59+0800,4,3,1,50,3001,2,2020-12-29T12:00:00+0800,-
261,"45,23,16,0,0",66,4,5,0,0,0,7000,2020-12-21T15:00:00+0800,2020-12-28T20:59:59+0800,2020-12-21T15:00:00+0800,2020-12-30T14:59:59+0800,4,3,1,50,3001,2,2020-12-29T12:00:00+0800,-
262,"45,23,16,0,0",66,4,6,1,0,77,10000,2020-12-21T15:00:00+0800,2020-12-28T20:59:59+0800,2020-12-21T15:00:00+0800,2020-12-30T14:59:59+0800,4,3,1,50,3001,2,2020-12-29T12:00:00+0800,-
263,"45,23,16,0,0",66,4,7,0,0,0,0,2020-12-29T12:00:00+0800,2020-12-30T14:59:59+0800,2020-12-21T15:00:00+0800,2020-12-30T14:59:59+0800,4,3,1,50,0,0,0001-01-01T00:00:00+0000,-
264,"20,44,34,0,0",68,3,0,0,0,0,0,2021-01-04T15:00:00+0800,2021-01-11T20:59:59+0800,2021-01-04T15:00:00+0800,2021-01-13T14:59:59+0800,4,3,1,50,0,0,0001-01-01T00:00:00+0000,-
265,"20,44,34,0,0",68,3,1,0,0,0,0,2021-01-04T15:00:00+0800,2021-01-11T20:59:59+0800,2021-01-04T15:00:00+0800,2021-01-13T14:59:59+0800,4,3,1,50,0,0,0001-01-01T00:00:00+0000,-
266,"20,44,34,0,0",68,3,2,0,0,0,1000,2021-01-04T15:00:00+0800,2021-01-11T20:59:59+0800,2021-01-04T15:00:00+0800,2021-01-13T14:59:59+0800,4,3,1,50,3001,2,2021-01-12T12:00:00+0800,-
267,"20,44,34,0,0",68,3,3,0,0,0,2500,2021-01-04T15:00:00+0800,2021-01-11T20:59:59+0800,2021-01-04T15:00:00+0800,2021-01-13T14:59:59+0800,4,3,1,50,3001,2,2021-01-12T12:00:00+0800,-
268,"20,44,34,0,0",68,3,4,0,0,0,4500,2021-01-04T15:00:00+0800,2021-01-11T20:59:59+0800,2021-01-04T15:00:00+0800,2021-01-13T14:59:59+0800,4,3,1,50,3001,2,2021-01-12T12:00:00+0800,-
269,"20,44,34,0,0",68,3,5,0,0,0,7000,2021-01-04T15:00:00+0800,2021-01-11T20:59:59+0800,2021-01-04T15:00:00+0800,2021-01-13T14:59:59+0800,4,3,1,50,3001,2,2021-01-12T12:00:00+0800,-
270,"20,44,34,0,0",68,3,6,1,0,80,10000,2021-01-04T15:00:00+0800,2021-01-11T20:59:59+0800,2021-01-04T15:00:00+0800,2021-01-13T14:59:59+0800,4,3,1,50,3001,2,2021-01-12T12:00:00+0800,-
271,"20,44,34,0,0",68,3,7,0,0,0,0,2021-01-12T12:00:00+0800,2021-01-13T14:59:59+0800,2021-01-04T15:00:00+0800,2021-01-13T14:59:59+0800,4,3,1,50,0,0,0001-01-01T00:00:00+0000,-
272,"21,32,0,0,0",70,4,0,0,0,0,0,2021-01-20T15:00:00+0800,2021-01-27T20:59:59+0800,2021-01-20T15:00:00+0800,2021-01-29T14:59:59+0800,4,3,1,50,0,0,0001-01-01T00:00:00+0000,-
273,"21,32,0,0,0",70,4,1,0,0,0,0,2021-01-20T15:00:00+0800,2021-01-27T20:59:59+0800,2021-01-20T15:00:00+0800,2021-01-29T14:59:59+0800,4,3,1,50,0,0,0001-01-01T00:00:00+0000,-
274,"21,32,0,0,0",70,4,2,0,0,0,1000,2021-01-20T15:00:00+0800,2021-01-27T20:59:59+0800,2021-01-20T15:00:00+0800,2021-01-29T14:59:59+0800,4,3,1,50,3001,2,2021-01-28T12:00:00+0800,-
275,"21,32,0,0,0",70,4,3,0,0,0,2500,2021-01-20T15:00:00+0800,2021-01-27T20:59:59+0800,2021-01-20T15:00:00+0800,2021-01-29T14:59:59+0800,4,3,1,50,3001,2,2021-01-28T12:00:00+0800,-
276,"21,32,0,0,0",70,4,4,0,0,0,4500,2021-01-20T15:00:00+0800,2021-01-27T20:59:59+0800,2021-01-20T15:00:00+0800,2021-01-29T14:59:59+0800,4,3,1,50,3001,2,2021-01-28T12:00:00+0800,-
277,"21,32,0,0,0",70,4,5,0,0,0,7000,2021-01-20T15:00:00+0800,2021-01-27T20:59:59+0800,2021-01-20T15:00:00+0800,2021-01-29T14:59:59+0800,4,3,1,50,3001,2,2021-01-28T12:00:00+0800,-
278,"21,32,0,0,0",70,4,6,1,0,81,10000,2021-01-20T15:00:00+0800,2021-01-27T20:59:59+0800,2021-01-20T15:00:00+0800,2021-01-29T14:59:59+0800,4,3,1,50,3001,2,2021-01-28T12:00:00+0800,-
279,"21,32,0,0,0",70,4,7,0,0,0,0,2021-01-28T12:00:00+0800,2021-01-29T14:59:59+0800,2021-01-20T15:00:00+0800,2021-01-29T14:59:59+0800,4,3,1,50,0,0,0001-01-01T00:00:00+0000,-
280,"24,26,0,0,0",72,3,0,0,0,0,0,2021-02-02T15:00:00+0800,2021-02-10T20:59:59+0800,2021-02-02T15:00:00+0800,2021-02-12T14:59:59+0800,4,3,1,50,0,0,0001-01-01T00:00:00+0000,-
281,"24,26,0,0,0",72,3,1,0,0,0,0,2021-02-02T15:00:00+0800,2021-02-10T20:59:59+0800,2021-02-02T15:00:00+0800,2021-02-12T14:59:59+0800,4,3,1,50,0,0,0001-01-01T00:00:00+0000,-
282,"24,26,0,0,0",72,3,2,0,0,0,1000,2021-02-02T15:00:00+0800,2021-02-10T20:59:59+0800,2021-02-02T15:00:00+0800,2021-02-12T14:59:59+0800,4,3,1,50,3001,2,2021-02-11T12:00:00+0800,-
283,"24,26,0,0,0",72,3,3,0,0,0,2500,2021-02-02T15:00:00+0800,2021-02-10T20:59:59+0800,2021-02-02T15:00:00+0800,2021-02-12T14:59:59+0800,4,3,1,50,3001,2,2021-02-11T12:00:00+0800,-
284,"24,26,0,0,0",72,3,4,0,0,0,4500,2021-02-02T15:00:00+0800,2021-02-10T20:59:59+0800,2021-02-02T15:00:00+0800,2021-02-12T14:59:59+0800,4,3,1,50,3001,2,2021-02-11T12:00:00+0800,-
285,"24,26,0,0,0",72,3,5,0,0,0,7000,2021-02-02T15:00:00+0800,2021-02-10T20:59:59+0800,2021-02-02T15:00:00+0800,2021-02-12T14:59:59+0800,4,3,1,50,3001,2,2021-02-11T12:00:00+0800,-
286,"24,26,0,0,0",72,3,6,1,0,84,10000,2021-02-02T15:00:00+0800,2021-02-10T20:59:59+0800,2021-02-02T15:00:00+0800,2021-02-12T14:59:59+0800,4,3,1,50,3001,2,2021-02-11T12:00:00+0800,-
287,"24,26,0,0,0",72,3,7,0,0,0,0,2021-02-11T12:00:00+0800,2021-02-12T14:59:59+0800,2021-02-02T15:00:00+0800,2021-02-12T14:59:59+0800,4,3,1,50,0,0,0001-01-01T00:00:00+0000,-
288,"25,34,47,49,0",74,4,0,0,0,0,0,2021-02-19T15:00:00+0800,2021-02-26T20:59:59+0800,2021-02-19T15:00:00+0800,2021-02-28T14:59:59+0800,4,3,1,50,0,0,0001-01-01T00:00:00+0000,-
289,"25,34,47,49,0",74,4,1,0,0,0,0,2021-02-19T15:00:00+0800,2021-02-26T20:59:59+0800,2021-02-19T15:00:00+0800,2021-02-28T14:59:59+0800,4,3,1,50,0,0,0001-01-01T00:00:00+0000,-
290,"25,34,47,49,0",74,4,2,0,0,0,1000,2021-02-19T15:00:00+0800,2021-02-26T20:59:59+0800,2021-02-19T15:00:00+0800,2021-02-28T14:59:59+0800,4,3,1,50,3001,2,2021-02-27T12:00:00+0800,-
291,"25,34,47,49,0",74,4,3,0,0,0,2500,2021-02-19T15:00:00+0800,2021-02-26T20:59:59+0800,2021-02-19T15:00:00+0800,2021-02-28T14:59:59+0800,4,3,1,50,3001,2,2021-02-27T12:00:00+0800,-
292,"25,34,47,49,0",74,4,4,0,0,0,4500,2021-02-19T15:00:00+0800,2021-02-26T20:59:59+0800,2021-02-19T15:00:00+0800,2021-02-28T14:59:59+0800,4,3,1,50,3001,2,2021-02-27T12:00:00+0800,-
293,"25,34,47,49,0",74,4,5,0,0,0,7000,2021-02-19T15:00:00+0800,2021-02-26T20:59:59+0800,2021-02-19T15:00:00+0800,2021-02-28T14:59:59+0800,4,3,1,50,3001,2,2021-02-27T12:00:00+0800,-
294,"25,34,47,49,0",74,4,6,1,0,86,10000,2021-02-19T15:00:00+0800,2021-02-26T20:59:59+0800,2021-02-19T15:00:00+0800,2021-02-28T14:59:59+0800,4,3,1,50,3001,2,2021-02-27T12:00:00+0800,-
295,"25,34,47,49,0",74,4,7,0,0,0,0,2021-02-27T12:00:00+0800,2021-02-28T14:59:59+0800,2021-02-19T15:00:00+0800,2021-02-28T14:59:59+0800,4,3,1,50,0,0,0001-01-01T00:00:00+0000,-
296,"43,19,16,0,0",76,3,0,0,0,0,0,2021-03-04T15:00:00+0800,2021-03-10T20:59:59+0800,2021-03-04T15:00:00+0800,2021-03-12T14:59:59+0800,4,3,1,50,0,0,0001-01-01T00:00:00+0000,-
297,"43,19,16,0,0",76,3,1,0,0,0,0,2021-03-04T15:00:00+0800,2021-03-10T20:59:59+0800,2021-03-04T15:00:00+0800,2021-03-12T14:59:59+0800,4,3,1,50,0,0,0001-01-01T00:00:00+0000,-
298,"43,19,16,0,0",76,3,2,0,0,0,1000,2021-03-04T15:00:00+0800,2021-03-10T20:59:59+0800,2021-03-04T15:00:00+0800,2021-03-12T14:59:59+0800,4,3,1,50,3001,2,2021-03-11T12:00:00+0800,-
299,"43,19,16,0,0",76,3,3,0,0,0,2500,2021-03-04T15:00:00+0800,2021-03-10T20:59:59+0800,2021-03-04T15:00:00+0800,2021-03-12T14:59:59+0800,4,3,1,50,3001,2,2021-03-11T12:00:00+0800,-
300,"43,19,16,0,0",76,3,4,0,0,0,4500,2021-03-04T15:00:00+0800,2021-03-10T20:59:59+0800,2021-03-04T15:00:00+0800,2021-03-12T14:59:59+0800,4,3,1,50,3001,2,2021-03-11T12:00:00+0800,-
301,"43,19,16,0,0",76,3,5,0,0,0,7000,2021-03-04T15:00:00+0800,2021-03-10T20:59:59+0800,2021-03-04T15:00:00+0800,2021-03-12T14:59:59+0800,4,3,1,50,3001,2,2021-03-11T12:00:00+0800,-
302,"43,19,16,0,0",76,3,6,1,0,88,10000,2021-03-04T15:00:00+0800,2021-03-10T20:59:59+0800,2021-03-04T15:00:00+0800,2021-03-12T14:59:59+0800,4,3,1,50,3001,2,2021-03-11T12:00:00+0800,-
303,"43,19,16,0,0",76,3,7,0,0,0,0,2021-03-11T12:00:00+0800,2021-03-12T14:59:59+0800,2021-03-04T15:00:00+0800,2021-03-12T14:59:59+0800,4,3,1,50,0,0,0001-01-01T00:00:00+0000,-
304,"35,22,24,40,0",78,4,0,0,0,0,0,2021-03-19T15:00:00+0800,2021-03-25T20:59:59+0800,2021-03-19T15:00:00+0800,2021-03-27T14:59:59+0800,4,3,1,50,0,0,0001-01-01T00:00:00+0000,-
305,"35,22,24,40,0",78,4,1,0,0,0,0,2021-03-19T15:00:00+0800,2021-03-25T20:59:59+0800,2021-03-19T15:00:00+0800,2021-03-27T14:59:59+0800,4,3,1,50,0,0,0001-01-01T00:00:00+0000,-
306,"35,22,24,40,0",78,4,2,0,0,0,1000,2021-03-19T15:00:00+0800,2021-03-25T20:59:59+0800,2021-03-19T15:00:00+0800,2021-03-27T14:59:59+0800,4,3,1,50,3001,2,2021-03-26T12:00:00+0800,-
307,"35,22,24,40,0",78,4,3,0,0,0,2500,2021-03-19T15:00:00+0800,2021-03-25T20:59:59+0800,2021-03-19T15:00:00+0800,2021-03-27T14:59:59+0800,4,3,1,50,3001,2,2021-03-26T12:00:00+0800,-
308,"35,22,24,40,0",78,4,4,0,0,0,4500,2021-03-19T15:00:00+0800,2021-03-25T20:59:59+0800,2021-03-19T15:00:00+0800,2021-03-27T14:59:59+0800,4,3,1,50,3001,2,2021-03-26T12:00:00+0800,-
309,"35,22,24,40,0",78,4,5,0,0,0,7000,2021-03-19T15:00:00+0800,2021-03-25T20:59:59+0800,2021-03-19T15:00:00+0800,2021-03-27T14:59:59+0800,4,3,1,50,3001,2,2021-03-26T12:00:00+0800,-
310,"35,22,24,40,0",78,4,6,1,0,89,10000,2021-03-19T15:00:00+0800,2021-03-25T20:59:59+0800,2021-03-19T15:00:00+0800,2021-03-27T14:59:59+0800,4,3,1,50,3001,2,2021-03-26T12:00:00+0800,-
311,"35,22,24,40,0",78,4,7,0,0,0,0,2021-03-26T12:00:00+0800,2021-03-27T14:59:59+0800,2021-03-19T15:00:00+0800,2021-03-27T14:59:59+0800,4,3,1,50,0,0,0001-01-01T00:00:00+0000,-
312,"51,50,6,23,52",81,3,0,0,0,0,0,2021-04-02T15:00:00+0800,2021-04-10T20:59:59+0800,2021-04-02T15:00:00+0800,2021-04-12T14:59:59+0800,4,3,1,50,0,0,0001-01-01T00:00:00+0000,-
313,"51,50,6,23,52",81,3,1,0,0,0,0,2021-04-02T15:00:00+0800,2021-04-10T20:59:59+0800,2021-04-02T15:00:00+0800,2021-04-12T14:59:59+0800,4,3,1,50,0,0,0001-01-01T00:00:00+0000,-
314,"51,50,6,23,52",81,3,2,0,0,0,1000,2021-04-02T15:00:00+0800,2021-04-10T20:59:59+0800,2021-04-02T15:00:00+0800,2021-04-12T14:59:59+0800,4,3,1,50,3001,2,2021-04-02T15:00:00+0800,-
315,"51,50,6,23,52",81,3,3,0,0,0,2000,2021-04-02T15:00:00+0800,2021-04-10T20:59:59+0800,2021-04-02T15:00:00+0800,2021-04-12T14:59:59+0800,4,3,1,50,3001,2,2021-04-02T15:00:00+0800,-
316,"51,50,6,23,52",81,3,4,0,0,0,3000,2021-04-02T15:00:00+0800,2021-04-10T20:59:59+0800,2021-04-02T15:00:00+0800,2021-04-12T14:59:59+0800,4,3,1,50,3001,2,2021-04-02T15:00:00+0800,-
317,"51,50,6,23,52",81,3,5,0,0,0,4000,2021-04-02T15:00:00+0800,2021-04-10T20:59:59+0800,2021-04-02T15:00:00+0800,2021-04-12T14:59:59+0800,4,3,1,50,3001,2,2021-04-02T15:00:00+0800,-
318,"51,50,6,23,52",81,3,6,0,0,0,5500,2021-04-02T15:00:00+0800,2021-04-10T20:59:59+0800,2021-04-02T15:00:00+0800,2021-04-12T14:59:59+0800,4,3,1,50,3001,2,2021-04-02T15:00:00+0800,-
319,"51,50,6,23,52",81,3,7,0,0,0,7000,2021-04-02T15:00:00+0800,2021-04-10T20:59:59+0800,2021-04-02T15:00:00+0800,2021-04-12T14:59:59+0800,4,3,1,50,3001,2,2021-04-02T15:00:00+0800,-
320,"51,50,6,23,52",81,3,8,1,0,93,8500,2021-04-02T15:00:00+0800,2021-04-10T20:59:59+0800,2021-04-02T15:00:00+0800,2021-04-12T14:59:59+0800,4,3,1,50,3001,2,2021-04-02T15:00:00+0800,-
321,"51,50,6,23,52",81,3,9,0,0,0,0,2021-04-11T12:00:00+0800,2021-04-12T14:59:59+0800,2021-04-02T15:00:00+0800,2021-04-12T14:59:59+0800,4,3,1,50,0,0,0001-01-01T00:00:00+0000,-
322,"14,36,17,0,0",83,4,0,0,0,0,0,2021-04-19T15:00:00+0800,2021-04-26T20:59:59+0800,2021-04-19T15:00:00+0800,2021-04-28T14:59:59+0800,4,3,1,50,0,0,0001-01-01T00:00:00+0000,-
323,"14,36,17,0,0",83,4,1,0,0,0,0,2021-04-19T15:00:00+0800,2021-04-26T20:59:59+0800,2021-04-19T15:00:00+0800,2021-04-28T14:59:59+0800,4,3,1,50,0,0,0001-01-01T00:00:00+0000,-
324,"14,36,17,0,0",83,4,2,0,0,0,1000,2021-04-19T15:00:00+0800,2021-04-26T20:59:59+0800,2021-04-19T15:00:00+0800,2021-04-28T14:59:59+0800,4,3,1,50,3001,2,2021-04-27T12:00:00+0800,-
325,"14,36,17,0,0",83,4,3,0,0,0,2500,2021-04-19T15:00:00+0800,2021-04-26T20:59:59+0800,2021-04-19T15:00:00+0800,2021-04-28T14:59:59+0800,4,3,1,50,3001,2,2021-04-27T12:00:00+0800,-
326,"14,36,17,0,0",83,4,4,0,0,0,4500,2021-04-19T15:00:00+0800,2021-04-26T20:59:59+0800,2021-04-19T15:00:00+0800,2021-04-28T14:59:59+0800,4,3,1,50,3001,2,2021-04-27T12:00:00+0800,-
327,"14,36,17,0,0",83,4,5,0,0,0,7000,2021-04-19T15:00:00+0800,2021-04-26T20:59:59+0800,2021-04-19T15:00:00+0800,2021-04-28T14:59:59+0800,4,3,1,50,3001,2,2021-04-27T12:00:00+0800,-
328,"14,36,17,0,0",83,4,6,1,0,95,10000,2021-04-19T15:00:00+0800,2021-04-26T20:59:59+0800,2021-04-19T15:00:00+0800,2021-04-28T14:59:59+0800,4,3,1,50,3001,2,2021-04-27T12:00:00+0800,-
329,"14,36,17,0,0",83,4,7,0,0,0,0,2021-04-27T12:00:00+0800,2021-04-28T14:59:59+0800,2021-04-19T15:00:00+0800,2021-04-28T14:59:59+0800,4,3,1,50,0,0,0001-01-01T00:00:00+0000,-
330,"47,15,26,0,0",85,3,0,0,0,0,0,2021-05-02T15:00:00+0800,2021-05-10T20:59:59+0800,2021-05-02T15:00:00+0800,2021-05-12T14:59:59+0800,4,3,1,50,0,0,0001-01-01T00:00:00+0000,-
331,"47,15,26,0,0",85,3,1,0,0,0,0,2021-05-02T15:00:00+0800,2021-05-10T20:59:59+0800,2021-05-02T15:00:00+0800,2021-05-12T14:59:59+0800,4,3,1,50,0,0,0001-01-01T00:00:00+0000,-
332,"47,15,26,0,0",85,3,2,0,0,0,1000,2021-05-02T15:00:00+0800,2021-05-10T20:59:59+0800,2021-05-02T15:00:00+0800,2021-05-12T14:59:59+0800,4,3,1,50,3001,2,2021-05-11T12:00:00+0800,-
333,"47,15,26,0,0",85,3,3,0,0,0,2500,2021-05-02T15:00:00+0800,2021-05-10T20:59:59+0800,2021-05-02T15:00:00+0800,2021-05-12T14:59:59+0800,4,3,1,50,3001,2,2021-05-11T12:00:00+0800,-
334,"47,15,26,0,0",85,3,4,0,0,0,4500,2021-05-02T15:00:00+0800,2021-05-10T20:59:59+0800,2021-05-02T15:00:00+0800,2021-05-12T14:59:59+0800,4,3,1,50,3001,2,2021-05-11T12:00:00+0800,-
335,"47,15,26,0,0",85,3,5,0,0,0,7000,2021-05-02T15:00:00+0800,2021-05-10T20:59:59+0800,2021-05-02T15:00:00+0800,2021-05-12T14:59:59+0800,4,3,1,50,3001,2,2021-05-11T12:00:00+0800,-
336,"47,15,26,0,0",85,3,6,1,0,97,10000,2021-05-02T15:00:00+0800,2021-05-10T20:59:59+0800,2021-05-02T15:00:00+0800,2021-05-12T14:59:59+0800,4,3,1,50,3001,2,2021-05-11T12:00:00+0800,-
337,"47,15,26,0,0",85,3,7,0,0,0,0,2021-05-11T12:00:00+0800,2021-05-12T14:59:59+0800,2021-05-02T15:00:00+0800,2021-05-12T14:59:59+0800,4,3,1,50,0,0,0001-01-01T00:00:00+0000,-
338,"1,2,3,4,5,6,7,8,9,10,11,12,13",87,4,0,0,0,0,0,2021-05-20T15:00:00+0800,2021-05-28T20:59:59+0800,2021-05-20T15:00:00+0800,2021-05-30T14:59:59+0800,4,3,1,50,0,0,0001-01-01T00:00:00+0000,-
