mst_event_story_id,mst_idol_id_list,mst_event_id,event_type,number,has_mv,has_mv_twin,event_story_mv_mst_song_id,release_event_point,begin_date,end_date,page_begin_date,page_end_date,reward_type_list,reward_mst_item_id_list,reward_item_type_list,reward_amount_list,release_mst_item_id,release_item_amount,release_item_begin_date,before_scenario_id
339,"1,2,3,4,5,6,7,8,9,10,11,12,13",87,4,1,0,0,0,0,2021-05-20T15:00:00+0800,2021-05-28T20:59:59+0800,2021-05-20T15:00:00+0800,2021-05-30T14:59:59+0800,4,3,1,50,0,0,0001-01-01T00:00:00+0000,-
340,"1,2,3,4,5,6,7,8,9,10,11,12,13",87,4,2,0,0,0,1000,2021-05-20T15:00:00+0800,2021-05-28T20:59:59+0800,2021-05-20T15:00:00+0800,2021-05-30T14:59:59+0800,4,3,1,50,3001,2,2021-05-29T12:00:00+0800,-
341,"1,2,3,4,5,6,7,8,9,10,11,12,13",87,4,3,0,0,0,2500,2021-05-20T15:00:00+0800,2021-05-28T20:59:59+0800,2021-05-20T15:00:00+0800,2021-05-30T14:59:59+0800,4,3,1,50,3001,2,2021-05-29T12:00:00+0800,-
342,"1,2,3,4,5,6,7,8,9,10,11,12,13",87,4,4,0,0,0,4500,2021-05-20T15:00:00+0800,2021-05-28T20:59:59+0800,2021-05-20T15:00:00+0800,2021-05-30T14:59:59+0800,4,3,1,50,3001,2,2021-05-29T12:00:00+0800,-
343,"1,2,3,4,5,6,7,8,9,10,11,12,13",87,4,5,0,0,0,7000,2021-05-20T15:00:00+0800,2021-05-28T20:59:59+0800,2021-05-20T15:00:00+0800,2021-05-30T14:59:59+0800,4,3,1,50,3001,2,2021-05-29T12:00:00+0800,-
344,"1,2,3,4,5,6,7,8,9,10,11,12,13",87,4,6,1,0,99,10000,2021-05-20T15:00:00+0800,2021-05-28T20:59:59+0800,2021-05-20T15:00:00+0800,2021-05-30T14:59:59+0800,4,3,1,50,3001,2,2021-05-29T12:00:00+0800,-
345,"1,2,3,4,5,6,7,8,9,10,11,12,13",87,4,7,0,0,0,0,2021-05-29T12:00:00+0800,2021-05-30T14:59:59+0800,2021-05-20T15:00:00+0800,2021-05-30T14:59:59+0800,4,3,1,50,0,0,0001-01-01T00:00:00+0000,-
346,"23,25,0,0,0",89,3,0,0,0,0,0,2021-06-03T15:00:00+0800,2021-06-10T20:59:59+0800,2021-06-03T15:00:00+0800,2021-06-12T14:59:59+0800,4,3,1,50,0,0,0001-01-01T00:00:00+0000,-
347,"23,25,0,0,0",89,3,1,0,0,0,0,2021-06-03T15:00:00+0800,2021-06-10T20:59:59+0800,2021-06-03T15:00:00+0800,2021-06-12T14:59:59+0800,4,3,1,50,0,0,0001-01-01T00:00:00+0000,-
348,"23,25,0,0,0",89,3,2,0,0,0,1000,2021-06-03T15:00:00+0800,2021-06-10T20:59:59+0800,2021-06-03T15:00:00+0800,2021-06-12T14:59:59+0800,4,3,1,50,3001,2,2021-06-11T12:00:00+0800,-
349,"23,25,0,0,0",89,3,3,0,0,0,2500,2021-06-03T15:00:00+0800,2021-06-10T20:59:59+0800,2021-06-03T15:00:00+0800,2021-06-12T14:59:59+0800,4,3,1,50,3001,2,2021-06-11T12:00:00+0800,-
350,"23,25,0,0,0",89,3,4,0,0,0,4500,2021-06-03T15:00:00+0800,2021-06-10T20:59:59+0800,2021-06-03T15:00:00+0800,2021-06-12T14:59:59+0800,4,3,1,50,3001,2,2021-06-11T12:00:00+0800,-
351,"23,25,0,0,0",89,3,5,0,0,0,7000,2021-06-03T15:00:00+0800,2021-06-10T20:59:59+0800,2021-06-03T15:00:00+0800,2021-06-12T14:59:59+0800,4,3,1,50,3001,2,2021-06-11T12:00:00+0800,-
352,"23,25,0,0,0",89,3,6,1,0,101,10000,2021-06-03T15:00:00+0800,2021-06-10T20:59:59+0800,2021-06-03T15:00:00+0800,2021-06-12T14:59:59+0800,4,3,1,50,3001,2,2021-06-11T12:00:00+0800,-
353,"23,25,0,0,0",89,3,7,0,0,0,0,2021-06-11T12:00:00+0800,2021-06-12T14:59:59+0800,2021-06-03T15:00:00+0800,2021-06-12T14:59:59+0800,4,3,1,50,0,0,0001-01-01T00:00:00+0000,-
354,"41,46,38,39,52",91,4,0,0,0,0,0,2021-06-19T15:00:00+0800,2021-06-26T20:59:59+0800,2021-06-19T15:00:00+0800,2021-06-28T14:59:59+0800,4,3,1,50,0,0,0001-01-01T00:00:00+0000,-
355,"41,46,38,39,52",91,4,1,0,0,0,0,2021-06-19T15:00:00+0800,2021-06-26T20:59:59+0800,2021-06-19T15:00:00+0800,2021-06-28T14:59:59+0800,4,3,1,50,0,0,0001-01-01T00:00:00+0000,-
356,"41,46,38,39,52",91,4,2,0,0,0,1000,2021-06-19T15:00:00+0800,2021-06-26T20:59:59+0800,2021-06-19T15:00:00+0800,2021-06-28T14:59:59+0800,4,3,1,50,3001,2,2021-06-27T12:00:00+0800,-
357,"41,46,38,39,52",91,4,3,0,0,0,2500,2021-06-19T15:00:00+0800,2021-06-26T20:59:59+0800,2021-06-19T15:00:00+0800,2021-06-28T14:59:59+0800,4,3,1,50,3001,2,2021-06-27T12:00:00+0800,-
358,"41,46,38,39,52",91,4,4,0,0,0,4500,2021-06-19T15:00:00+0800,2021-06-26T20:59:59+0800,2021-06-19T15:00:00+0800,2021-06-28T14:59:59+0800,4,3,1,50,3001,2,2021-06-27T12:00:00+0800,-
359,"41,46,38,39,52",91,4,5,0,0,0,7000,2021-06-19T15:00:00+0800,2021-06-26T20:59:59+0800,2021-06-19T15:00:00+0800,2021-06-28T14:59:59+0800,4,3,1,50,3001,2,2021-06-27T12:00:00+0800,-
360,"41,46,38,39,52",91,4,6,1,0,103,10000,2021-06-19T15:00:00+0800,2021-06-26T20:59:59+0800,2021-06-19T15:00:00+0800,2021-06-28T14:59:59+0800,4,3,1,50,3001,2,2021-06-27T12:00:00+0800,-
361,"41,46,38,39,52",91,4,7,0,0,0,0,2021-06-27T12:00:00+0800,2021-06-28T14:59:59+0800,2021-06-19T15:00:00+0800,2021-06-28T14:59:59+0800,4,3,1,50,0,0,0001-01-01T00:00:00+0000,-
362,"1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52",92,5,0,0,0,0,0,2021-07-01T00:00:00+0800,2021-07-13T23:59:59+0800,2021-06-29T15:00:00+0800,2021-07-15T14:59:59+0800,4,3,1,50,0,0,0001-01-01T00:00:00+0000,-
363,"1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52",92,5,1,0,0,0,0,2021-07-01T00:00:00+0800,2021-07-13T23:59:59+0800,2021-06-29T15:00:00+0800,2021-07-15T14:59:59+0800,4,3,1,50,0,0,0001-01-01T00:00:00+0000,-
364,"1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52",92,5,2,0,0,0,0,2021-07-02T00:00:00+0800,2021-07-13T23:59:59+0800,2021-06-29T15:00:00+0800,2021-07-15T14:59:59+0800,4,3,1,50,0,0,0001-01-01T00:00:00+0000,-
365,"1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52",92,5,3,0,0,0,0,2021-07-03T00:00:00+0800,2021-07-13T23:59:59+0800,2021-06-29T15:00:00+0800,2021-07-15T14:59:59+0800,4,3,1,50,0,0,0001-01-01T00:00:00+0000,-
366,"1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52",92,5,4,0,0,0,0,2021-07-04T00:00:00+0800,2021-07-13T23:59:59+0800,2021-06-29T15:00:00+0800,2021-07-15T14:59:59+0800,4,3,1,50,0,0,0001-01-01T00:00:00+0000,-
367,"1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52",92,5,5,0,0,0,0,2021-07-05T00:00:00+0800,2021-07-13T23:59:59+0800,2021-06-29T15:00:00+0800,2021-07-15T14:59:59+0800,4,3,1,50,0,0,0001-01-01T00:00:00+0000,-
368,"1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52",92,5,6,0,0,0,0,2021-07-06T00:00:00+0800,2021-07-13T23:59:59+0800,2021-06-29T15:00:00+0800,2021-07-15T14:59:59+0800,4,3,1,50,0,0,0001-01-01T00:00:00+0000,-
369,"1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52",92,5,7,0,0,0,0,2021-07-07T00:00:00+0800,2021-07-13T23:59:59+0800,2021-06-29T15:00:00+0800,2021-07-15T14:59:59+0800,4,3,1,50,0,0,0001-01-01T00:00:00+0000,-
370,"1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52",92,5,8,0,0,0,0,2021-07-08T00:00:00+0800,2021-07-13T23:59:59+0800,2021-06-29T15:00:00+0800,2021-07-15T14:59:59+0800,4,3,1,50,0,0,0001-01-01T00:00:00+0000,-
371,"1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52",92,5,9,0,0,0,0,2021-07-09T00:00:00+0800,2021-07-13T23:59:59+0800,2021-06-29T15:00:00+0800,2021-07-15T14:59:59+0800,4,3,1,50,0,0,0001-01-01T00:00:00+0000,-
372,"1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52",92,5,10,0,0,0,0,2021-07-10T00:00:00+0800,2021-07-13T23:59:59+0800,2021-06-29T15:00:00+0800,2021-07-15T14:59:59+0800,4,3,1,50,0,0,0001-01-01T00:00:00+0000,-
373,"1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52",92,5,11,0,0,0,0,2021-07-11T00:00:00+0800,2021-07-13T23:59:59+0800,2021-06-29T15:00:00+0800,2021-07-15T14:59:59+0800,4,3,1,50,0,0,0001-01-01T00:00:00+0000,-
374,"1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52",92,5,12,0,0,0,0,2021-07-12T00:00:00+0800,2021-07-13T23:59:59+0800,2021-06-29T15:00:00+0800,2021-07-15T14:59:59+0800,4,3,1,50,0,0,0001-01-01T00:00:00+0000,-
375,"1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52",92,5,13,0,0,0,0,2021-07-13T00:00:00+0800,2021-07-13T23:59:59+0800,2021-06-29T15:00:00+0800,2021-07-15T14:59:59+0800,4,3,1,50,0,0,0001-01-01T00:00:00+0000,-
376,"1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52",92,5,14,0,0,0,0,2021-07-14T12:00:00+0800,2021-07-15T14:59:59+0800,2021-06-29T15:00:00+0800,2021-07-15T14:59:59+0800,4,3,1,50,0,0,0001-01-01T00:00:00+0000,-
377,"26,47,24,25,44",94,4,0,0,0,0,0,2021-07-23T15:00:00+0800,2021-07-29T20:59:59+0800,2021-07-23T15:00:00+0800,2021-07-31T14:59:59+0800,4,3,1,50,0,0,0001-01-01T00:00:00+0000,-
378,"26,47,24,25,44",94,4,1,0,0,0,0,2021-07-23T15:00:00+0800,2021-07-29T20:59:59+0800,2021-07-23T15:00:00+0800,2021-07-31T14:59:59+0800,4,3,1,50,0,0,0001-01-01T00:00:00+0000,-
379,"26,47,24,25,44",94,4,2,0,0,0,1000,2021-07-23T15:00:00+0800,2021-07-29T20:59:59+0800,2021-07-23T15:00:00+0800,2021-07-31T14:59:59+0800,4,3,1,50,3001,2,2021-07-30T12:00:00+0800,-
380,"26,47,24,25,44",94,4,3,0,0,0,2500,2021-07-23T15:00:00+0800,2021-07-29T20:59:59+0800,2021-07-23T15:00:00+0800,2021-07-31T14:59:59+0800,4,3,1,50,3001,2,2021-07-30T12:00:00+0800,-
381,"26,47,24,25,44",94,4,4,0,0,0,4500,2021-07-23T15:00:00+0800,2021-07-29T20:59:59+0800,2021-07-23T15:00:00+0800,2021-07-31T14:59:59+0800,4,3,1,50,3001,2,2021-07-30T12:00:00+0800,-
382,"26,47,24,25,44",94,4,5,0,0,0,7000,2021-07-23T15:00:00+0800,2021-07-29T20:59:59+0800,2021-07-23T15:00:00+0800,2021-07-31T14:59:59+0800,4,3,1,50,3001,2,2021-07-30T12:00:00+0800,-
383,"26,47,24,25,44",94,4,6,1,0,108,10000,2021-07-23T15:00:00+0800,2021-07-29T20:59:59+0800,2021-07-23T15:00:00+0800,2021-07-31T14:59:59+0800,4,3,1,50,3001,2,2021-07-30T12:00:00+0800,-
384,"26,47,24,25,44",94,4,7,0,0,0,0,2021-07-30T12:00:00+0800,2021-07-31T14:59:59+0800,2021-07-23T15:00:00+0800,2021-07-31T14:59:59+0800,4,3,1,50,0,0,0001-01-01T00:00:00+0000,-
385,"37,35,32,0,0",96,3,0,0,0,0,0,2021-08-04T15:00:00+0800,2021-08-12T20:59:59+0800,2021-08-04T15:00:00+0800,2021-08-14T14:59:59+0800,4,3,1,50,0,0,0001-01-01T00:00:00+0000,-
386,"37,35,32,0,0",96,3,1,0,0,0,0,2021-08-04T15:00:00+0800,2021-08-12T20:59:59+0800,2021-08-04T15:00:00+0800,2021-08-14T14:59:59+0800,4,3,1,50,0,0,0001-01-01T00:00:00+0000,-
387,"37,35,32,0,0",96,3,2,0,0,0,1000,2021-08-04T15:00:00+0800,2021-08-12T20:59:59+0800,2021-08-04T15:00:00+0800,2021-08-14T14:59:59+0800,4,3,1,50,3001,2,2021-08-13T12:00:00+0800,-
388,"37,35,32,0,0",96,3,3,0,0,0,2500,2021-08-04T15:00:00+0800,2021-08-12T20:59:59+0800,2021-08-04T15:00:00+0800,2021-08-14T14:59:59+0800,4,3,1,50,3001,2,2021-08-13T12:00:00+0800,-
389,"37,35,32,0,0",96,3,4,0,0,0,4500,2021-08-04T15:00:00+0800,2021-08-12T20:59:59+0800,2021-08-04T15:00:00+0800,2021-08-14T14:59:59+0800,4,3,1,50,3001,2,2021-08-13T12:00:00+0800,-
390,"37,35,32,0,0",96,3,5,0,0,0,7000,2021-08-04T15:00:00+0800,2021-08-12T20:59:59+0800,2021-08-04T15:00:00+0800,2021-08-14T14:59:59+0800,4,3,1,50,3001,2,2021-08-13T12:00:00+0800,-
391,"37,35,32,0,0",96,3,6,1,0,110,10000,2021-08-04T15:00:00+0800,2021-08-12T20:59:59+0800,2021-08-04T15:00:00+0800,2021-08-14T14:59:59+0800,4,3,1,50,3001,2,2021-08-13T12:00:00+0800,-
392,"37,35,32,0,0",96,3,7,0,0,0,0,2021-08-13T12:00:00+0800,2021-08-14T14:59:59+0800,2021-08-04T15:00:00+0800,2021-08-14T14:59:59+0800,4,3,1,50,0,0,0001-01-01T00:00:00+0000,-
393,"4,3,6,7,0",98,4,0,0,0,0,0,2021-08-21T15:00:00+0800,2021-08-28T20:59:59+0800,2021-08-21T15:00:00+0800,2021-08-30T14:59:59+0800,4,3,1,50,0,0,0001-01-01T00:00:00+0000,-
394,"4,3,6,7,0",98,4,1,0,0,0,0,2021-08-21T15:00:00+0800,2021-08-28T20:59:59+0800,2021-08-21T15:00:00+0800,2021-08-30T14:59:59+0800,4,3,1,50,0,0,0001-01-01T00:00:00+0000,-
395,"4,3,6,7,0",98,4,2,0,0,0,1000,2021-08-21T15:00:00+0800,2021-08-28T20:59:59+0800,2021-08-21T15:00:00+0800,2021-08-30T14:59:59+0800,4,3,1,50,3001,2,2021-08-29T12:00:00+0800,-
396,"4,3,6,7,0",98,4,3,0,0,0,2500,2021-08-21T15:00:00+0800,2021-08-28T20:59:59+0800,2021-08-21T15:00:00+0800,2021-08-30T14:59:59+0800,4,3,1,50,3001,2,2021-08-29T12:00:00+0800,-
397,"4,3,6,7,0",98,4,4,0,0,0,4500,2021-08-21T15:00:00+0800,2021-08-28T20:59:59+0800,2021-08-21T15:00:00+0800,2021-08-30T14:59:59+0800,4,3,1,50,3001,2,2021-08-29T12:00:00+0800,-
398,"4,3,6,7,0",98,4,5,0,0,0,7000,2021-08-21T15:00:00+0800,2021-08-28T20:59:59+0800,2021-08-21T15:00:00+0800,2021-08-30T14:59:59+0800,4,3,1,50,3001,2,2021-08-29T12:00:00+0800,-
399,"4,3,6,7,0",98,4,6,1,0,112,10000,2021-08-21T15:00:00+0800,2021-08-28T20:59:59+0800,2021-08-21T15:00:00+0800,2021-08-30T14:59:59+0800,4,3,1,50,3001,2,2021-08-29T12:00:00+0800,-
400,"4,3,6,7,0",98,4,7,0,0,0,0,2021-08-29T12:00:00+0800,2021-08-30T14:59:59+0800,2021-08-21T15:00:00+0800,2021-08-30T14:59:59+0800,4,3,1,50,0,0,0001-01-01T00:00:00+0000,-
401,"36,48,19,44,45",100,3,0,0,0,0,0,2021-09-03T15:00:00+0800,2021-09-10T20:59:59+0800,2021-09-03T15:00:00+0800,2021-09-12T14:59:59+0800,4,3,1,50,0,0,0001-01-01T00:00:00+0000,-
402,"36,48,19,44,45",100,3,1,0,0,0,0,2021-09-03T15:00:00+0800,2021-09-10T20:59:59+0800,2021-09-03T15:00:00+0800,2021-09-12T14:59:59+0800,4,3,1,50,0,0,0001-01-01T00:00:00+0000,-
403,"36,48,19,44,45",100,3,2,0,0,0,1000,2021-09-03T15:00:00+0800,2021-09-10T20:59:59+0800,2021-09-03T15:00:00+0800,2021-09-12T14:59:59+0800,4,3,1,50,3001,2,2021-09-11T12:00:00+0800,-
404,"36,48,19,44,45",100,3,3,0,0,0,2500,2021-09-03T15:00:00+0800,2021-09-10T20:59:59+0800,2021-09-03T15:00:00+0800,2021-09-12T14:59:59+0800,4,3,1,50,3001,2,2021-09-11T12:00:00+0800,-
405,"36,48,19,44,45",100,3,4,0,0,0,4500,2021-09-03T15:00:00+0800,2021-09-10T20:59:59+0800,2021-09-03T15:00:00+0800,2021-09-12T14:59:59+0800,4,3,1,50,3001,2,2021-09-11T12:00:00+0800,-
406,"36,48,19,44,45",100,3,5,0,0,0,7000,2021-09-03T15:00:00+0800,2021-09-10T20:59:59+0800,2021-09-03T15:00:00+0800,2021-09-12T14:59:59+0800,4,3,1,50,3001,2,2021-09-11T12:00:00+0800,-
407,"36,48,19,44,45",100,3,6,1,0,114,10000,2021-09-03T15:00:00+0800,2021-09-10T20:59:59+0800,2021-09-03T15:00:00+0800,2021-09-12T14:59:59+0800,4,3,1,50,3001,2,2021-09-11T12:00:00+0800,-
408,"36,48,19,44,45",100,3,7,0,0,0,0,2021-09-11T12:00:00+0800,2021-09-12T14:59:59+0800,2021-09-03T15:00:00+0800,2021-09-12T14:59:59+0800,4,3,1,50,0,0,0001-01-01T00:00:00+0000,-
409,"22,49,13,21,47",102,4,0,0,0,0,0,2021-09-19T15:00:00+0800,2021-09-26T20:59:59+0800,2021-09-19T15:00:00+0800,2021-09-28T14:59:59+0800,4,3,1,50,0,0,0001-01-01T00:00:00+0000,-
410,"22,49,13,21,47",102,4,1,0,0,0,0,2021-09-19T15:00:00+0800,2021-09-26T20:59:59+0800,2021-09-19T15:00:00+0800,2021-09-28T14:59:59+0800,4,3,1,50,0,0,0001-01-01T00:00:00+0000,-
411,"22,49,13,21,47",102,4,2,0,0,0,1000,2021-09-19T15:00:00+0800,2021-09-26T20:59:59+0800,2021-09-19T15:00:00+0800,2021-09-28T14:59:59+0800,4,3,1,50,3001,2,2021-09-27T12:00:00+0800,-
412,"22,49,13,21,47",102,4,3,0,0,0,2500,2021-09-19T15:00:00+0800,2021-09-26T20:59:59+0800,2021-09-19T15:00:00+0800,2021-09-28T14:59:59+0800,4,3,1,50,3001,2,2021-09-27T12:00:00+0800,-
413,"22,49,13,21,47",102,4,4,0,0,0,4500,2021-09-19T15:00:00+0800,2021-09-26T20:59:59+0800,2021-09-19T15:00:00+0800,2021-09-28T14:59:59+0800,4,3,1,50,3001,2,2021-09-27T12:00:00+0800,-
414,"22,49,13,21,47",102,4,5,0,0,0,7000,2021-09-19T15:00:00+0800,2021-09-26T20:59:59+0800,2021-09-19T15:00:00+0800,2021-09-28T14:59:59+0800,4,3,1,50,3001,2,2021-09-27T12:00:00+0800,-
415,"22,49,13,21,47",102,4,6,1,0,116,10000,2021-09-19T15:00:00+0800,2021-09-26T20:59:59+0800,2021-09-19T15:00:00+0800,2021-09-28T14:59:59+0800,4,3,1,50,3001,2,2021-09-27T12:00:00+0800,-
416,"22,49,13,21,47",102,4,7,0,0,0,0,2021-09-27T12:00:00+0800,2021-09-28T14:59:59+0800,2021-09-19T15:00:00+0800,2021-09-28T14:59:59+0800,4,3,1,50,0,0,0001-01-01T00:00:00+0000,-
