mst_event_talk_control_id,mst_event_id,event_day,mst_event_schedule_id,release_event_point,release_item_id,release_item_amount,mst_reward_item_id
1,67,1,471,400,3001,1,2
2,67,2,472,400,3001,1,2
3,67,3,473,400,3001,1,2
4,67,4,474,400,3001,1,2
5,67,5,475,400,3001,1,2
6,71,1,498,400,3001,1,2
7,71,2,499,400,3001,1,2
8,71,3,500,400,3001,1,2
9,71,4,501,400,3001,1,2
10,75,1,525,400,3001,1,2
11,75,2,526,400,3001,1,2
12,75,3,527,400,3001,1,2
13,75,4,528,400,3001,1,2
15,79,1,549,400,3001,1,2
16,79,2,550,400,3001,1,2
17,79,3,551,400,3001,1,2
18,79,4,552,400,3001,1,2
19,79,5,553,400,3001,1,2
20,84,1,577,400,3001,1,2
21,84,2,578,400,3001,1,2
22,84,3,579,400,3001,1,2
23,84,4,580,400,3001,1,2
24,88,1,607,400,3001,1,2
25,88,2,608,400,3001,1,2
26,88,3,609,400,3001,1,2
27,88,4,610,400,3001,1,2
28,116,1,648,400,3001,1,2
29,116,2,649,400,3001,1,2
30,116,3,650,400,3001,1,2
31,116,4,651,400,3001,1,2
32,95,1,667,400,3001,1,2
33,95,2,668,400,3001,1,2
34,95,3,669,400,3001,1,2
35,95,4,670,400,3001,1,2
36,99,1,694,400,3001,1,2
37,99,2,695,400,3001,1,2
38,99,3,696,400,3001,1,2
39,99,4,697,400,3001,1,2
41,103,1,720,400,3001,1,2
42,103,2,721,400,3001,1,2
43,103,3,722,400,3001,1,2
44,103,4,723,400,3001,1,2
45,103,5,724,400,3001,1,2
