mst_mission_id,mst_panel_mission_id,mst_idol_mission_id,mission_type,mst_mission_class_id,goal,option,option2,premise_mst_mission_id_list,reward_mst_item_id_list,reward_item_type_id_list,reward_amount_list,reward_mst_card_id_list,reward_mst_achievement_id_list,reward_mst_song_id_list,reward_resource_id_list,sort_id,jump_type,mission_operation_label,mst_mission_schedule_id,mst_panel_mission_sheet_id
1,0,0,0,1,50,-,-,0,3,1,50,0,0,0,,1,SongSelect,-,3,0
2,0,0,0,1,100,-,-,1,3,1,50,0,0,0,,2,SongSelect,-,3,0
3,0,0,0,1,250,-,-,2,3,1,50,0,0,0,,3,SongSelect,-,3,0
4,0,0,0,1,500,-,-,3,0,0,1,0,4,0,achievement_004,4,SongSelect,-,3,0
5,0,0,0,1,1000,-,-,4,3,1,100,0,0,0,,5,SongSelect,-,3,0
6,0,0,0,1,2000,-,-,5,0,0,1,0,5,0,achievement_005,6,SongSelect,-,3,0
7,0,0,0,2,10,-,-,0,22,6,1,0,0,0,,20,SongSelect,-,3,0
8,0,0,0,2,30,-,-,7,0,0,1,0,6,0,achievement_006,21,SongSelect,-,3,0
9,0,0,0,2,50,-,-,8,3,1,50,0,0,0,,22,SongSelect,-,3,0
10,0,0,0,2,100,-,-,9,0,0,1,0,7,0,achievement_007,23,SongSelect,-,3,0
11,0,0,0,3,300000,-,-,0,3,1,50,0,0,0,,30,SongSelect,-,3,0
12,0,0,0,3,500000,-,-,11,0,0,1,0,8,0,achievement_008,31,SongSelect,-,3,0
13,0,0,0,3,700000,-,-,12,3,1,50,0,0,0,,32,SongSelect,-,3,0
14,0,0,0,3,900000,-,-,13,0,0,1,0,9,0,achievement_009,33,SongSelect,-,3,0
15,0,0,0,4,7,-,-,0,200,8,1,0,0,0,,101,SongSelect,-,3,0
16,0,0,0,4,11,-,-,15,201,8,1,0,0,0,,102,SongSelect,-,3,0
17,0,0,0,4,14,-,-,16,202,8,1,0,0,0,,103,SongSelect,-,3,0
18,0,0,0,4,17,-,-,17,0,0,1,0,10,0,achievement_010,104,SongSelect,-,3,0
30,0,0,0,5,25,-,-,0,3,1,50,0,0,0,,301,Gasha,-,3,0
31,0,0,0,5,50,-,-,30,0,0,1,0,11,0,achievement_011,302,Gasha,-,3,0
32,0,0,0,6,25,100,-,0,3,1,50,0,0,0,,401,SongSelect,-,3,0
33,0,0,0,6,50,100,-,32,0,0,1,0,12,0,achievement_012,402,SongSelect,-,3,0
34,0,0,0,6,25,1000,-,0,3,1,50,0,0,0,,403,SongSelect,-,3,0
35,0,0,0,6,50,1000,-,34,0,0,1,0,13,0,achievement_013,404,SongSelect,-,3,0
36,0,0,0,7,30,-,-,0,3,1,50,0,0,0,,501,SongSelect,-,3,0
37,0,0,0,7,50,-,-,36,0,0,1,0,2,0,achievement_002,502,SongSelect,-,3,0
38,0,0,0,7,70,-,-,37,3,1,100,0,0,0,,503,SongSelect,-,3,0
39,0,0,0,7,100,-,-,38,0,0,1,0,3,0,achievement_003,504,SongSelect,-,3,0
40,0,0,0,8,5,-,-,0,3,1,25,0,0,0,,601,SongSelect,-,3,0
41,0,0,0,8,10,-,-,40,3,1,25,0,0,0,,602,SongSelect,-,3,0
42,0,0,0,9,5,-,-,0,3,1,50,0,0,0,,701,Gasha,-,3,0
43,0,0,0,9,10,-,-,42,0,0,1,0,14,0,achievement_014,702,Gasha,-,3,0
44,0,0,0,9,20,-,-,43,0,0,1,0,15,0,achievement_015,703,Gasha,-,3,0
45,0,0,0,9,30,-,-,44,0,0,1,0,16,0,achievement_016,704,Gasha,-,3,0
46,0,0,0,9,40,-,-,45,0,0,1,0,17,0,achievement_017,705,Gasha,-,3,0
47,0,0,0,9,50,-,-,46,0,0,1,0,18,0,achievement_018,706,Gasha,-,3,0
48,0,0,0,10,30,-,-,0,3,1,25,0,0,0,,801,Home,-,3,0
49,0,0,0,10,100,-,-,48,0,0,1,0,19,0,achievement_019,802,Home,-,3,0
50,0,0,0,11,50,-,-,0,3,1,25,0,0,0,,901,Home,-,3,0
51,0,0,0,11,250,-,-,50,3,1,50,0,0,0,,902,Home,-,3,0
52,0,0,0,11,1000,-,-,51,0,0,1,0,20,0,achievement_020,903,Home,-,3,0
53,0,0,0,12,5,-,-,77,3,1,25,0,0,0,,1001,SongSelect,-,3,0
54,0,0,0,12,10,-,-,53,3,1,25,0,0,0,,1002,SongSelect,-,3,0
55,0,0,0,12,20,-,-,54,0,0,1,0,21,0,achievement_021,1003,SongSelect,-,3,0
56,0,0,0,12,30,-,-,55,3,1,25,0,0,0,,1004,SongSelect,-,3,0
57,0,0,0,12,40,-,-,56,0,0,1,0,22,0,achievement_022,1005,SongSelect,-,3,0
58,0,0,0,12,50,-,-,57,3,1,25,0,0,0,,1006,SongSelect,-,3,0
59,0,0,0,12,60,-,-,58,0,0,1,0,23,0,achievement_023,1007,SongSelect,-,3,0
60,0,0,0,12,70,-,-,59,3,1,25,0,0,0,,1008,SongSelect,-,3,0
61,0,0,0,12,80,-,-,60,0,0,1,0,24,0,achievement_024,1009,SongSelect,-,3,0
62,0,0,0,12,90,-,-,61,3,1,25,0,0,0,,1010,SongSelect,-,3,0
63,0,0,0,12,100,-,-,62,0,0,1,0,25,0,achievement_025,1011,SongSelect,-,3,0
64,0,0,0,13,50,-,-,0,3,1,25,0,0,0,,1101,Home,-,3,0
65,0,0,0,13,250,-,-,64,3,1,25,0,0,0,,1102,Home,-,3,0
66,0,0,0,13,500,-,-,65,0,0,1,0,26,0,achievement_026,1103,Home,-,3,0
72,0,0,0,16,1,-,-,0,201,8,1,0,0,0,,1401,"SongSelect,Change",-,1,0
73,0,0,0,17,3,-,-,0,301,9,1,0,0,0,,1402,Home,-,1,0
74,0,0,0,40,5,-,-,0,403,2,1000,0,0,0,,1403,Home,-,1,0
75,0,0,0,18,3,1,-,0,21,6,1,0,0,0,,1405,Home,-,1,0
77,0,0,0,12,1,-,-,0,3,1,25,0,0,0,,1000,SongSelect,-,3,0
78,0,0,0,10,200,-,-,49,3,1,25,0,0,0,,803,Home,-,3,0
79,0,0,0,10,365,-,-,78,0,0,1,0,317,0,achievement_006,804,Home,-,3,0
80,0,0,0,10,500,-,-,79,3,1,50,0,0,0,,805,Home,-,3,0
93,0,0,0,47,52,2,-,0,0,0,1,0,367,0,achievement_367,1601,SongSelect,-,3,0
94,0,0,0,1,5000,-,-,6,3,1,100,0,0,0,,7,SongSelect,-,3,0
95,0,0,0,1,10000,-,-,94,0,0,1,0,440,0,achievement_006,8,SongSelect,-,3,0
96,0,0,0,3,1000000,-,-,14,0,0,1,0,441,0,achievement_007,34,SongSelect,-,3,0
97,0,0,0,5,100,-,-,31,3,1,50,0,0,0,,303,Gasha,-,3,0
98,0,0,0,5,200,-,-,97,0,0,1,0,442,0,achievement_007,304,Gasha,-,3,0
99,0,0,0,5,300,-,-,98,3,1,50,0,0,0,,305,Gasha,-,3,0
100,0,0,0,6,25,2500,-,34,3,1,50,0,0,0,,405,SongSelect,-,3,0
101,0,0,0,6,50,2500,-,100,0,0,1,0,443,0,achievement_007,406,SongSelect,-,3,0
102,0,0,0,6,25,5000,-,100,3,1,50,0,0,0,,407,SongSelect,-,3,0
106,0,0,0,7,150,-,-,39,3,1,150,0,0,0,,505,SongSelect,-,3,0
107,0,0,0,7,200,-,-,106,0,0,1,0,446,0,achievement_007,506,SongSelect,-,3,0
108,0,0,0,7,250,-,-,107,3,1,200,0,0,0,,507,SongSelect,-,3,0
109,0,0,0,7,300,-,-,108,0,0,1,0,447,0,achievement_007,508,SongSelect,-,3,0
112,0,0,0,9,100,-,-,47,0,0,1,0,449,0,achievement_007,707,Gasha,-,3,0
113,0,0,0,9,150,-,-,112,0,0,1,0,450,0,achievement_007,708,Gasha,-,3,0
114,0,0,0,9,200,-,-,113,0,0,1,0,451,0,achievement_007,709,Gasha,-,3,0
115,0,0,0,47,52,7,-,0,0,0,1,0,398,0,achievement_367,1602,SongSelect,-,3,0
116,0,0,0,47,52,16,-,0,0,0,1,0,735,0,achievement_735,1603,SongSelect,-,3,0
117,0,0,0,47,52,17,-,0,0,0,1,0,736,0,achievement_736,1604,SongSelect,-,3,0
118,0,0,0,64,1,373,-,0,6000,9,1,0,0,0,,1700,"Navi,Shop",-,3,0
119,0,0,0,64,1,373,-,0,0,0,1,0,0,64,hmt001,1700,"Navi,Shop",-,3,0
120,0,0,0,66,1,201,64,0,6001,7,1,0,0,0,,1701,SongSelect,-,3,0
121,0,0,0,65,1,201,64,0,6002,7,1,0,0,0,,1702,SongSelect,-,3,0
122,0,0,0,55,3,201,64,0,6003,7,1,0,0,0,,1703,SongSelect,-,3,0
123,0,0,0,50,1,201,-,127,6000,9,1,0,0,0,,1704,SongSelect,-,3,0
124,0,0,0,57,1,373,-,0,6000,9,1,0,0,0,,1705,IdolAwakening,-,3,0
125,0,0,0,57,1,373,-,0,0,0,1,0,754,0,achievement_310,1705,IdolAwakening,-,3,0
126,0,0,0,54,1,373,-,0,6000,9,1,0,0,0,,1706,"StorySelect2,GuestStorySelect,2",-,3,0
127,0,0,0,67,3,373,-,0,3,1,50,0,0,0,,1707,IdolMasterLesson,-,3,0
128,0,0,0,67,4,373,-,0,0,0,1,0,755,0,achievement_311,1708,IdolMasterLesson,-,3,0
130,0,0,0,73,1000,-,-,0,0,0,1,0,862,0,achievement_006,201,SongSelect,-,3,0
131,0,0,0,70,1000,-,-,0,0,0,1,0,863,0,achievement_006,202,SongSelect,-,3,0
132,0,0,0,71,1000,-,-,0,0,0,1,0,864,0,achievement_006,203,SongSelect,-,3,0
133,0,0,0,72,1000,-,-,0,0,0,1,0,865,0,achievement_006,204,SongSelect,-,3,0
134,0,0,0,37,500,-,-,0,3,1,50,0,0,0,,205,SongSelect,-,3,0
135,0,0,0,37,1000,-,-,134,"3,0","1,0","50,1","0,0","0,866","0,0",",achievement_006",206,SongSelect,-,3,0
136,0,0,0,37,1500,-,-,135,3,1,50,0,0,0,,207,SongSelect,-,3,0
137,0,0,0,37,2000,-,-,136,"3,0","1,0","50,1","0,0","0,867","0,0",",achievement_006",208,SongSelect,-,3,0
138,0,0,0,37,2500,-,-,137,3,1,50,0,0,0,,209,SongSelect,-,3,0
139,0,0,0,37,3000,-,-,138,"3,0","1,0","50,1","0,0","0,868","0,0",",achievement_006",210,SongSelect,-,3,0
140,0,0,0,37,3250,-,-,139,3,1,50,0,0,0,,211,SongSelect,-,3,0
141,0,0,0,37,3500,-,-,140,"3,0","1,0","50,1","0,0","0,869","0,0",",achievement_006",212,SongSelect,-,3,0
142,0,0,0,37,3750,-,-,141,3,1,50,0,0,0,,213,SongSelect,-,3,0
143,0,0,0,37,4000,-,-,142,"3,0","1,0","500,1","0,0","0,870","0,0",",achievement_006",214,SongSelect,-,3,0
144,0,0,0,37,4100,-,-,143,3,1,100,0,0,0,,215,SongSelect,-,3,0
145,0,0,0,37,4200,-,-,144,3,1,100,0,0,0,,216,SongSelect,-,3,0
146,0,0,0,37,4300,-,-,145,3,1,100,0,0,0,,217,SongSelect,-,3,0
147,0,0,0,37,4400,-,-,146,3,1,100,0,0,0,,218,SongSelect,-,3,0
148,0,0,0,37,4500,-,-,147,"3,0","1,0","100,1","0,0","0,871","0,0",",achievement_006",219,SongSelect,-,3,0
149,0,0,0,37,4600,-,-,148,3,1,100,0,0,0,,220,SongSelect,-,3,0
150,0,0,0,37,4700,-,-,149,3,1,100,0,0,0,,221,SongSelect,-,3,0
155,0,0,0,47,52,23,-,0,0,0,1,0,952,0,achievement_367,1605,SongSelect,-,3,0
156,0,0,0,47,52,36,-,0,0,0,1,0,1305,0,achievement_1305,1606,SongSelect,-,3,0
157,0,0,0,47,52,38,-,0,0,0,1,0,1306,0,achievement_1306,1607,SongSelect,-,3,0
170,0,0,0,76,20,-,-,0,3,1,50,0,0,0,,1680,Offer2,-,3,0
171,0,0,0,76,60,-,-,170,3,1,50,0,0,0,,1681,Offer2,-,3,0
223,0,0,0,47,52,56,-,0,0,0,1,0,1494,0,achievement_367,1609,SongSelect,-,3,0
20000,0,0,0,60,13,7,-,0,3,1,1000,0,0,0,,100,Home,-,105,0
20001,0,0,0,60,26,7,-,20000,3,1,1000,0,0,0,,101,Home,-,105,0
20002,0,0,0,60,39,7,-,20001,3,1,1000,0,0,0,,102,Home,-,105,0
20003,0,0,0,60,52,7,-,20002,3,1,2500,0,0,0,,103,Home,-,105,0
20004,0,0,0,60,52,7,-,20002,0,0,1,0,1329,0,achievement_026,104,Home,-,105,0
20101,0,0,0,69,1,1,-,0,5101,22,1,0,0,0,,2,SongSelect,"2, 1",105,0
20102,0,0,0,68,1,1,-,0,5101,22,1,0,0,0,,3,SongSelect,"2, 1",105,0
20103,0,0,0,49,50,1,-,0,5101,22,1,0,0,0,,6,SongSelect,"2, 1",105,0
20104,0,0,0,63,1,1,-,0,5101,22,1,0,0,0,,8,StorySelect2,"2, 1",105,0
20105,0,0,0,55,1,1,99,0,5101,22,1,0,0,0,,1,SongSelect,"2, 1",105,0
20106,0,0,0,57,1,575,-,0,5101,22,1,0,0,0,,7,IdolAwakening,"2, 1",105,0
20107,0,0,0,75,1,dress,1,0,5101,22,1,0,0,0,,10,CostumeCheck,"2, 1",105,0
20108,0,0,0,75,1,thirteen,1,0,5101,22,1,0,0,0,,4,SongSelect,"2, 1",105,0
20109,0,0,0,75,1,mobile,1,0,5101,22,1,0,0,0,,9,Home,"2, 1",105,0
20110,0,0,0,74,1,"25,26",1,0,5101,22,1,0,0,0,,5,IdolGift,"2, 1",105,0
20111,0,0,0,62,1,575,-,0,3,1,100,0,0,0,,11,Home,"2, 1",105,0
20201,0,0,0,69,1,2,-,0,5102,22,1,0,0,0,,13,SongSelect,"2, 2",105,0
20202,0,0,0,68,1,2,-,0,5102,22,1,0,0,0,,14,SongSelect,"2, 2",105,0
20203,0,0,0,49,50,2,-,0,5102,22,1,0,0,0,,17,SongSelect,"2, 2",105,0
20204,0,0,0,63,1,2,-,0,5102,22,1,0,0,0,,19,StorySelect2,"2, 2",105,0
20205,0,0,0,55,1,2,99,0,5102,22,1,0,0,0,,12,SongSelect,"2, 2",105,0
20206,0,0,0,57,1,576,-,0,5102,22,1,0,0,0,,18,IdolAwakening,"2, 2",105,0
20207,0,0,0,75,1,dress,2,0,5102,22,1,0,0,0,,21,CostumeCheck,"2, 2",105,0
20208,0,0,0,75,1,thirteen,2,0,5102,22,1,0,0,0,,15,SongSelect,"2, 2",105,0
20209,0,0,0,75,1,mobile,2,0,5102,22,1,0,0,0,,20,Home,"2, 2",105,0
20210,0,0,0,74,1,"25,26",2,0,5102,22,1,0,0,0,,16,IdolGift,"2, 2",105,0
20211,0,0,0,62,1,576,-,0,3,1,100,0,0,0,,22,Home,"2, 2",105,0
20301,0,0,0,69,1,3,-,0,5103,22,1,0,0,0,,24,SongSelect,"2, 3",105,0
20302,0,0,0,68,1,3,-,0,5103,22,1,0,0,0,,25,SongSelect,"2, 3",105,0
20303,0,0,0,49,50,3,-,0,5103,22,1,0,0,0,,28,SongSelect,"2, 3",105,0
20304,0,0,0,63,1,3,-,0,5103,22,1,0,0,0,,30,StorySelect2,"2, 3",105,0
20305,0,0,0,55,1,3,99,0,5103,22,1,0,0,0,,23,SongSelect,"2, 3",105,0
20306,0,0,0,57,1,577,-,0,5103,22,1,0,0,0,,29,IdolAwakening,"2, 3",105,0
20307,0,0,0,75,1,dress,3,0,5103,22,1,0,0,0,,32,CostumeCheck,"2, 3",105,0
20308,0,0,0,75,1,thirteen,3,0,5103,22,1,0,0,0,,26,SongSelect,"2, 3",105,0
20309,0,0,0,75,1,mobile,3,0,5103,22,1,0,0,0,,31,Home,"2, 3",105,0
20310,0,0,0,74,1,"25,26",3,0,5103,22,1,0,0,0,,27,IdolGift,"2, 3",105,0
20311,0,0,0,62,1,577,-,0,3,1,100,0,0,0,,33,Home,"2, 3",105,0
20401,0,0,0,69,1,4,-,0,5104,22,1,0,0,0,,35,SongSelect,"2, 4",105,0
20402,0,0,0,68,1,4,-,0,5104,22,1,0,0,0,,36,SongSelect,"2, 4",105,0
20403,0,0,0,49,50,4,-,0,5104,22,1,0,0,0,,39,SongSelect,"2, 4",105,0
20404,0,0,0,63,1,4,-,0,5104,22,1,0,0,0,,41,StorySelect2,"2, 4",105,0
20405,0,0,0,55,1,4,99,0,5104,22,1,0,0,0,,34,SongSelect,"2, 4",105,0
20406,0,0,0,57,1,578,-,0,5104,22,1,0,0,0,,40,IdolAwakening,"2, 4",105,0
20407,0,0,0,75,1,dress,4,0,5104,22,1,0,0,0,,43,CostumeCheck,"2, 4",105,0
20408,0,0,0,75,1,thirteen,4,0,5104,22,1,0,0,0,,37,SongSelect,"2, 4",105,0
20409,0,0,0,75,1,mobile,4,0,5104,22,1,0,0,0,,42,Home,"2, 4",105,0
20410,0,0,0,74,1,"25,26",4,0,5104,22,1,0,0,0,,38,IdolGift,"2, 4",105,0
20411,0,0,0,62,1,578,-,0,3,1,100,0,0,0,,44,Home,"2, 4",105,0
20501,0,0,0,69,1,5,-,0,5105,22,1,0,0,0,,46,SongSelect,"2, 5",105,0
20502,0,0,0,68,1,5,-,0,5105,22,1,0,0,0,,47,SongSelect,"2, 5",105,0
20503,0,0,0,49,50,5,-,0,5105,22,1,0,0,0,,50,SongSelect,"2, 5",105,0
20504,0,0,0,63,1,5,-,0,5105,22,1,0,0,0,,52,StorySelect2,"2, 5",105,0
20505,0,0,0,55,1,5,99,0,5105,22,1,0,0,0,,45,SongSelect,"2, 5",105,0
20506,0,0,0,57,1,579,-,0,5105,22,1,0,0,0,,51,IdolAwakening,"2, 5",105,0
20507,0,0,0,75,1,dress,5,0,5105,22,1,0,0,0,,54,CostumeCheck,"2, 5",105,0
20508,0,0,0,75,1,thirteen,5,0,5105,22,1,0,0,0,,48,SongSelect,"2, 5",105,0
20509,0,0,0,75,1,mobile,5,0,5105,22,1,0,0,0,,53,Home,"2, 5",105,0
20510,0,0,0,74,1,"25,26",5,0,5105,22,1,0,0,0,,49,IdolGift,"2, 5",105,0
20511,0,0,0,62,1,579,-,0,3,1,100,0,0,0,,55,Home,"2, 5",105,0
20601,0,0,0,69,1,6,-,0,5106,22,1,0,0,0,,57,SongSelect,"2, 6",105,0
20602,0,0,0,68,1,6,-,0,5106,22,1,0,0,0,,58,SongSelect,"2, 6",105,0
20603,0,0,0,49,50,6,-,0,5106,22,1,0,0,0,,61,SongSelect,"2, 6",105,0
20604,0,0,0,63,1,6,-,0,5106,22,1,0,0,0,,63,StorySelect2,"2, 6",105,0
20605,0,0,0,55,1,6,99,0,5106,22,1,0,0,0,,56,SongSelect,"2, 6",105,0
20606,0,0,0,57,1,580,-,0,5106,22,1,0,0,0,,62,IdolAwakening,"2, 6",105,0
20607,0,0,0,75,1,dress,6,0,5106,22,1,0,0,0,,65,CostumeCheck,"2, 6",105,0
20608,0,0,0,75,1,thirteen,6,0,5106,22,1,0,0,0,,59,SongSelect,"2, 6",105,0
20609,0,0,0,75,1,mobile,6,0,5106,22,1,0,0,0,,64,Home,"2, 6",105,0
20610,0,0,0,74,1,"25,26",6,0,5106,22,1,0,0,0,,60,IdolGift,"2, 6",105,0
20611,0,0,0,62,1,580,-,0,3,1,100,0,0,0,,66,Home,"2, 6",105,0
20701,0,0,0,69,1,7,-,0,5107,22,1,0,0,0,,68,SongSelect,"2, 7",105,0
20702,0,0,0,68,1,7,-,0,5107,22,1,0,0,0,,69,SongSelect,"2, 7",105,0
20703,0,0,0,49,50,7,-,0,5107,22,1,0,0,0,,72,SongSelect,"2, 7",105,0
20704,0,0,0,63,1,7,-,0,5107,22,1,0,0,0,,74,StorySelect2,"2, 7",105,0
20705,0,0,0,55,1,7,99,0,5107,22,1,0,0,0,,67,SongSelect,"2, 7",105,0
20706,0,0,0,57,1,581,-,0,5107,22,1,0,0,0,,73,IdolAwakening,"2, 7",105,0
20707,0,0,0,75,1,dress,7,0,5107,22,1,0,0,0,,76,CostumeCheck,"2, 7",105,0
20708,0,0,0,75,1,thirteen,7,0,5107,22,1,0,0,0,,70,SongSelect,"2, 7",105,0
20709,0,0,0,75,1,mobile,7,0,5107,22,1,0,0,0,,75,Home,"2, 7",105,0
20710,0,0,0,74,1,"25,26",7,0,5107,22,1,0,0,0,,71,IdolGift,"2, 7",105,0
20711,0,0,0,62,1,581,-,0,3,1,100,0,0,0,,77,Home,"2, 7",105,0
