mst_offer_text_id,evaluation,text_no,idol_id,to_idol_id,mst_offer_id
1,2,2,1,,
1,3,3,1,,
1,4,4,1,,
2,2,2,2,,
2,3,3,2,,
2,4,4,2,,
3,2,2,3,,
3,3,3,3,,
3,4,4,3,,
4,2,2,4,,
4,3,3,4,,
4,4,4,4,,
5,2,2,5,,
5,3,3,5,,
5,4,4,5,,
6,2,2,6,,
6,3,3,6,,
6,4,4,6,,
7,2,2,7,,
7,3,3,7,,
7,4,4,7,,
8,2,2,8,,
8,3,3,8,,
8,4,4,8,,
9,2,2,9,,
9,3,3,9,,
9,4,4,9,,
10,2,2,10,,
10,3,3,10,,
10,4,4,10,,
11,2,2,11,,
11,3,3,11,,
11,4,4,11,,
12,2,2,12,,
12,3,3,12,,
12,4,4,12,,
13,2,2,13,,
13,3,3,13,,
13,4,4,13,,
14,2,2,14,,
14,3,3,14,,
14,4,4,14,,
15,2,2,15,,
15,3,3,15,,
15,4,4,15,,
16,2,2,16,,
16,3,3,16,,
16,4,4,16,,
17,2,2,17,,
17,3,3,17,,
17,4,4,17,,
18,2,2,18,,
18,3,3,18,,
18,4,4,18,,
19,2,2,19,,
19,3,3,19,,
19,4,4,19,,
20,2,2,20,,
20,3,3,20,,
20,4,4,20,,
21,2,2,21,,
21,3,3,21,,
21,4,4,21,,
22,2,2,22,,
22,3,3,22,,
22,4,4,22,,
23,2,2,23,,
23,3,3,23,,
23,4,4,23,,
24,2,2,24,,
24,3,3,24,,
24,4,4,24,,
25,2,2,25,,
25,3,3,25,,
25,4,4,25,,
26,2,2,26,,
26,3,3,26,,
26,4,4,26,,
27,2,2,27,,
27,3,3,27,,
27,4,4,27,,
28,2,2,28,,
28,3,3,28,,
28,4,4,28,,
29,2,2,29,,
29,3,3,29,,
29,4,4,29,,
30,2,2,30,,
30,3,3,30,,
30,4,4,30,,
31,2,2,31,,
31,3,3,31,,
31,4,4,31,,
32,2,2,32,,
32,3,3,32,,
32,4,4,32,,
33,2,2,33,,
33,3,3,33,,
33,4,4,33,,
34,2,2,34,,
34,3,3,34,,
34,4,4,34,,
35,2,2,35,,
35,3,3,35,,
35,4,4,35,,
36,2,2,36,,
36,3,3,36,,
36,4,4,36,,
37,2,2,37,,
37,3,3,37,,
37,4,4,37,,
38,2,2,38,,
38,3,3,38,,
38,4,4,38,,
39,2,2,39,,
39,3,3,39,,
39,4,4,39,,
40,2,2,40,,
40,3,3,40,,
40,4,4,40,,
41,2,2,41,,
41,3,3,41,,
41,4,4,41,,
42,2,2,42,,
42,3,3,42,,
42,4,4,42,,
43,2,2,43,,
43,3,3,43,,
43,4,4,43,,
44,2,2,44,,
44,3,3,44,,
44,4,4,44,,
45,2,2,45,,
45,3,3,45,,
45,4,4,45,,
46,2,2,46,,
46,3,3,46,,
46,4,4,46,,
47,2,2,47,,
47,3,3,47,,
47,4,4,47,,
48,2,2,48,,
48,3,3,48,,
48,4,4,48,,
49,2,2,49,,
49,3,3,49,,
49,4,4,49,,
50,2,2,50,,
50,3,3,50,,
50,4,4,50,,
51,2,2,51,,
51,3,3,51,,
51,4,4,51,,
52,2,2,52,,
52,3,3,52,,
52,4,4,52,,
53,6,1,1,2,1
54,6,1,1,14,2
55,6,1,1,28,3
56,6,1,1,51,4
57,6,1,2,5,5
58,6,1,2,15,6
59,6,1,2,22,7
60,6,1,2,41,8
61,6,1,3,9,9
62,6,1,3,16,10
63,6,1,3,47,11
64,6,1,3,48,12
65,6,1,4,6,13
66,6,1,4,34,14
67,6,1,4,38,15
68,6,1,4,51,16
69,6,1,5,7,17
70,6,1,5,13,18
71,6,1,5,24,19
72,6,1,5,49,20
73,6,1,6,1,21
74,6,1,6,18,22
75,6,1,6,34,23
76,6,1,6,39,24
77,6,1,7,5,25
78,6,1,7,31,26
79,6,1,7,33,27
80,6,1,7,38,28
81,6,1,8,13,29
82,6,1,8,21,30
83,6,1,8,25,31
84,6,1,8,27,32
85,6,1,9,12,33
86,6,1,9,23,34
87,6,1,9,45,35
88,6,1,9,50,36
89,6,1,10,4,37
90,6,1,10,35,38
91,6,1,10,45,39
92,6,1,10,46,40
93,6,1,11,9,41
94,6,1,11,24,42
95,6,1,11,35,43
96,6,1,11,42,44
97,6,1,12,10,45
98,6,1,12,32,46
99,6,1,12,40,47
100,6,1,12,44,48
101,6,1,13,3,49
102,6,1,13,11,50
103,6,1,13,30,51
104,6,1,13,37,52
105,6,1,14,7,53
106,6,1,14,15,54
107,6,1,14,17,55
108,6,1,14,26,56
109,6,1,15,10,57
110,6,1,15,16,58
111,6,1,15,33,59
112,6,1,15,50,60
113,6,1,16,8,61
114,6,1,16,14,62
115,6,1,16,35,63
116,6,1,16,45,64
117,6,1,17,18,65
118,6,1,17,29,66
119,6,1,17,36,67
120,6,1,17,37,68
121,6,1,18,3,69
122,6,1,18,11,70
123,6,1,18,20,71
124,6,1,18,42,72
125,6,1,19,5,73
126,6,1,19,29,74
127,6,1,19,37,75
128,6,1,19,43,76
129,6,1,20,6,77
130,6,1,20,17,78
131,6,1,20,31,79
132,6,1,20,44,80
133,6,1,21,2,81
134,6,1,21,32,82
135,6,1,21,39,83
136,6,1,21,52,84
137,6,1,22,12,85
138,6,1,22,14,86
139,6,1,22,24,87
140,6,1,22,48,88
141,6,1,23,40,89
142,6,1,23,16,90
143,6,1,23,25,91
144,6,1,23,48,92
145,6,1,24,10,93
146,6,1,24,26,94
147,6,1,24,28,95
148,6,1,24,40,96
149,6,1,25,8,97
150,6,1,25,18,98
151,6,1,25,27,99
152,6,1,25,49,100
153,6,1,26,3,101
154,6,1,26,24,102
155,6,1,26,28,103
156,6,1,26,44,104
157,6,1,27,9,105
158,6,1,27,29,106
159,6,1,27,43,107
160,6,1,27,47,108
161,6,1,28,1,109
162,6,1,28,30,110
163,6,1,28,36,111
164,6,1,28,37,112
165,6,1,29,4,113
166,6,1,29,19,114
167,6,1,29,20,115
168,6,1,29,46,116
169,6,1,30,6,117
170,6,1,30,26,118
171,6,1,30,45,119
172,6,1,30,49,120
173,6,1,31,3,121
174,6,1,31,30,122
175,6,1,31,38,123
176,6,1,31,41,124
177,6,1,32,7,125
178,6,1,32,8,126
179,6,1,32,21,127
180,6,1,32,29,128
181,6,1,33,22,129
182,6,1,33,36,130
183,6,1,33,38,131
184,6,1,33,51,132
185,6,1,34,6,133
186,6,1,34,10,134
187,6,1,34,26,135
188,6,1,34,47,136
189,6,1,35,11,137
190,6,1,35,22,138
191,6,1,35,25,139
192,6,1,35,32,140
193,6,1,36,4,141
194,6,1,36,14,142
195,6,1,36,21,143
196,6,1,36,33,144
197,6,1,37,13,145
198,6,1,37,15,146
199,6,1,37,19,147
200,6,1,37,43,148
201,6,1,38,2,149
202,6,1,38,4,150
203,6,1,38,31,151
204,6,1,38,46,152
205,6,1,39,12,153
206,6,1,39,31,154
207,6,1,39,41,155
208,6,1,39,46,156
209,6,1,40,5,157
210,6,1,40,19,158
211,6,1,40,35,159
212,6,1,40,42,160
213,6,1,41,13,161
214,6,1,41,47,162
215,6,1,41,50,163
216,6,1,41,52,164
217,6,1,42,1,165
218,6,1,42,18,166
219,6,1,42,21,167
220,6,1,42,40,168
221,6,1,43,7,169
222,6,1,43,19,170
223,6,1,43,27,171
224,6,1,43,49,172
225,6,1,44,8,173
226,6,1,44,17,174
227,6,1,44,33,175
228,6,1,44,34,176
229,6,1,45,1,177
230,6,1,45,9,178
231,6,1,45,23,179
232,6,1,45,42,180
233,6,1,46,12,181
234,6,1,46,20,182
235,6,1,46,39,183
236,6,1,46,52,184
237,6,1,47,25,185
238,6,1,47,27,186
239,6,1,47,36,187
240,6,1,47,43,188
241,6,1,48,11,189
242,6,1,48,23,190
243,6,1,48,39,191
244,6,1,48,50,192
245,6,1,49,20,193
246,6,1,49,28,194
247,6,1,49,30,195
248,6,1,49,34,196
249,6,1,50,2,197
250,6,1,50,15,198
251,6,1,50,16,199
252,6,1,50,52,200
253,6,1,51,17,201
254,6,1,51,22,202
255,6,1,51,32,203
256,6,1,51,44,204
257,6,1,52,23,205
258,6,1,52,41,206
259,6,1,52,48,207
260,6,1,52,51,208
