mst_theater_costume_blog_id,mst_card_id,mst_reward_item_id
443,103,3
444,104,3
445,105,3
446,106,3
447,107,3
448,108,3
40001,109,3
40002,110,3
40003,115,3
40004,118,3
40005,119,3
40006,121,3
40007,126,3
40008,132,3
40009,133,3
40010,137,3
40011,143,3
40012,148,3
40013,149,3
40014,151,3
40015,159,3
40016,162,3
40017,163,3
40018,170,3
40019,173,3
40020,178,3
40021,179,3
40022,183,3
40023,189,3
40024,194,3
40025,195,3
40026,196,3
40027,197,3
40028,204,3
40029,205,3
40030,210,3
40031,213,3
40032,214,3
40033,222,3
40034,223,3
40035,230,3
40036,233,3
40037,234,3
40038,241,3
40039,242,3
40040,247,3
40041,250,3
40042,251,3
40043,252,3
40044,253,3
40045,261,3
40046,260,3
40047,266,3
40048,269,3
40049,270,3
40050,278,3
40051,277,3
40052,283,3
40053,286,3
40054,287,3
40055,291,3
40056,292,3
40057,300,3
40058,303,3
40059,304,3
40060,305,3
40061,306,3
40062,307,3
40063,361,3
40064,362,3
40065,368,3
40066,369,3
40067,374,3
40068,375,3
40069,379,3
40070,380,3
40071,386,3
40072,387,3
40073,391,3
40074,392,3
40075,396,3
40076,397,3
40077,403,3
40078,404,3
40079,408,3
40080,409,3
40081,410,3
40082,411,3
40083,415,3
40084,416,3
40085,422,3
40086,423,3
40087,427,3
40088,428,3
40089,432,3
40090,433,3
40091,439,3
40092,444,3
40093,445,3
40094,449,3
40095,450,3
40096,456,3
40097,461,3
40098,462,3
40099,463,3
40100,464,3
40101,468,3
40102,469,3
40103,475,3
40104,480,3
40105,481,3
40106,485,3
40107,486,3
40108,492,3
40109,497,3
40110,498,3
40111,502,3
40112,503,3
40113,509,3
40114,514,3
40115,515,3
40116,516,3
40117,519,3
40118,520,3
40119,526,3
40120,527,3
40121,533,3
40122,538,3
40123,539,3
40124,543,3
40125,544,3
40126,550,3
40127,555,3
40128,556,3
40129,560,3
40130,561,3
40131,567,3
40132,572,3
40133,573,3
40134,574,3
40135,627,3
40136,628,3
40137,631,3
40138,632,3
40139,639,3
40140,644,3
40141,645,3
40142,650,3
40143,651,3
40144,658,3
40145,663,3
40146,664,3
40147,669,3
40148,670,3
40149,677,3
40150,678,3
40151,685,3
40152,686,3
49001,9001,3
49002,9002,3
49003,9003,3
